random-seed,720194430
conformity-mean,0.508
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,100
boundary-mean,0.281
boundary-sd,0.234
boundary-distribution,normal
SPIRO-mean,1
SPIRO-sd,0
SPIRO-distribution,covert
Identity-Type,global
Identity-Levels,10
Use_Identity?,false
Media-House-Positions,[-0.7 0 0.7]
Run-End-DateTime,06:36:27.072 AM 23-Jul-2025
-----------------
biconnections (agentID1, agentID2)
84,111
42,105
52,65
37,119
27,115
61,114
51,111
44,111
3,117
2,114
81,116
15,89
46,105
96,111
32,109
77,108
50,91
33,106
17,111
12,87
11,103
4,108
44,100
4,101
9,114
86,109
35,113
47,107
0,117
8,73
90,114
33,96
45,115
35,108
3,118
51,118
39,102
93,118
78,105
61,119
66,77
59,111
86,110
59,113
22,24
38,103
1,112
97,113
76,114
23,112
62,107
33,104
43,102
9,110
77,92
40,110
15,118
99,116
29,116
5,116
96,109
21,103
68,119
10,36
97,107
74,92
55,101
18,111
52,119
12,109
17,102
80,104
56,106
34,100
82,115
28,105
96,103
61,117
62,102
26,117
56,115
80,103
39,118
67,105
53,113
84,107
16,106
37,97
49,92
10,111
58,114
99,115
72,108
10,118
7,109
71,117
10,12
65,117
70,119
35,110
60,112
40,118
31,63
97,103
12,16
47,105
81,101
61,111
1,102
55,105
42,111
38,76
50,109
53,108
5,117
37,116
5,111
97,106
28,119
42,103
45,104
62,112
19,117
84,103
76,117
81,89
70,115
96,119
70,114
8,103
30,105
21,112
82,102
63,100
27,104
41,104
90,111
35,104
68,103
30,103
48,116
36,110
83,117
37,86
84,114
6,117
28,108
1,49
64,109
92,114
98,109
85,104
48,117
65,105
74,106
46,102
45,50
61,63
76,94
67,77
33,116
77,104
11,107
79,103
40,117
82,105
15,100
13,106
8,16
54,104
36,112
45,116
86,108
17,113
71,108
47,113
44,112
74,108
96,116
40,114
52,87
34,108
56,100
54,119
75,104
16,92
8,83
5,101
76,102
86,104
55,118
45,110
54,114
12,81
12,63
60,117
89,111
52,104
50,110
68,106
96,117
65,109
3,106
57,107
64,102
12,97
22,90
51,81
80,117
42,109
51,105
55,119
24,110
77,100
68,109
86,118
46,111
36,117
7,112
18,77
25,117
6,113
48,110
68,111
64,114
35,115
60,93
23,117
61,110
70,103
43,115
98,105
78,103
88,106
75,112
42,114
15,107
57,64
12,94
99,114
44,115
52,100
36,69
21,102
79,101
25,105
8,59
98,112
83,111
48,100
27,113
76,85
2,82
67,112
29,101
54,102
62,110
46,113
19,114
30,116
23,104
50,103
95,118
39,117
89,102
27,106
60,113
73,101
75,109
21,119
20,87
33,115
27,28
34,105
1,113
17,104
14,112
9,115
57,102
90,113
93,102
72,118
46,103
39,104
42,100
33,101
38,112
20,77
5,106
37,106
64,103
86,106
40,92
16,112
6,116
80,115
16,113
84,106
50,117
71,119
50,105
39,113
88,109
0,118
81,118
30,102
94,118
83,114
26,118
57,114
94,112
32,117
14,118
73,110
98,119
81,100
58,107
18,108
43,110
75,118
62,104
23,114
68,97
36,106
39,101
31,109
7,105
25,116
60,106
87,100
29,104
10,107
43,109
41,117
49,112
14,106
19,52
4,116
47,116
86,117
7,101
44,105
22,117
24,101
7,115
20,94
95,103
54,113
63,102
46,109
22,105
24,107
68,101
19,108
83,112
10,49
71,116
19,112
74,115
36,100
3,116
22,104
31,107
64,119
39,92
12,92
41,114
21,118
66,106
53,106
58,110
60,109
69,106
49,115
74,85
6,115
82,116
13,116
52,88
71,109
91,118
83,116
45,117
8,117
68,115
62,92
20,101
43,118
30,101
8,13
62,108
26,114
26,109
18,117
3,105
16,103
73,100
47,106
95,107
13,28
83,105
88,108
76,118
81,103
37,108
13,115
17,106
65,106
0,113
49,106
94,108
81,102
48,114
86,114
1,104
81,110
92,109
89,118
0,108
38,116
48,106
52,113
17,118
94,117
16,117
97,117
14,107
93,114
35,102
76,105
18,104
23,107
18,118
50,113
57,100
67,108
1,118
40,112
9,108
99,101
61,109
19,102
89,101
92,100
13,110
31,101
43,101
15,106
99,111
13,50
95,101
85,112
58,115
59,101
53,116
8,119
5,110
13,107
91,113
93,110
29,100
14,103
91,107
57,108
95,115
38,110
94,107
5,112
60,107
64,113
62,101
99,109
85,113
96,108
39,119
26,106
50,100
31,103
12,117
91,108
58,113
56,112
6,107
70,100
79,102
85,102
78,102
13,84
0,107
38,114
85,116
63,105
83,119
88,118
76,101
59,116
25,113
28,112
40,108
14,109
82,109
88,117
76,103
50,111
78,111
0,116
97,104
94,113
43,103
41,92
34,92
17,119
50,92
79,119
63,92
51,113
69,110
66,101
43,111
64,107
37,104
14,104
54,77
35,116
15,101
10,114
18,105
58,81
24,105
69,104
22,110
64,116
27,107
57,113
94,100
52,118
91,100
78,115
60,101
64,75
38,119
44,119
2,117
37,101
14,105
27,95
99,107
46,107
57,101
96,100
72,117
59,118
65,112
27,50
89,108
44,104
87,103
99,105
12,52
83,106
16,35
46,101
25,28
30,119
26,112
68,77
1,115
75,119
2,109
93,108
88,119
52,110
44,110
53,111
81,104
68,105
19,110
2,100
31,110
