"search-number","evaluation","evals-requested-so-far","number_of_agents*","number_of_opinion_dimensions*","model*","boundary_mean*","set-seed?*","boundary_distribution*","conformity_mean*","conformity_distribution*","boundary_std*","network_type*","scale_free_degree*","scale_free_selection-mu*","scale_free_selection-sigma*","scale_free_selection-distribution*","media_house_distribution*","number_of_media_houses*","media_house_distribution_normal_mean*","media_house_distribution_normal_std*","opinion_distribution*","opinion_mean*","opinion_std*","save_end_sim_data*","endsimdirectory*","use_media_influence_factor?*","media_influence_factor*","silence_alpha*","silence_tau*","silence_delta0*","classify_proponents_by_boundary?*","use_silence?*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","1","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","15","-0.3999999999999999","0.8","""normal""","0.10000000000000009","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.30000000000000004","0","-0.3999999999999999","true","true","""1728674890""","0.5095184510641297","0.5095184510641297","0.5095184510641297","0","0.5095184510641297"
"1","2","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","15","-0.3999999999999999","0.8","""normal""","0.10000000000000009","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.30000000000000004","0","-0.3999999999999999","true","true","""-1999703""","0.5095184510641297","0.5095184510641297","0.5095184510641297","0","0.5095184510641297"
"1","3","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","15","-0.3999999999999999","0.8","""normal""","0.10000000000000009","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.30000000000000004","0","-0.3999999999999999","true","true","""-1521838631""","0.5095184510641297","0.5095184510641297","0.5095184510641297","0","0.5095184510641297"
"1","4","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","15","-0.3999999999999999","0.8","""normal""","0.10000000000000009","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.30000000000000004","0","-0.3999999999999999","true","true","""-585642864""","0.5095184510641297","0.5095184510641297","0.5095184510641297","0","0.5095184510641297"
"1","5","120","1000","1","""HK""","0.2","false","""normal""","1","""constant""","0.4","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","20","0.10000000000000009","0.6000000000000001","""normal""","-0.5","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.2","0","0.40000000000000013","true","true","""2057562878""","0.3891266374037708","0.3891266374037708","0.3891266374037708","0","0.3891266374037708"
"1","6","120","1000","1","""HK""","0.2","false","""normal""","1","""constant""","0.4","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","20","0.10000000000000009","0.6000000000000001","""normal""","-0.5","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.2","0","0.40000000000000013","true","true","""-1851548157""","0.3908293510495577","0.3908293510495577","0.3908293510495577","0","0.3908293510495577"
"1","7","120","1000","1","""HK""","0.2","false","""normal""","1","""constant""","0.4","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","20","0.10000000000000009","0.6000000000000001","""normal""","-0.5","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.2","0","0.40000000000000013","true","true","""375889331""","0.3889320272661916","0.3889320272661916","0.3889320272661916","0","0.3889320272661916"
"1","8","120","1000","1","""HK""","0.2","false","""normal""","1","""constant""","0.4","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","20","0.10000000000000009","0.6000000000000001","""normal""","-0.5","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.2","0","0.40000000000000013","true","true","""-919400272""","0.38682588813037244","0.38682588813037244","0.38682588813037244","0","0.38682588813037244"
"1","9","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","20","-0.5","0.30000000000000004","""normal""","-0.7","0.2","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.29999999999999993","true","true","""1773738884""","0.5951677249389777","0.5951677249389777","0.5951677249389777","0","0.5951677249389777"
"1","10","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","20","-0.5","0.30000000000000004","""normal""","-0.7","0.2","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.29999999999999993","true","true","""-41399463""","0.5955357747201047","0.5955357747201047","0.5955357747201047","0","0.5955357747201047"
