random-seed,20
conformity-mean,0.2
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,101
boundary-mean,0.3
boundary-sd,0.1
boundary-distribution,normal
SPIRO-mean,0.25
SPIRO-sd,0
SPIRO-distribution,normal
Identity-Type,global
Identity-Levels,7
Use_Identity?,true
timeStep, agentID, opinion, previousOpinion, boundary, conformity, SPIRO, groupNumber
0,33,[-0.3418],[-0.294],0.274,0.2,0.25,203
0,70,[0.40299999999999997],[0.412],0.247,0.2,0.25,204
0,68,[-0.7758],[-0.81],0.29,0.2,0.25,203
0,9,[-0.9296],[-0.991],0.325,0.2,0.25,203
0,74,[-0.40659999999999996],[-0.366],0.29,0.2,0.25,203
0,36,[-0.5452],[-0.532],0.412,0.2,0.25,203
0,39,[0.28959999999999997],[0.291],0.107,0.2,0.25,204
0,40,[-0.7124],[-0.729],0.231,0.2,0.25,203
0,72,[-0.3418],[-0.306],0.227,0.2,0.25,203
0,14,[-0.7862],[-0.804],0.202,0.2,0.25,203
0,94,[0.6628],[0.73],0.376,0.2,0.25,204
0,10,[0.2026],[0.189],0.2,0.2,0.25,204
0,21,[-0.5268],[-0.509],0.313,0.2,0.25,203
0,77,[0.037200000000000004],[0.013],0.137,0.2,0.25,204
0,31,[0.3832],[0.39],0.263,0.2,0.25,204
0,55,[0.029000000000000012],[-0.014],0.229,0.2,0.25,204
0,22,[-0.342],[-0.278],0.406,0.2,0.25,203
0,37,[0.494],[0.519],0.273,0.2,0.25,204
0,6,[-0.3808],[-0.332],0.315,0.2,0.25,203
0,95,[-0.394],[-0.343],0.452,0.2,0.25,203
0,12,[0.1534],[0.112],0.34,0.2,0.25,204
0,28,[-0.8576],[-0.903],0.29,0.2,0.25,203
0,69,[-0.6126],[-0.614],0.232,0.2,0.25,203
0,52,[-0.22139999999999999],[-0.186],0.185,0.2,0.25,203
0,65,[0.2576],[0.233],0.345,0.2,0.25,204
0,23,[-0.1738],[-0.118],0.254,0.2,0.25,203
0,43,[-0.7236],[-0.755],0.4,0.2,0.25,203
0,16,[-0.5811999999999999],[-0.577],0.318,0.2,0.25,203
0,15,[-0.9188],[-0.999],0.441,0.2,0.25,203
0,56,[0.2286],[0.206],0.274,0.2,0.25,204
0,100,[-0.7374],[-0.766],0.285,0.2,0.25,203
0,48,[0.06080000000000001],[0.019],0.25,0.2,0.25,204
0,59,[-0.4108],[-0.364],0.38,0.2,0.25,203
0,44,[-0.6916],[-0.715],0.342,0.2,0.25,203
0,88,[0.1014],[0.047],0.387,0.2,0.25,204
0,25,[0.8478],[0.944],0.421,0.2,0.25,204
0,4,[0.1684],[0.151],0.194,0.2,0.25,204
0,75,[-0.3542],[-0.318],0.236,0.2,0.25,203
0,41,[-0.49479999999999996],[-0.469],0.356,0.2,0.25,203
0,29,[-0.5292],[-0.512],0.322,0.2,0.25,203
0,64,[-0.63],[-0.638],0.442,0.2,0.25,203
0,54,[-0.024800000000000003],[-0.1],0.392,0.2,0.25,204
0,97,[-0.4248],[-0.396],0.238,0.2,0.25,203
0,47,[0.26539999999999997],[0.236],0.417,0.2,0.25,204
0,51,[0.23779999999999998],[0.205],0.389,0.2,0.25,204
0,57,[0.4678],[0.489],0.384,0.2,0.25,204
0,1,[0.12160000000000001],[0.083],0.272,0.2,0.25,204
0,60,[0.021800000000000003],[-0.012],0.17,0.2,0.25,204
0,71,[0.655],[0.708],0.328,0.2,0.25,204
0,35,[-0.4892],[-0.462],0.328,0.2,0.25,203
0,87,[0.44020000000000004],[0.449],0.166,0.2,0.25,204
0,26,[-0.5092],[-0.487],0.439,0.2,0.25,203
0,50,[0.5124000000000001],[0.542],0.281,0.2,0.25,204
0,82,[-0.9582],[-0.999],0.207,0.2,0.25,203
0,2,[-0.5148],[-0.494],0.473,0.2,0.25,203
0,99,[0.3718],[0.369],0.336,0.2,0.25,204
0,62,[0.1226],[0.076],0.317,0.2,0.25,204
0,67,[-0.7051999999999999],[-0.732],0.401,0.2,0.25,203
0,98,[-0.6196],[-0.625],0.341,0.2,0.25,203
0,34,[0.8018],[0.835],0.21,0.2,0.25,204
0,76,[-0.6136],[-0.611],0.174,0.2,0.25,203
0,18,[-0.713],[-0.724],0.208,0.2,0.25,203
0,78,[-0.506],[-0.483],0.498,0.2,0.25,203
0,17,[-0.8574],[-0.916],0.359,0.2,0.25,203
0,91,[-0.6836],[-0.705],0.518,0.2,0.25,203
0,53,[0.845],[0.863],0.139,0.2,0.25,204
0,80,[0.6516],[0.694],0.269,0.2,0.25,204
0,96,[0.2886],[0.265],0.512,0.2,0.25,204
0,86,[-0.7739999999999999],[-0.818],0.392,0.2,0.25,203
0,7,[-0.7108],[-0.739],0.351,0.2,0.25,203
0,73,[-0.7964],[-0.846],0.423,0.2,0.25,203
0,32,[-0.746],[-0.783],0.449,0.2,0.25,203
0,84,[-0.6819999999999999],[-0.703],0.444,0.2,0.25,203
1,47,[0.28852],[0.26539999999999997],0.417,0.2,0.25,206
1,78,[-0.5244],[-0.506],0.498,0.2,0.25,205
1,48,[0.10284000000000001],[0.06080000000000001],0.25,0.2,0.25,206
1,88,[0.15492],[0.1014],0.387,0.2,0.25,206
1,87,[0.42936],[0.44020000000000004],0.166,0.2,0.25,206
1,12,[0.19192],[0.1534],0.34,0.2,0.25,206
1,31,[0.38276],[0.3832],0.263,0.2,0.25,206
1,10,[0.21948],[0.2026],0.2,0.2,0.25,206
1,91,[-0.66648],[-0.6836],0.518,0.2,0.25,205
1,24,[0.31808],[0.3236],0.154,0.2,0.25,206
1,67,[-0.6837599999999999],[-0.7051999999999999],0.401,0.2,0.25,205
1,66,[-0.82096],[-0.8732000000000001],0.319,0.2,0.25,205
1,71,[0.602],[0.655],0.328,0.2,0.25,206
1,52,[-0.25872],[-0.22139999999999999],0.185,0.2,0.25,205
1,95,[-0.4348],[-0.394],0.452,0.2,0.25,205
1,5,[-0.33752],[-0.2724],0.448,0.2,0.25,205
1,53,[0.8201999999999999],[0.845],0.139,0.2,0.25,206
1,15,[-0.85464],[-0.9188],0.441,0.2,0.25,205
1,83,[0.28372],[0.27340000000000003],0.217,0.2,0.25,206
1,96,[0.30708],[0.2886],0.512,0.2,0.25,206
1,34,[0.76084],[0.8018],0.21,0.2,0.25,206
1,3,[0.54764],[0.5678],0.185,0.2,0.25,206
1,76,[-0.61468],[-0.6136],0.174,0.2,0.25,205
1,11,[0.33540000000000003],[0.324],0.287,0.2,0.25,206
1,89,[0.41012],[0.4174],0.468,0.2,0.25,206
1,54,[0.04716000000000001],[-0.024800000000000003],0.392,0.2,0.25,206
1,80,[0.60808],[0.6516],0.269,0.2,0.25,206
1,46,[-0.28624],[-0.2558],0.163,0.2,0.25,205
1,77,[0.06396],[0.037200000000000004],0.137,0.2,0.25,206
1,72,[-0.38204],[-0.3418],0.227,0.2,0.25,205
1,25,[0.75624],[0.8478],0.421,0.2,0.25,206
1,69,[-0.60968],[-0.6126],0.232,0.2,0.25,205
1,97,[-0.45564],[-0.4248],0.238,0.2,0.25,205
1,20,[-0.68264],[-0.7038],0.296,0.2,0.25,205
1,56,[0.24988],[0.2286],0.274,0.2,0.25,206
1,8,[0.25708],[0.2536],0.131,0.2,0.25,206
1,1,[0.16048],[0.12160000000000001],0.272,0.2,0.25,206
1,27,[-0.38104],[-0.3268],0.392,0.2,0.25,205
1,70,[0.39859999999999995],[0.40299999999999997],0.247,0.2,0.25,206
1,73,[-0.75672],[-0.7964],0.423,0.2,0.25,205
1,22,[-0.3932],[-0.342],0.406,0.2,0.25,205
1,19,[-0.5148],[-0.494],0.491,0.2,0.25,205
1,51,[0.26644],[0.23779999999999998],0.389,0.2,0.25,206
1,36,[-0.55576],[-0.5452],0.412,0.2,0.25,205
1,7,[-0.68824],[-0.7108],0.351,0.2,0.25,205
1,35,[-0.51096],[-0.4892],0.328,0.2,0.25,205
1,81,[-0.78552],[-0.8094],0.198,0.2,0.25,205
1,92,[0.50152],[0.5144],0.192,0.2,0.25,206
1,14,[-0.7631600000000001],[-0.7862],0.202,0.2,0.25,205
1,57,[0.45044],[0.4678],0.384,0.2,0.25,206
1,13,[0.53288],[0.5686],0.276,0.2,0.25,206
1,18,[-0.697],[-0.713],0.208,0.2,0.25,205
1,61,[0.30836],[0.2902],0.4,0.2,0.25,206
1,21,[-0.5410400000000001],[-0.5268],0.313,0.2,0.25,205
1,40,[-0.69232],[-0.7124],0.231,0.2,0.25,205
1,64,[-0.6236],[-0.63],0.442,0.2,0.25,205
1,85,[0.80764],[0.8948],0.368,0.2,0.25,206
1,99,[0.37364],[0.3718],0.336,0.2,0.25,206
1,33,[-0.38924],[-0.3418],0.274,0.2,0.25,205
1,98,[-0.61528],[-0.6196],0.341,0.2,0.25,205
1,60,[0.05424],[0.021800000000000003],0.17,0.2,0.25,206
1,74,[-0.44487999999999994],[-0.40659999999999996],0.29,0.2,0.25,205
1,79,[0.2326],[0.207],0.279,0.2,0.25,206
1,75,[-0.39296000000000003],[-0.3542],0.236,0.2,0.25,205
1,94,[0.60644],[0.6628],0.376,0.2,0.25,206
1,82,[-0.91656],[-0.9582],0.207,0.2,0.25,205
1,86,[-0.7387999999999999],[-0.7739999999999999],0.392,0.2,0.25,205
1,45,[0.39987999999999996],[0.40459999999999996],0.463,0.2,0.25,206
1,65,[0.28228],[0.2576],0.345,0.2,0.25,206
1,93,[0.67064],[0.6918],0.173,0.2,0.25,206
1,23,[-0.22784000000000001],[-0.1738],0.254,0.2,0.25,205
1,42,[-0.833],[-0.89],0.342,0.2,0.25,205
1,17,[-0.80552],[-0.8574],0.359,0.2,0.25,205
1,50,[0.48612000000000005],[0.5124000000000001],0.281,0.2,0.25,206
1,26,[-0.52696],[-0.5092],0.439,0.2,0.25,205
1,58,[-0.75416],[-0.7932],0.427,0.2,0.25,205
1,63,[0.5217999999999999],[0.5569999999999999],0.298,0.2,0.25,206
1,28,[-0.8126800000000001],[-0.8576],0.29,0.2,0.25,205
1,38,[0.6738],[0.747],0.498,0.2,0.25,206
1,30,[-0.518],[-0.498],0.372,0.2,0.25,205
1,39,[0.28928],[0.28959999999999997],0.107,0.2,0.25,206
1,37,[0.4714],[0.494],0.273,0.2,0.25,206
1,100,[-0.70952],[-0.7374],0.285,0.2,0.25,205
1,84,[-0.6651999999999999],[-0.6819999999999999],0.444,0.2,0.25,205
1,68,[-0.7416400000000001],[-0.7758],0.29,0.2,0.25,205
1,90,[-0.67608],[-0.6956],0.389,0.2,0.25,205
1,0,[-0.81328],[-0.8636],0.318,0.2,0.25,205
1,32,[-0.7164],[-0.746],0.449,0.2,0.25,205
1,62,[0.16508],[0.1226],0.317,0.2,0.25,206
1,29,[-0.54296],[-0.5292],0.322,0.2,0.25,205
1,9,[-0.8702799999999999],[-0.9296],0.325,0.2,0.25,205
1,44,[-0.67288],[-0.6916],0.342,0.2,0.25,205
1,49,[-0.32416],[-0.2682],0.275,0.2,0.25,205
1,6,[-0.42424],[-0.3808],0.315,0.2,0.25,205
1,59,[-0.44823999999999997],[-0.4108],0.38,0.2,0.25,205
1,16,[-0.58456],[-0.5811999999999999],0.318,0.2,0.25,205
1,41,[-0.51544],[-0.49479999999999996],0.356,0.2,0.25,205
1,2,[-0.53144],[-0.5148],0.473,0.2,0.25,205
1,55,[0.07060000000000001],[0.029000000000000012],0.229,0.2,0.25,206
1,4,[0.18892],[0.1684],0.194,0.2,0.25,206
1,43,[-0.69848],[-0.7236],0.4,0.2,0.25,205
2,35,[-0.528168],[-0.51096],0.328,0.2,0.25,208
2,28,[-0.7709440000000001],[-0.8126800000000001],0.29,0.2,0.25,208
2,4,[0.210736],[0.18892],0.194,0.2,0.25,207
2,72,[-0.421832],[-0.38204],0.227,0.2,0.25,208
2,38,[0.6148399999999999],[0.6738],0.498,0.2,0.25,207
2,20,[-0.665512],[-0.68264],0.296,0.2,0.25,208
2,93,[0.6457120000000001],[0.67064],0.173,0.2,0.25,207
2,95,[-0.46724],[-0.4348],0.452,0.2,0.25,208
2,13,[0.502104],[0.53288],0.276,0.2,0.25,207
2,7,[-0.6699919999999999],[-0.68824],0.351,0.2,0.25,208
2,8,[0.26106399999999996],[0.25708],0.131,0.2,0.25,207
2,46,[-0.318392],[-0.28624],0.163,0.2,0.25,208
2,67,[-0.6664079999999999],[-0.6837599999999999],0.401,0.2,0.25,208
2,27,[-0.424232],[-0.38104],0.392,0.2,0.25,208
2,43,[-0.678184],[-0.69848],0.4,0.2,0.25,208
2,37,[0.45292],[0.4714],0.273,0.2,0.25,207
2,3,[0.525912],[0.54764],0.185,0.2,0.25,207
2,100,[-0.6870160000000001],[-0.70952],0.285,0.2,0.25,208
2,50,[0.46469600000000005],[0.48612000000000005],0.281,0.2,0.25,207
2,52,[-0.29977600000000004],[-0.25872],0.185,0.2,0.25,208
2,0,[-0.770024],[-0.81328],0.318,0.2,0.25,208
2,99,[0.37471200000000005],[0.37364],0.336,0.2,0.25,207
2,47,[0.306616],[0.28852],0.417,0.2,0.25,207
2,83,[0.29477600000000004],[0.28372],0.217,0.2,0.25,207
2,6,[-0.458792],[-0.42424],0.315,0.2,0.25,208
2,78,[-0.53892],[-0.5244],0.498,0.2,0.25,208
2,92,[0.48481599999999997],[0.50152],0.192,0.2,0.25,207
2,45,[0.39570399999999994],[0.39987999999999996],0.463,0.2,0.25,207
2,63,[0.49323999999999996],[0.5217999999999999],0.298,0.2,0.25,207
2,30,[-0.5338],[-0.518],0.372,0.2,0.25,208
2,97,[-0.483912],[-0.45564],0.238,0.2,0.25,208
2,60,[0.08819199999999999],[0.05424],0.17,0.2,0.25,207
2,53,[0.79316],[0.8201999999999999],0.139,0.2,0.25,207
2,29,[-0.553768],[-0.54296],0.322,0.2,0.25,208
2,44,[-0.6577040000000001],[-0.67288],0.342,0.2,0.25,208
2,85,[0.728112],[0.80764],0.368,0.2,0.25,207
2,48,[0.14367200000000002],[0.10284000000000001],0.25,0.2,0.25,207
2,96,[0.321464],[0.30708],0.512,0.2,0.25,207
2,54,[0.11352800000000002],[0.04716000000000001],0.392,0.2,0.25,207
2,31,[0.382008],[0.38276],0.263,0.2,0.25,207
2,98,[-0.6116240000000001],[-0.61528],0.341,0.2,0.25,208
2,41,[-0.531752],[-0.51544],0.356,0.2,0.25,208
2,34,[0.719672],[0.76084],0.21,0.2,0.25,207
2,65,[0.301624],[0.28228],0.345,0.2,0.25,207
2,12,[0.229336],[0.19192],0.34,0.2,0.25,207
2,77,[0.093168],[0.06396],0.137,0.2,0.25,207
2,9,[-0.8156239999999999],[-0.8702799999999999],0.325,0.2,0.25,208
2,80,[0.5668639999999999],[0.60808],0.269,0.2,0.25,207
2,25,[0.6807920000000001],[0.75624],0.421,0.2,0.25,207
2,11,[0.34412000000000004],[0.33540000000000003],0.287,0.2,0.25,207
2,69,[-0.607144],[-0.60968],0.232,0.2,0.25,208
2,82,[-0.869048],[-0.91656],0.207,0.2,0.25,208
2,64,[-0.61828],[-0.6236],0.442,0.2,0.25,208
2,55,[0.11328],[0.07060000000000001],0.229,0.2,0.25,207
2,39,[0.292824],[0.28928],0.107,0.2,0.25,207
2,89,[0.403896],[0.41012],0.468,0.2,0.25,207
2,90,[-0.660264],[-0.67608],0.389,0.2,0.25,208
2,73,[-0.724776],[-0.75672],0.423,0.2,0.25,208
2,70,[0.39468],[0.39859999999999995],0.247,0.2,0.25,207
2,32,[-0.69252],[-0.7164],0.449,0.2,0.25,208
2,42,[-0.7857999999999999],[-0.833],0.342,0.2,0.25,208
2,21,[-0.5522320000000001],[-0.5410400000000001],0.313,0.2,0.25,208
2,88,[0.199736],[0.15492],0.387,0.2,0.25,207
2,79,[0.25788],[0.2326],0.279,0.2,0.25,207
2,17,[-0.763816],[-0.80552],0.359,0.2,0.25,208
2,19,[-0.53124],[-0.5148],0.491,0.2,0.25,208
2,15,[-0.8031119999999999],[-0.85464],0.441,0.2,0.25,208
2,16,[-0.587048],[-0.58456],0.318,0.2,0.25,208
2,14,[-0.735928],[-0.7631600000000001],0.202,0.2,0.25,208
2,75,[-0.431568],[-0.39296000000000003],0.236,0.2,0.25,208
2,62,[0.203864],[0.16508],0.317,0.2,0.25,207
2,26,[-0.540968],[-0.52696],0.439,0.2,0.25,208
2,18,[-0.6796],[-0.697],0.208,0.2,0.25,208
2,40,[-0.674656],[-0.69232],0.231,0.2,0.25,208
2,57,[0.436152],[0.45044],0.384,0.2,0.25,207
2,74,[-0.47530399999999995],[-0.44487999999999994],0.29,0.2,0.25,208
2,91,[-0.6525839999999999],[-0.66648],0.518,0.2,0.25,208
2,59,[-0.477992],[-0.44823999999999997],0.38,0.2,0.25,208
2,24,[0.318864],[0.31808],0.154,0.2,0.25,207
2,66,[-0.776168],[-0.82096],0.319,0.2,0.25,208
2,49,[-0.377528],[-0.32416],0.275,0.2,0.25,208
2,2,[-0.544552],[-0.53144],0.473,0.2,0.25,208
2,76,[-0.613744],[-0.61468],0.174,0.2,0.25,208
2,94,[0.560952],[0.60644],0.376,0.2,0.25,207
2,61,[0.322488],[0.30836],0.4,0.2,0.25,207
2,36,[-0.5640080000000001],[-0.55576],0.412,0.2,0.25,208
2,5,[-0.389416],[-0.33752],0.448,0.2,0.25,208
2,56,[0.271704],[0.24988],0.274,0.2,0.25,207
2,22,[-0.43396],[-0.3932],0.406,0.2,0.25,208
2,86,[-0.71044],[-0.7387999999999999],0.392,0.2,0.25,208
2,23,[-0.287872],[-0.22784000000000001],0.254,0.2,0.25,208
2,81,[-0.755816],[-0.78552],0.198,0.2,0.25,208
2,51,[0.288952],[0.26644],0.389,0.2,0.25,207
2,87,[0.421288],[0.42936],0.166,0.2,0.25,207
2,84,[-0.6515599999999999],[-0.6651999999999999],0.444,0.2,0.25,208
2,58,[-0.722728],[-0.75416],0.427,0.2,0.25,208
2,68,[-0.712712],[-0.7416400000000001],0.29,0.2,0.25,208
2,10,[0.239984],[0.21948],0.2,0.2,0.25,207
2,1,[0.19618400000000003],[0.16048],0.272,0.2,0.25,207
2,71,[0.5574],[0.602],0.328,0.2,0.25,207
2,33,[-0.43079199999999995],[-0.38924],0.274,0.2,0.25,208
3,38,[0.5560719999999999],[0.6148399999999999],0.498,0.2,0.25,209
3,7,[-0.6551935999999999],[-0.6699919999999999],0.351,0.2,0.25,209
3,57,[0.4161216],[0.436152],0.384,0.2,0.25,209
3,96,[0.24417120000000003],[0.321464],0.512,0.2,0.25,209
3,83,[0.30962080000000003],[0.29477600000000004],0.217,0.2,0.25,209
3,11,[0.35089600000000004],[0.34412000000000004],0.287,0.2,0.25,209
3,28,[-0.7359552],[-0.7709440000000001],0.29,0.2,0.25,209
3,93,[0.6131696000000001],[0.6457120000000001],0.173,0.2,0.25,209
3,66,[-0.7401344],[-0.776168],0.319,0.2,0.25,209
3,27,[-0.4101856],[-0.424232],0.392,0.2,0.25,209
3,12,[0.2314688],[0.229336],0.34,0.2,0.25,209
3,100,[-0.6688128000000001],[-0.6870160000000001],0.285,0.2,0.25,209
3,8,[0.26945119999999995],[0.26106399999999996],0.131,0.2,0.25,209
3,61,[0.2963904],[0.322488],0.4,0.2,0.25,209
3,6,[-0.4746336],[-0.458792],0.315,0.2,0.25,209
3,88,[0.1751888],[0.199736],0.387,0.2,0.25,209
3,14,[-0.7113424],[-0.735928],0.202,0.2,0.25,209
3,92,[0.4660528],[0.48481599999999997],0.192,0.2,0.25,209
3,31,[0.3812064],[0.382008],0.263,0.2,0.25,209
3,2,[-0.4992416],[-0.544552],0.473,0.2,0.25,209
3,18,[-0.66288],[-0.6796],0.208,0.2,0.25,209
3,5,[-0.3615328],[-0.389416],0.448,0.2,0.25,209
3,97,[-0.5063296],[-0.483912],0.238,0.2,0.25,209
3,47,[0.27909280000000003],[0.306616],0.417,0.2,0.25,209
3,78,[-0.4879359999999999],[-0.53892],0.498,0.2,0.25,209
3,16,[-0.5888384],[-0.587048],0.318,0.2,0.25,209
3,64,[-0.584624],[-0.61828],0.442,0.2,0.25,209
3,95,[-0.432392],[-0.46724],0.452,0.2,0.25,209
3,49,[-0.4096224],[-0.377528],0.275,0.2,0.25,209
3,37,[0.437936],[0.45292],0.273,0.2,0.25,209
3,59,[-0.47039359999999997],[-0.477992],0.38,0.2,0.25,209
3,67,[-0.6431263999999999],[-0.6664079999999999],0.401,0.2,0.25,209
3,90,[-0.6382112],[-0.660264],0.389,0.2,0.25,209
3,30,[-0.52564],[-0.5338],0.372,0.2,0.25,209
3,60,[0.1241536],[0.08819199999999999],0.17,0.2,0.25,209
3,86,[-0.6875519999999999],[-0.71044],0.392,0.2,0.25,209
3,91,[-0.5892672],[-0.6525839999999999],0.518,0.2,0.25,209
3,41,[-0.5330016],[-0.531752],0.356,0.2,0.25,209
3,98,[-0.6084992],[-0.6116240000000001],0.341,0.2,0.25,209
3,48,[0.1733376],[0.14367200000000002],0.25,0.2,0.25,209
3,13,[0.4772832],[0.502104],0.276,0.2,0.25,209
3,68,[-0.6893696],[-0.712712],0.29,0.2,0.25,209
3,56,[0.2929632],[0.271704],0.274,0.2,0.25,209
3,70,[0.39134399999999997],[0.39468],0.247,0.2,0.25,209
3,71,[0.52152],[0.5574],0.328,0.2,0.25,209
3,19,[-0.483592],[-0.53124],0.491,0.2,0.25,209
3,32,[-0.6548160000000001],[-0.69252],0.449,0.2,0.25,209
3,3,[0.5031296000000001],[0.525912],0.185,0.2,0.25,209
3,26,[-0.5053744],[-0.540968],0.439,0.2,0.25,209
3,63,[0.47019199999999994],[0.49323999999999996],0.298,0.2,0.25,209
3,34,[0.6723376],[0.719672],0.21,0.2,0.25,209
3,25,[0.6202336],[0.6807920000000001],0.421,0.2,0.25,209
3,82,[-0.8238384000000001],[-0.869048],0.207,0.2,0.25,209
3,42,[-0.74784],[-0.7857999999999999],0.342,0.2,0.25,209
3,36,[-0.5432064000000001],[-0.5640080000000001],0.412,0.2,0.25,209
3,79,[0.276104],[0.25788],0.279,0.2,0.25,209
3,85,[0.6580895999999999],[0.728112],0.368,0.2,0.25,209
3,81,[-0.7272528],[-0.755816],0.198,0.2,0.25,209
3,50,[0.44735680000000005],[0.46469600000000005],0.281,0.2,0.25,209
3,15,[-0.7616896],[-0.8031119999999999],0.441,0.2,0.25,209
3,9,[-0.7716991999999999],[-0.8156239999999999],0.325,0.2,0.25,209
3,84,[-0.617648],[-0.6515599999999999],0.444,0.2,0.25,209
3,87,[0.4120304],[0.421288],0.166,0.2,0.25,209
3,51,[0.2673616],[0.288952],0.389,0.2,0.25,209
3,23,[-0.3254976],[-0.287872],0.254,0.2,0.25,209
3,0,[-0.7352192000000001],[-0.770024],0.318,0.2,0.25,209
3,76,[-0.6101951999999999],[-0.613744],0.174,0.2,0.25,209
3,75,[-0.4644544],[-0.431568],0.236,0.2,0.25,209
3,29,[-0.5598144],[-0.553768],0.322,0.2,0.25,209
3,65,[0.3054992],[0.301624],0.345,0.2,0.25,209
3,72,[-0.4566656],[-0.421832],0.227,0.2,0.25,209
3,62,[0.21609119999999998],[0.203864],0.317,0.2,0.25,209
3,17,[-0.7302528],[-0.763816],0.359,0.2,0.25,209
3,1,[0.22214720000000002],[0.19618400000000003],0.272,0.2,0.25,209
3,74,[-0.4948431999999999],[-0.47530399999999995],0.29,0.2,0.25,209
3,35,[-0.5325344],[-0.528168],0.328,0.2,0.25,209
3,80,[0.5290912],[0.5668639999999999],0.269,0.2,0.25,209
3,40,[-0.6589248],[-0.674656],0.231,0.2,0.25,209
3,45,[0.34816319999999995],[0.39570399999999994],0.463,0.2,0.25,209
3,58,[-0.6881824000000001],[-0.722728],0.427,0.2,0.25,209
3,21,[-0.5609856000000001],[-0.5522320000000001],0.313,0.2,0.25,209
3,44,[-0.6453632],[-0.6577040000000001],0.342,0.2,0.25,209
3,33,[-0.45463359999999997],[-0.43079199999999995],0.274,0.2,0.25,209
3,52,[-0.3440208],[-0.29977600000000004],0.185,0.2,0.25,209
3,39,[0.2948592],[0.292824],0.107,0.2,0.25,209
3,10,[0.2591872],[0.239984],0.2,0.2,0.25,209
3,94,[0.5243616],[0.560952],0.376,0.2,0.25,209
3,53,[0.762328],[0.79316],0.139,0.2,0.25,209
3,69,[-0.6049152],[-0.607144],0.232,0.2,0.25,209
3,77,[0.1215344],[0.093168],0.137,0.2,0.25,209
3,4,[0.2343888],[0.210736],0.194,0.2,0.25,209
3,24,[0.3222912],[0.318864],0.154,0.2,0.25,209
3,22,[-0.416168],[-0.43396],0.406,0.2,0.25,209
3,43,[-0.6525472],[-0.678184],0.4,0.2,0.25,209
3,55,[0.147424],[0.11328],0.229,0.2,0.25,209
3,73,[-0.6898208],[-0.724776],0.423,0.2,0.25,209
3,20,[-0.6516096],[-0.665512],0.296,0.2,0.25,209
3,46,[-0.3523136],[-0.318392],0.163,0.2,0.25,209
3,99,[0.37256960000000006],[0.37471200000000005],0.336,0.2,0.25,209
3,54,[0.08542240000000001],[0.11352800000000002],0.392,0.2,0.25,209
3,89,[0.35251679999999996],[0.403896],0.468,0.2,0.25,209
4,15,[-0.7233516799999999],[-0.7616896],0.441,0.2,0.25,210
4,49,[-0.43709792000000003],[-0.4096224],0.275,0.2,0.25,210
4,57,[0.39709728],[0.4161216],0.384,0.2,0.25,210
4,33,[-0.47770687999999994],[-0.45463359999999997],0.274,0.2,0.25,210
4,95,[-0.3961136],[-0.432392],0.452,0.2,0.25,210
4,44,[-0.63269056],[-0.6453632],0.342,0.2,0.25,210
4,8,[0.27996096],[0.26945119999999995],0.131,0.2,0.25,210
4,22,[-0.39293439999999996],[-0.416168],0.406,0.2,0.25,210
4,40,[-0.64353984],[-0.6589248],0.231,0.2,0.25,210
4,25,[0.5691868800000001],[0.6202336],0.421,0.2,0.25,210
