"BehaviorSpace results (NetLogo 6.2.2)"
"polarized4D.nlogo"
"regularExperimentPart76"
"03/27/2022 09:51:29:203 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","boundary","id_threshold","polrzd_opnns","polrzd_dist","polrzd_ratio","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"30","1","3","0.05","0.45","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751937","0.6697771847465734","0.30691832667136854","2.2381298449612403","0.557","0.415","-0.05426356589147287","-0.05426356589147287","-0.08737984496124034","0","1.002419553500584","1.002419553500584","0.5891167407892096","0","-1","-1","-0.149","0","-1","-1","-1","0","1","1","1","0","101.47286821705423","0.30257275895098984","0.6125844411362823","2.585513565891473","0.552","0.418","-0.05426356589147287","-0.05426356589147287","-0.04194209238113405","0","1.002419553500584","1.0024195535005838","0.5878546175818807","0","-1","-1","0.04614107965391599","0","-1","-1","-1","0","1","1","1","0"
"24","1","3","0.05","0.35","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751938","0.669777184746574","0.3069183266713685","2.2381298449612403","0.557","0.415","-0.05426356589147287","-0.05426356589147287","-0.08737984496124028","0","1.002419553500584","1.002419553500584","0.5891167407892095","0","-1","-1","-0.149","0","-1","-1","-1","0","1","1","1","0","102.16279069767442","0.44490679851634235","0.6131281229238793","2.5962936046511627","0.551","0.416","-0.05426356589147287","-0.05426356589147287","-0.058941565013819995","0","1.002419553500584","1.002419553500584","0.5751805336788541","0","-1","-1","0.053638872324236635","0","-1","-1","-1","0","1","1","1","0"
"18","1","3","0.05","0.25","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751938","0.669777184746574","0.3069183266713685","2.2381298449612403","0.557","0.415","-0.05426356589147287","-0.05426356589147287","-0.08737984496124028","0","1.002419553500584","1.002419553500584","0.5891167407892095","0","-1","-1","-0.149","0","-1","-1","-1","0","1","1","1","0","102.16279069767442","0.44490679851634235","0.6131281229238793","2.5962936046511627","0.551","0.416","-0.05426356589147287","-0.05426356589147287","-0.058941565013819995","0","1.002419553500584","1.002419553500584","0.5751805336788541","0","-1","-1","0.053638872324236635","0","-1","-1","-1","0","1","1","1","0"
"29","1","3","0.05","0.45","2","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751937","0.6697771847465734","0.30691832667136854","2.2381298449612403","0.412","0.291","-0.03798449612403101","-0.03798449612403101","-0.08737984496124034","0","0.7016936874504085","0.7016936874504087","0.5891167407892096","0","-0.7","-0.7","-0.149","0","-0.7","-0.7","-0.7","0","0.7","0.7","0.7","0","101.47286821705423","0.30257275895098984","0.6125844411362823","2.585513565891473","0.407","0.293","-0.03798449612403101","-0.03798449612403101","-0.04194209238113405","0","0.7016936874504085","0.7016936874504084","0.5878546175818807","0","-0.7","-0.7","0.04614107965391599","0","-0.7","-0.7","-0.7","0","0.7","0.7","0.7","0"
"32","1","3","0.05","0.55","1","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751937","0.6697771847465737","0.3069183266713686","2.2381298449612403","0.318","0.169","-0.03798449612403101","-0.0032480620155038633","-0.08737984496124027","0","0.7016936874504084","0.5612732182141744","0.5891167407892096","0","-0.7","-0.031","-0.149","0","-0.7","-0.439","-0.7","0","0.7","0.4115","0.7","0","166.66666666666663","0.22062308483327328","0.7606842663591965","3.6041666666666665","0.353","0.169","-0.037984496124031","0.022893972268160295","-0.07332351773211354","0","0.7016936874504086","0.5508138107702927","0.5818092093822017","0","-0.7","-0.05262506761478248","0.013718416820990217","0","-0.7","-0.34850000000000003","-0.7","0","0.7","0.42199924476673323","0.7","0"
"4","1","3","0.05","0.05","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751935","0.6697771847465736","0.30691832667136865","2.2381298449612403","0.258","0.133","-0.018992248062015504","-0.018992248062015504","-0.08737984496124027","0","0.3508468437252042","0.35084684372520425","0.5891167407892094","0","-0.35","-0.35","-0.149","0","-0.35","-0.35","-0.35","0","0.35","0.35","0.35","0","101.43410852713183","0.37737819774081","0.6215143238561047","2.584907945736434","0.295","0.151","-0.018992248062015504","-0.0189922480620155","-0.04767196471634565","0","0.35084684372520425","0.35084684372520436","0.5879515279573612","0","-0.35","-0.35","0.058999999862919886","0","-0.35","-0.35","-0.35","0","0.35","0.35","0.35","0"
"27","1","3","0.05","0.45","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751938","0.6697771847465736","0.3069183266713685","2.2381298449612403","0.401","0.238","-0.05426356589147287","-0.003248062015503882","-0.0873798449612403","0","1.002419553500584","0.5612732182141743","0.5891167407892096","0","-1","-0.031","-0.149","0","-1","-0.439","-1","0","1","0.4115","1","0","177.55813953488376","0.22794244708950936","0.7694114875558796","3.774345930232558","0.426","0.235","-0.05426356589147287","-5.412608526339789E-4","-0.08169731903932309","0","1.002419553500584","0.5526209519783506","0.5796919542919442","0","-1","-0.06560898328294978","6.940113114881543E-4","0","-1","-0.37447807363779345","-1","0","1","0.4209960958816507","1","0"
"10","1","3","0.05","0.15","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751935","0.6697771847465736","0.30691832667136865","2.2381298449612403","0.258","0.133","-0.018992248062015504","-0.018992248062015504","-0.08737984496124027","0","0.3508468437252042","0.35084684372520425","0.5891167407892094","0","-0.35","-0.35","-0.149","0","-0.35","-0.35","-0.35","0","0.35","0.35","0.35","0","101.43410852713183","0.37737819774081","0.6215143238561047","2.584907945736434","0.295","0.151","-0.018992248062015504","-0.0189922480620155","-0.04767196471634565","0","0.35084684372520425","0.35084684372520436","0.5879515279573612","0","-0.35","-0.35","0.058999999862919886","0","-0.35","-0.35","-0.35","0","0.35","0.35","0.35","0"
"12","1","3","0.05","0.15","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751934","0.6697771847465736","0.3069183266713684","2.2381298449612403","0.556","0.415","-0.05426356589147287","-0.05426356589147287","-0.0873798449612403","0","1.002419553500584","1.002419553500584","0.5891167407892096","0","-1","-1","-0.149","0","-1","-1","-1","0","1","1","1","0","105.15503875968993","0.3755156731510215","0.601142551765347","2.643047480620155","0.559","0.43","-0.05426356589147287","-0.05426356589147287","-0.0698573851109104","0","1.0024195535005838","1.002419553500584","0.5578047672346138","0","-1","-1","0.0058113876100036","0","-1","-1","-1","0","1","1","1","0"
"6","1","3","0.05","0.05","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751935","0.6697771847465736","0.30691832667136854","2.2381298449612403","0.557","0.415","-0.05426356589147287","-0.05426356589147287","-0.0873798449612403","0","1.002419553500584","1.002419553500584","0.5891167407892096","0","-1","-1","-0.149","0","-1","-1","-1","0","1","1","1","0","102.12403100775194","0.304656745168362","0.598919651200233","2.595687984496124","0.55","0.413","-0.05426356589147287","-0.05426356589147287","-0.058703714019759136","0","1.0024195535005838","1.0024195535005838","0.5841304594933423","0","-1","-1","0.03586211498713422","0","-1","-1","-1","0","1","1","1","0"
