"BehaviorSpace results (NetLogo 6.2.2)"
"polarized4D.nlogo"
"polarizedStartPart93RS50"
"04/05/2022 00:41:52:661 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","boundary","id_threshold","polrzd_opnns","polrzd_dist","polrzd_ratio","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"8","41","4","0.04","0.08","3","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.421","0.313","-0.027131782945736434","-0.027131782945736427","-0.027131782945736434","-0.12077519379844967","0.7022009970870716","0.7022009970870716","0.7022009970870716","0.5843823694763944","-0.7","-0.7","-0.7","-0.208","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","103.02325581395348","0.2072103208995759","0.6212321137261738","2.609738372093023","0.413","0.32","-0.027131782945736434","-0.027131782945736434","-0.027131782945736427","-0.08406920199472764","0.7022009970870715","0.7022009970870716","0.7022009970870715","0.5380879168809114","-0.7","-0.7","-0.7","-0.1539980709669476","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"16","41","4","0.04","0.12","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.245","0.158","-0.013565891472868217","-0.013565891472868213","-0.013565891472868217","-0.12077519379844967","0.3511004985435358","0.3511004985435358","0.3511004985435358","0.5843823694763944","-0.35","-0.35","-0.35","-0.208","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","98.45736434108531","0.20582499401945167","0.5983814757810132","2.5383963178294575","0.231","0.155","-0.013565891472868217","-0.013565891472868217","-0.01356589147286822","-0.11123362739397029","0.35110049854353576","0.3511004985435358","0.3511004985435358","0.5757323746864439","-0.35","-0.35","-0.35","-0.155332385931537","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"7","41","4","0.04","0.08","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.245","0.158","-0.013565891472868217","-0.013565891472868213","-0.013565891472868217","-0.12077519379844967","0.3511004985435358","0.3511004985435358","0.3511004985435358","0.5843823694763944","-0.35","-0.35","-0.35","-0.208","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","98.45736434108531","0.20582499401945167","0.5983814757810132","2.5383963178294575","0.231","0.155","-0.013565891472868217","-0.013565891472868217","-0.01356589147286822","-0.11123362739397029","0.35110049854353576","0.3511004985435358","0.3511004985435358","0.5757323746864439","-0.35","-0.35","-0.35","-0.155332385931537","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"3","41","4","0.04","0.08","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.392","0.169","-0.03875968992248062","0.025178294573643432","0.007527131782945747","-0.12077519379844957","1.0031442815529596","0.6082053576097417","0.6142154558550609","0.5843823694763941","-1","-0.022","0.053","-0.208","-1","-0.513","-1","-0.513","1","0.5665","1","0.5665","36.68992248062014","0.4812615934065527","0.6507700362737974","false","0.373","0.17","-0.03875968992248062","0.02374379724621315","0.004545127083663016","-0.11625740814924754","1.0031442815529596","0.6039686573638203","0.6133131059097665","0.5833137952733772","-1","-0.022","0.064","-0.208","-1","-0.5015000000000001","-1","-0.5015000000000001","1","0.5485000000000761","1","0.5485000000000761"
"10","41","4","0.04","0.12","1","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.281","0.098","-0.013565891472868217","0.025178294573643418","0.007527131782945734","-0.12077519379844963","0.35110049854353576","0.6082053576097418","0.6142154558550609","0.5843823694763943","-0.35","-0.022","0.053","-0.208","-0.35","-0.513","-0.35","-0.513","0.35","0.5665","0.35","0.5665","106.62015503875969","0.31596095223236403","0.5585987360284814","2.66593992248062","0.279","0.1","-0.013565891472868217","0.025780642682404244","0.004213426084734536","-0.11815807063872506","0.35110049854353576","0.6051064884725764","0.6121204504874356","0.5840153375445355","-0.35","-0.022","0.064","-0.208","-0.35","-0.5015000000000001","-0.35","-0.5015000000000001","0.35","0.5756730511404514","0.35","0.5756730511404514"
"6","41","4","0.04","0.08","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682173","0.640638854932978","0.3062459784704004","2.2435804263565893","0.471","0.281","-0.03875968992248062","-0.03875968992248062","0.007527131782945727","-0.12077519379844967","1.0031442815529596","1.0031442815529596","0.6142154558550608","0.5843823694763944","-1","-1","0.053","-0.208","-1","-1","-1","-1","1","1","1","1","47.56589147286822","0.3827326613749482","0.7462560754201305","false","0.48","0.279","-0.03875968992248062","-0.03875968992248062","-0.008666202731242518","-0.12388514912744027","1.0031442815529594","1.0031442815529594","0.6282754849159058","0.5856560460767768","-1","-1","0.143","-0.18599999066500375","-1","-1","-1","-1","1","1","1","1"
"1","41","4","0.04","0.08","1","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.281","0.098","-0.013565891472868217","0.025178294573643418","0.007527131782945734","-0.12077519379844963","0.35110049854353576","0.6082053576097418","0.6142154558550609","0.5843823694763943","-0.35","-0.022","0.053","-0.208","-0.35","-0.513","-0.35","-0.513","0.35","0.5665","0.35","0.5665","106.62015503875969","0.31596095223236403","0.5585987360284814","2.66593992248062","0.279","0.1","-0.013565891472868217","0.025780642682404244","0.004213426084734536","-0.11815807063872506","0.35110049854353576","0.6051064884725764","0.6121204504874356","0.5840153375445355","-0.35","-0.022","0.064","-0.208","-0.35","-0.5015000000000001","-0.35","-0.5015000000000001","0.35","0.5756730511404514","0.35","0.5756730511404514"
"9","41","4","0.04","0.08","3","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.5891472868217","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.576","0.447","-0.03875968992248062","-0.03875968992248062","-0.03875968992248062","-0.12077519379844961","1.0031442815529592","1.0031442815529594","1.0031442815529596","0.5843823694763944","-1","-1","-1","-0.208","-1","-1","-1","-1","1","1","1","1","99.48837209302324","0.23110295040502957","0.593776110996573","2.5545058139534884","0.591","0.457","-0.03875968992248062","-0.03875968992248062","-0.03875968992248062","-0.10065189946390857","1.0031442815529594","1.0031442815529594","1.0031442815529594","0.5395979582477717","-1","-1","-1","-0.16778622140978808","-1","-1","-1","-1","1","1","1","1"
"4","41","4","0.04","0.08","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.255","0.095","-0.013565891472868213","-0.013565891472868217","0.007527131782945732","-0.12077519379844963","0.35110049854353576","0.35110049854353576","0.614215455855061","0.5843823694763942","-0.35","-0.35","0.053","-0.208","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","49.077519379844944","0.4154342022365118","0.7605059806082718","false","0.238","0.091","-0.013565891472868217","-0.013565891472868213","0.007070602163793334","-0.1289243149859741","0.3511004985435358","0.3511004985435358","0.6158106452237383","0.5646732259522884","-0.35","-0.35","0.032","-0.21099992607037876","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"12","41","4","0.04","0.12","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.58914728682171","0.6406388549329779","0.3062459784704005","2.2435804263565893","0.392","0.169","-0.03875968992248062","0.025178294573643432","0.007527131782945747","-0.12077519379844957","1.0031442815529596","0.6082053576097417","0.6142154558550609","0.5843823694763941","-1","-0.022","0.053","-0.208","-1","-0.513","-1","-0.513","1","0.5665","1","0.5665","36.68992248062014","0.4812615934065527","0.6507700362737974","false","0.373","0.17","-0.03875968992248062","0.02374379724621315","0.004545127083663016","-0.11625740814924754","1.0031442815529596","0.6039686573638203","0.6133131059097665","0.5833137952733772","-1","-0.022","0.064","-0.208","-1","-0.5015000000000001","-1","-0.5015000000000001","1","0.5485000000000761","1","0.5485000000000761"
