"BehaviorSpace results (NetLogo 6.2.2)"
"polarized4D.nlogo"
"polarizedStartPart92RS80"
"04/07/2022 09:08:49:854 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","boundary","id_threshold","polrzd_opnns","polrzd_dist","polrzd_ratio","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"16","71","4","0.04","0.11","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844955","0.7286976919118394","0.3174631709839429","2.246487403100775","0.239","0.116","0.03527131782945736","0.03527131782945736","0.03527131782945736","-0.08703100775193798","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.5998990011085265","0.35","0.35","0.35","-0.164","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","110","0.20829652918530578","0.6359086556857706","2.71875","0.224","0.111","0.03527131782945736","0.03527131782945736","0.03527131782945736","-0.08922684977398694","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.6004029484646304","0.35","0.35","0.35","-0.0713323541651169","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"9","71","4","0.04","0.07","3","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844965","0.7286976919118392","0.31746317098394256","2.246487403100775","0.563","0.391","0.10077519379844961","0.10077519379844961","0.10077519379844961","-0.08703100775193799","0.9987880252485235","0.9987880252485233","0.9987880252485234","0.5998990011085265","1","1","1","-0.164","-1","-1","-1","-1","1","1","1","1","108.32558139534888","0.20013592629037028","0.643852538659486","2.6925872093023258","0.549","0.4","0.10077519379844961","0.10077519379844961","0.10077519379844961","-0.0833218042327242","0.9987880252485235","0.9987880252485233","0.9987880252485233","0.588154335397315","1","1","1","-0.08227860463019204","-1","-1","-1","-1","1","1","1","1"
"8","71","4","0.04","0.07","3","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844955","0.7286976919118394","0.3174631709839429","2.246487403100775","0.411","0.28","0.07054263565891472","0.07054263565891473","0.07054263565891472","-0.08703100775193802","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.5998990011085265","0.7","0.7","0.7","-0.164","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","114.4263565891473","0.4120575263478636","0.6462468575778764","2.787911821705426","0.445","0.284","0.07054263565891472","0.07054263565891472","0.07054263565891472","-0.09064953529048098","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.594339509878413","0.7","0.7","0.7","-0.08529560627688078","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"7","71","4","0.04","0.07","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844955","0.7286976919118394","0.3174631709839429","2.246487403100775","0.239","0.116","0.03527131782945736","0.03527131782945736","0.03527131782945736","-0.08703100775193798","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.5998990011085265","0.35","0.35","0.35","-0.164","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","110","0.20829652918530578","0.6359086556857706","2.71875","0.224","0.111","0.03527131782945736","0.03527131782945736","0.03527131782945736","-0.08922684977398694","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.6004029484646304","0.35","0.35","0.35","-0.0713323541651169","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"13","71","4","0.04","0.11","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844955","0.7286976919118394","0.3174631709839429","2.246487403100775","0.264","0.095","0.03527131782945736","0.03527131782945736","0.043271317829457354","-0.08703100775193795","0.3495758088369834","0.3495758088369834","0.5883612935510212","0.5998990011085266","0.35","0.35","0.085","-0.164","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","50.52713178294575","0.3535370130239332","0.7538995282877676","false","0.264","0.096","0.03527131782945736","0.03527131782945736","0.03651396987629034","-0.09509492812379451","0.3495758088369834","0.3495758088369834","0.5895115929726754","0.608073511408185","0.35","0.35","0.096","-0.2428978246425284","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"5","71","4","0.04","0.07","2","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844955","0.7286976919118394","0.3174631709839429","2.246487403100775","0.373","0.188","0.07054263565891472","0.07054263565891472","0.04327131782945735","-0.08703100775193796","0.6991516176739668","0.6991516176739668","0.5883612935510212","0.5998990011085266","0.7","0.7","0.085","-0.164","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","50.06201550387596","0.3750053518713077","0.755874240463546","false","0.372","0.187","0.07054263565891472","0.07054263565891472","0.04270582085098958","-0.08610421820891465","0.6991516176739668","0.6991516176739668","0.5857746703826882","0.607935864241977","0.7","0.7","0.096","-0.07","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"4","71","4","0.04","0.07","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844955","0.7286976919118394","0.3174631709839429","2.246487403100775","0.264","0.095","0.03527131782945736","0.03527131782945736","0.043271317829457354","-0.08703100775193795","0.3495758088369834","0.3495758088369834","0.5883612935510212","0.5998990011085266","0.35","0.35","0.085","-0.164","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","50.52713178294575","0.3535370130239332","0.7538995282877676","false","0.264","0.096","0.03527131782945736","0.03527131782945736","0.03651396987629034","-0.09509492812379451","0.3495758088369834","0.3495758088369834","0.5895115929726754","0.608073511408185","0.35","0.35","0.096","-0.2428978246425284","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"14","71","4","0.04","0.11","2","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844955","0.7286976919118394","0.3174631709839429","2.246487403100775","0.373","0.188","0.07054263565891472","0.07054263565891472","0.04327131782945735","-0.08703100775193796","0.6991516176739668","0.6991516176739668","0.5883612935510212","0.5998990011085266","0.7","0.7","0.085","-0.164","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","50.06201550387596","0.3750053518713077","0.755874240463546","false","0.372","0.187","0.07054263565891472","0.07054263565891472","0.04270582085098958","-0.08610421820891465","0.6991516176739668","0.6991516176739668","0.5857746703826882","0.607935864241977","0.7","0.7","0.096","-0.07","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"15","71","4","0.04","0.11","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844959","0.7286976919118391","0.3174631709839428","2.246487403100775","0.475","0.259","0.10077519379844961","0.10077519379844961","0.04327131782945737","-0.08703100775193802","0.9987880252485233","0.9987880252485233","0.5883612935510213","0.5998990011085265","1","1","0.085","-0.164","-1","-1","-1","-1","1","1","1","1","50.86046511627906","0.4182530300011731","0.757396622545301","false","0.473","0.26","0.10077519379844961","0.10077519379844961","0.04256192334287995","-0.09507944712650537","0.9987880252485233","0.9987880252485234","0.5867707653327234","0.5996424978570103","1","1","0.096","-0.07574286327272735","-1","-1","-1","-1","1","1","1","1"
"6","71","4","0.04","0.07","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.77519379844962","0.7286976919118391","0.31746317098394267","2.246487403100775","0.476","0.259","0.10077519379844961","0.10077519379844961","0.04327131782945733","-0.08703100775193802","0.9987880252485234","0.9987880252485233","0.5883612935510213","0.5998990011085265","1","1","0.085","-0.164","-1","-1","-1","-1","1","1","1","1","50.364341085271306","0.39288850384363155","0.7465618821349506","false","0.475","0.261","0.10077519379844961","0.10077519379844961","0.0441763402883848","-0.09373002466654318","0.9987880252485234","0.9987880252485233","0.5824312168834814","0.6010865876502297","1","1","0.096","-0.1384248051132596","-1","-1","-1","-1","1","1","1","1"
