"BehaviorSpace results (NetLogo 6.2.2)"
"polarized4D.nlogo"
"polarizedStartPart84"
"03/28/2022 09:32:20:884 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","boundary","id_threshold","polrzd_opnns","polrzd_dist","polrzd_ratio","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"7","31","4","0.04","0.05","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.207","0.165","0.0027131782945736442","0.0027131782945736425","0.0027131782945736425","-0.031240310077519394","0.3513539702395588","0.3513539702395587","0.3513539702395587","0.5518210162610727","0.35","0.35","0.35","-0.037","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","119.79844961240308","0.1837706978655877","0.68931502087768","2.8718507751937983","0.246","0.096","0.0027131782945736442","0.0027131782945736408","0.0027131782945736442","-0.012437833637685379","0.3513539702395587","0.3513539702395588","0.3513539702395588","0.5337178320685906","0.35","0.35","0.35","-0.019273377223657","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"16","31","4","0.04","0.09","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.207","0.165","0.0027131782945736442","0.0027131782945736425","0.0027131782945736425","-0.031240310077519394","0.3513539702395588","0.3513539702395587","0.3513539702395587","0.5518210162610727","0.35","0.35","0.35","-0.037","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","119.79844961240308","0.1837706978655877","0.68931502087768","2.8718507751937983","0.246","0.096","0.0027131782945736442","0.0027131782945736408","0.0027131782945736442","-0.012437833637685379","0.3513539702395587","0.3513539702395588","0.3513539702395588","0.5337178320685906","0.35","0.35","0.35","-0.019273377223657","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"8","31","4","0.04","0.05","3","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.413","0.329","0.0054263565891472885","0.0054263565891472885","0.005426356589147285","-0.031240310077519394","0.7027079404791174","0.7027079404791174","0.7027079404791176","0.5518210162610726","0.7","0.7","0.7","-0.037","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","113.40310077519378","0.19009061382148257","0.6680141371621489","2.771923449612403","0.422","0.337","0.0054263565891472885","0.005426356589147285","0.0054263565891472885","-0.013669370087555852","0.7027079404791174","0.7027079404791176","0.7027079404791176","0.5105403436485033","0.7","0.7","0.7","-0.10236077919186094","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"9","31","4","0.04","0.05","3","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085272","0.7134575567025977","0.32993003468559634","2.258963178294574","0.59","0.469","0.007751937984496124","0.007751937984496124","0.007751937984496124","-0.03124031007751938","1.00386848639874","1.00386848639874","1.0038684863987397","0.5518210162610727","1","1","1","-0.037","-1","-1","-1","-1","1","1","1","1","114.937984496124","0.1845022473080736","0.6842821575124759","2.795906007751938","0.587","0.486","0.007751937984496124","0.007751937984496124","0.007751937984496124","-0.03026191289721778","1.00386848639874","1.0038684863987397","1.00386848639874","0.5309277604772498","1","1","1","-0.06458888449808528","-1","-1","-1","-1","1","1","1","1"
"4","31","4","0.04","0.05","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.223","0.097","0.0027131782945736442","0.0027131782945736425","0.08349612403100774","-0.031240310077519387","0.3513539702395587","0.3513539702395587","0.5642668656655151","0.5518210162610726","0.35","0.35","0.147","-0.037","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","41.03875968992247","0.41445665348142635","0.7575521113350095","false","0.226","0.086","0.0027131782945736442","0.0027131782945736425","0.07448238513852573","-0.02865191264642849","0.3513539702395588","0.3513539702395588","0.5517798133771684","0.5386158377788136","0.35","0.35","0.169924519525254","-0.10417736077554321","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"14","31","4","0.04","0.09","2","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.338","0.211","0.005426356589147295","0.005426356589147285","0.08349612403100772","-0.03124031007751937","0.7027079404791174","0.7027079404791176","0.5642668656655152","0.5518210162610727","0.7","0.7","0.147","-0.037","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","43.953488372093034","0.43120278595152284","0.7546879933263648","false","0.355","0.212","0.005426356589147285","0.005426356589147285","0.07470871915761304","-0.03655426657610616","0.7027079404791176","0.7027079404791174","0.5628500085038974","0.5429120628624369","0.7","0.7","0.1464883992960925","-0.13658560435153855","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"5","31","4","0.04","0.05","2","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.338","0.211","0.005426356589147295","0.005426356589147285","0.08349612403100772","-0.03124031007751937","0.7027079404791174","0.7027079404791176","0.5642668656655152","0.5518210162610727","0.7","0.7","0.147","-0.037","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","43.953488372093034","0.43120278595152284","0.7546879933263648","false","0.355","0.212","0.005426356589147285","0.005426356589147285","0.07470871915761304","-0.03655426657610616","0.7027079404791176","0.7027079404791174","0.5628500085038974","0.5429120628624369","0.7","0.7","0.1464883992960925","-0.13658560435153855","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"6","31","4","0.04","0.05","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.444","0.301","0.007751937984496124","0.007751937984496124","0.08349612403100774","-0.031240310077519387","1.00386848639874","1.0038684863987395","0.5642668656655152","0.5518210162610726","1","1","0.147","-0.037","-1","-1","-1","-1","1","1","1","1","40.7906976744186","0.43171110305223515","0.7295226336952818","false","0.445","0.304","0.007751937984496124","0.007751937984496124","0.0716880386101954","-0.03321788363349436","1.0038684863987397","1.0038684863987395","0.5544119378089118","0.544550773673864","1","1","0.1599999849677258","-0.104","-1","-1","-1","-1","1","1","1","1"
"13","31","4","0.04","0.09","2","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.223","0.097","0.0027131782945736442","0.0027131782945736425","0.08349612403100774","-0.031240310077519387","0.3513539702395587","0.3513539702395587","0.5642668656655151","0.5518210162610726","0.35","0.35","0.147","-0.037","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","41.03875968992247","0.41445665348142635","0.7575521113350095","false","0.226","0.086","0.0027131782945736442","0.0027131782945736425","0.07448238513852573","-0.02865191264642849","0.3513539702395588","0.3513539702395588","0.5517798133771684","0.5386158377788136","0.35","0.35","0.169924519525254","-0.10417736077554321","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"1","31","4","0.04","0.05","1","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.244","0.097","0.0027131782945736425","-0.08851937984496122","0.08349612403100776","-0.031240310077519373","0.35135397023955883","0.5531865940391294","0.564266865665515","0.5518210162610727","0.35","-0.155","0.147","-0.037","-0.35","-0.5469999999999999","-0.35","-0.5469999999999999","0.35","0.2935","0.35","0.2935","93.56589147286822","0.3250251769478923","0.5398509239481333","2.461967054263566","0.247","0.088","0.0027131782945736425","-0.0914899542692717","0.08574759997456327","-0.026332837620506738","0.3513539702395588","0.5557909592321612","0.562574837613579","0.5475456110171273","0.35","-0.155","0.147","-0.021","-0.35","-0.58","-0.35","-0.58","0.35","0.2935","0.35","0.2935"
"15","31","4","0.04","0.09","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.5736434108527","0.7134575567025976","0.32993003468559645","2.258963178294574","0.443","0.301","0.007751937984496124","0.007751937984496124","0.08349612403100778","-0.031240310077519387","1.0038684863987397","1.0038684863987397","0.5642668656655152","0.5518210162610728","1","1","0.147","-0.037","-1","-1","-1","-1","1","1","1","1","40.488372093023244","0.436752744929922","0.7188739668950965","false","0.443","0.303","0.007751937984496124","0.007751937984496124","0.0793451890127","-0.028093954008610027","1.0038684863987395","1.0038684863987397","0.5604467323742207","0.5451218883883666","1","1","0.142","-0.064","-1","-1","-1","-1","1","1","1","1"
"3","31","4","0.04","0.05","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.351","0.185","0.007751937984496124","-0.08851937984496121","0.08349612403100778","-0.031240310077519387","1.0038684863987397","0.5531865940391293","0.564266865665515","0.5518210162610727","1","-0.155","0.147","-0.037","-1","-0.5469999999999999","-1","-0.5469999999999999","1","0.2935","1","0.2935","33.8217054263566","0.4595210479380585","0.6647651100959384","false","0.343","0.185","0.007751937984496124","-0.09127268158582381","0.08248118749374504","-0.026935864492151504","1.0038684863987395","0.557284829875651","0.5641102228091746","0.5478005954642353","1","-0.155","0.147","-0.021","-1","-0.58","-1","-0.58","1","0.2935","1","0.2935"
"11","31","4","0.04","0.09","1","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.285","0.13","0.005426356589147285","-0.0885193798449612","0.08349612403100774","-0.03124031007751938","0.7027079404791174","0.5531865940391293","0.5642668656655151","0.5518210162610727","0.7","-0.155","0.147","-0.037","-0.7","-0.5469999999999999","-0.7","-0.5469999999999999","0.7","0.2935","0.7","0.2935","34.108527131782935","0.4503123347350426","0.6656438016938497","false","0.271","0.13","0.005426356589147295","-0.0891387441630516","0.08348912365999811","-0.027562435139923045","0.7027079404791176","0.556029538585639","0.5633517051721493","0.5477424235159624","0.7","-0.15","0.147","-0.021","-0.7","-0.58","-0.7","-0.58","0.7","0.2935","0.7","0.2935"
"12","31","4","0.04","0.09","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.351","0.185","0.007751937984496124","-0.08851937984496121","0.08349612403100778","-0.031240310077519387","1.0038684863987397","0.5531865940391293","0.564266865665515","0.5518210162610727","1","-0.155","0.147","-0.037","-1","-0.5469999999999999","-1","-0.5469999999999999","1","0.2935","1","0.2935","33.8217054263566","0.4595210479380585","0.6647651100959384","false","0.343","0.185","0.007751937984496124","-0.09127268158582381","0.08248118749374504","-0.026935864492151504","1.0038684863987395","0.557284829875651","0.5641102228091746","0.5478005954642353","1","-0.155","0.147","-0.021","-1","-0.58","-1","-0.58","1","0.2935","1","0.2935"
"10","31","4","0.04","0.09","1","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.244","0.097","0.0027131782945736425","-0.08851937984496122","0.08349612403100776","-0.031240310077519373","0.35135397023955883","0.5531865940391294","0.564266865665515","0.5518210162610727","0.35","-0.155","0.147","-0.037","-0.35","-0.5469999999999999","-0.35","-0.5469999999999999","0.35","0.2935","0.35","0.2935","93.56589147286822","0.3250251769478923","0.5398509239481333","2.461967054263566","0.247","0.088","0.0027131782945736425","-0.0914899542692717","0.08574759997456327","-0.026332837620506738","0.3513539702395588","0.5557909592321612","0.562574837613579","0.5475456110171273","0.35","-0.155","0.147","-0.021","-0.35","-0.58","-0.35","-0.58","0.35","0.2935","0.35","0.2935"
"2","31","4","0.04","0.05","1","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085275","0.7134575567025978","0.32993003468559645","2.258963178294574","0.285","0.13","0.005426356589147285","-0.0885193798449612","0.08349612403100774","-0.03124031007751938","0.7027079404791174","0.5531865940391293","0.5642668656655151","0.5518210162610727","0.7","-0.155","0.147","-0.037","-0.7","-0.5469999999999999","-0.7","-0.5469999999999999","0.7","0.2935","0.7","0.2935","34.108527131782935","0.4503123347350426","0.6656438016938497","false","0.271","0.13","0.005426356589147295","-0.0891387441630516","0.08348912365999811","-0.027562435139923045","0.7027079404791176","0.556029538585639","0.5633517051721493","0.5477424235159624","0.7","-0.15","0.147","-0.021","-0.7","-0.58","-0.7","-0.58","0.7","0.2935","0.7","0.2935"
"27","31","4","0.04","0.13","3","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","80.57364341085272","0.7134575567025978","0.3299300346855964","2.258963178294574","0.59","0.469","0.007751937984496124","0.007751937984496124","0.007751937984496124","-0.03124031007751938","1.0038684863987395","1.0038684863987395","1.0038684863987397","0.5518210162610727","1","1","1","-0.037","-1","-1","-1","-1","1","1","1","1","118.24806201550389","0.18183311975095187","0.6772894158292393","2.847625968992248","0.618","0.502","0.007751937984496124","0.007751937984496124","0.007751937984496124","-0.05210472942982841","1.0038684863987397","1.00386848639874","1.0038684863987397","0.49949574916380557","1","1","1","-0.036574689820960224","-1","-1","-1","-1","1","1","1","1"
