"BehaviorSpace results (NetLogo 6.2.2)"
"polarized4D.nlogo"
"regularExperimentPart74"
"03/25/2022 18:12:21:970 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","boundary","id_threshold","polrzd_opnns","polrzd_dist","polrzd_ratio","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"27","1","4","0.05","0.25","3","1","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.912093271794123","0.8126144277829307","1.1875","0.574","0.404","-0.10077519379844961","-0.10077519379844961","-0.10077519379844961","0.10859689922480621","0.9987880252485234","0.9987880252485233","0.9987880252485233","0.5582844469804886","-1","-1","-1","0.102","-1","-1","-1","-1","1","1","1","1","12.000000000000005","0.846127286543404","0.8325911319557583","1.1875","0.586","0.4","-0.10077519379844961","-0.10077519379844961","-0.10077519379844961","0.15937635025053065","0.9987880252485234","0.9987880252485234","0.9987880252485234","0.5361799900142553","-1","-1","-1","0.14286138454189495","-1","-1","-1","-1","1","1","1","1"
"18","1","4","0.05","0.15","3","1","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.912093271794123","0.8126144277829307","1.1875","0.574","0.404","-0.10077519379844961","-0.10077519379844961","-0.10077519379844961","0.10859689922480621","0.9987880252485234","0.9987880252485233","0.9987880252485233","0.5582844469804886","-1","-1","-1","0.102","-1","-1","-1","-1","1","1","1","1","12.000000000000005","0.846127286543404","0.8325911319557583","1.1875","0.586","0.4","-0.10077519379844961","-0.10077519379844961","-0.10077519379844961","0.15937635025053065","0.9987880252485234","0.9987880252485234","0.9987880252485234","0.5361799900142553","-1","-1","-1","0.14286138454189495","-1","-1","-1","-1","1","1","1","1"
"24","1","4","0.05","0.25","2","1","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.912093271794123","0.8126144277829311","1.1875","0.472","0.259","-0.10077519379844961","-0.10077519379844961","0.0553410852713178","0.10859689922480617","0.9987880252485234","0.9987880252485234","0.6164583001930772","0.5582844469804885","-1","-1","0.046","0.102","-1","-1","-1","-1","1","1","1","1","11.999999999999995","0.8205650879804939","0.8369655774978989","1.1875","0.467","0.266","-0.10077519379844961","-0.10077519379844961","0.053307612207916265","0.1323786723011681","0.9987880252485235","0.9987880252485235","0.587224059252863","0.5536251186423856","-1","-1","0.06777188151316042","0.056490153081765186","-1","-1","-1","-1","1","1","1","1"
"16","1","4","0.05","0.15","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941234","0.8126144277829312","1.1875","0.242","0.159","-0.03527131782945736","-0.03527131782945736","-0.03527131782945736","0.10859689922480616","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.5582844469804886","-0.35","-0.35","-0.35","0.102","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","11.999999999999998","0.8305293365110505","0.8533345185797324","1.1875","0.288","0.155","-0.03527131782945736","-0.03527131782945736","-0.03527131782945736","0.11218911815717958","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.539717687372455","-0.35","-0.35","-0.35","-0.10649016992948372","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"26","1","4","0.05","0.25","3","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941231","0.812614427782931","1.1875","0.419","0.29","-0.07054263565891472","-0.07054263565891472","-0.07054263565891472","0.10859689922480618","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.5582844469804887","-0.7","-0.7","-0.7","0.102","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","11.999999999999996","0.8384660982416903","0.8331415154207716","1.1875","0.462","0.285","-0.07054263565891472","-0.07054263565891472","-0.07054263565891472","0.13354964159354532","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.5285306382942144","-0.7","-0.7","-0.7","0.1589948166699199","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"25","1","4","0.05","0.25","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941234","0.8126144277829312","1.1875","0.242","0.159","-0.03527131782945736","-0.03527131782945736","-0.03527131782945736","0.10859689922480616","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.5582844469804886","-0.35","-0.35","-0.35","0.102","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","11.999999999999998","0.8305293365110505","0.8533345185797324","1.1875","0.288","0.155","-0.03527131782945736","-0.03527131782945736","-0.03527131782945736","0.11218911815717958","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.539717687372455","-0.35","-0.35","-0.35","-0.10649016992948372","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"7","1","4","0.05","0.05","3","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941234","0.8126144277829312","1.1875","0.242","0.159","-0.03527131782945736","-0.03527131782945736","-0.03527131782945736","0.10859689922480616","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.5582844469804886","-0.35","-0.35","-0.35","0.102","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35","11.999999999999998","0.8305293365110505","0.8533345185797324","1.1875","0.288","0.155","-0.03527131782945736","-0.03527131782945736","-0.03527131782945736","0.11218911815717958","0.3495758088369834","0.3495758088369834","0.3495758088369834","0.539717687372455","-0.35","-0.35","-0.35","-0.10649016992948372","-0.35","-0.35","-0.35","-0.35","0.35","0.35","0.35","0.35"
"8","1","4","0.05","0.05","3","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941234","0.8126144277829312","1.1875","0.419","0.29","-0.07054263565891472","-0.07054263565891472","-0.07054263565891472","0.10859689922480618","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.5582844469804887","-0.7","-0.7","-0.7","0.102","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","11.999999999999998","0.8388700972417696","0.8371480380645195","1.1875","0.467","0.285","-0.07054263565891472","-0.07054263565891472","-0.07054263565891472","0.13447155867717656","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.539208026285702","-0.7","-0.7","-0.7","-0.15541933694052995","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"17","1","4","0.05","0.15","3","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941234","0.8126144277829312","1.1875","0.419","0.29","-0.07054263565891472","-0.07054263565891472","-0.07054263565891472","0.10859689922480618","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.5582844469804887","-0.7","-0.7","-0.7","0.102","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7","11.999999999999998","0.8388700972417696","0.8371480380645195","1.1875","0.467","0.285","-0.07054263565891472","-0.07054263565891472","-0.07054263565891472","0.13447155867717656","0.6991516176739668","0.6991516176739668","0.6991516176739668","0.539208026285702","-0.7","-0.7","-0.7","-0.15541933694052995","-0.7","-0.7","-0.7","-0.7","0.7","0.7","0.7","0.7"
"3","1","4","0.05","0.05","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941234","0.8126144277829312","1.1875","0.377","0.166","-0.10077519379844961","0.06223255813953486","0.055341085271317834","0.10859689922480627","0.9987880252485233","0.5335844665975444","0.6164583001930772","0.5582844469804886","-1","0.059","0.046","0.102","-1","-0.354","-1","-0.354","1","0.4665","1","0.4665","12.000000000000002","0.8451449766801777","0.8415069049073198","1.1875","0.369","0.166","-0.10077519379844961","0.053961224534633236","0.052432722064447525","0.11140040751577938","0.9987880252485233","0.5243004462085028","0.6090709700117709","0.5626979640727471","-1","0.044029144465373427","0.06496217399381385","0.102","-1","-0.3831506348162812","-1","-0.3831506348162812","1","0.4457055","1","0.4457055"
