ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.371,-0.295
Nei1,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.806,0.499
Nei2,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.986,0.499
Nei3,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.085,0.135
Nei4,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.703,0.499
Nei5,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.821,-0.647
Nei6,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.731,-0.647
Nei7,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.46,-0.295
Nei8,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.589,-0.647
Nei9,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.276,-0.295
Nei10,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.744,-0.647
Nei11,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.522,0.499
Nei12,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.953,0.499
Nei13,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.737,0.499
Nei14,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.214,0.499
Nei15,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.917,0.499
Nei16,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.415,0.499
Nei17,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.555,-0.647
Nei18,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.41,0.499
Nei19,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.545,0.499
Nei20,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.045,0.135
Nei21,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.941,0.499
Nei22,Sims02,6,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.241,-0.295
