ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.271,0.488
Nei1,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.287,0.488
Nei2,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.614,0.488
Nei3,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.046,0.488
Nei4,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.283,-0.255
Nei5,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.82,-0.728
Nei6,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.316,0.488
Nei7,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.469,0.488
Nei8,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.814,-0.728
Nei9,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.36,0.488
Nei10,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.831,-0.728
Nei11,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.891,-0.728
Nei12,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.267,-0.255
Nei13,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.178,-0.255
Nei14,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.842,-0.728
Nei15,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.659,-0.728
Nei16,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.168,-0.255
Nei17,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.011,-0.255
Nei18,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.417,0.488
Nei19,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.349,0.488
Nei20,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.417,-0.255
Nei21,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.77,-0.728
Nei22,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.596,-0.728
Nei23,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.479,0.488
Nei24,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.059,-0.255
Nei25,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.863,0.488
Nei26,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.629,-0.728
Nei27,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.242,0.488
Nei28,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.503,-0.728
Nei29,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.994,-0.728
Nei30,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.641,0.488
Nei31,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.619,-0.728
Nei32,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.154,-0.255
Nei33,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.129,-0.255
Nei34,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.429,-0.255
Nei35,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.556,0.488
Nei36,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.731,-0.728
Nei37,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.933,-0.728
Nei38,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.881,0.488
Nei39,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.691,0.488
Nei40,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.816,-0.728
Nei41,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.877,0.488
Nei42,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.338,0.488
Nei43,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.169,0.488
Nei44,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.013,-0.255
Nei45,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.043,-0.255
Nei46,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.499,-0.728
Nei47,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.477,-0.728
Nei48,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.168,-0.255
Nei49,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.813,-0.728
Nei50,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.925,0.488
Nei51,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.06,-0.255
Nei52,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.435,0.488
Nei53,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.125,-0.255
Nei54,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.477,0.488
Nei55,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.026,-0.255
Nei56,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.615,0.488
Nei57,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.268,-0.255
Nei58,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.161,0.488
Nei59,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.092,0.488
Nei60,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.775,0.488
Nei61,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.973,0.488
Nei62,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.314,-0.255
Nei63,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.618,0.488
Nei64,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.529,-0.728
Nei65,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.703,0.488
Nei66,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.597,0.488
Nei67,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.346,0.488
Nei68,Sims02,6,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.613,0.488
