ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.53,-0.634
Nei1,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.552,-0.634
Nei2,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.047,0.23
Nei3,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.735,-0.634
Nei4,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.276,0.23
Nei5,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.135,0.23
Nei6,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.39,0.23
Nei7,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.525,-0.634
Nei8,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.747,-0.634
Nei9,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.79,-0.634
Nei10,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.487,0.23
Nei11,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.567,0.23
Nei12,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.25,0.23
Nei13,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.729,-0.634
Nei14,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.2,0.23
Nei15,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.866,-0.634
Nei16,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.63,0.814
Nei17,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,-0.801,-0.634
Nei18,Sims02,9,257,0,128,1,1,0.1,constant,0.5,openly-listen,214,0.1,0.913,0.814
