ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.224,-0.005
Nei1,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.238,-0.005
Nei2,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.926,-0.54
Nei3,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.911,-0.54
Nei4,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.898,-0.54
Nei5,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.054,-0.005
Nei6,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.133,-0.005
Nei7,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.563,0.64
Nei8,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.343,-0.54
Nei9,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.35,-0.54
Nei10,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.963,0.64
Nei11,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.853,0.64
Nei12,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.424,-0.54
Nei13,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.588,-0.54
Nei14,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.671,0.64
Nei15,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.241,-0.005
Nei16,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.34,-0.54
Nei17,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.234,-0.005
Nei18,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.04,-0.005
Nei19,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.749,0.64
Nei20,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.744,-0.54
Nei21,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.935,0.64
Nei22,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.504,-0.54
Nei23,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.326,-0.005
Nei24,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.76,-0.54
Nei25,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.795,-0.54
Nei26,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.29,-0.005
Nei27,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.496,-0.54
Nei28,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.05,-0.005
Nei29,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.091,-0.005
Nei30,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.678,-0.54
Nei31,Sims02,3,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.475,0.64
