ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.93,-0.789
Nei1,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.607,0.678
Nei2,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.828,0.678
Nei3,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.601,0.678
Nei4,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.319,0.159
Nei5,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.248,0.159
Nei6,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.976,-0.789
Nei7,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.857,0.678
Nei8,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.207,0.159
Nei9,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.931,0.678
Nei10,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.655,0.678
Nei11,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.552,0.678
Nei12,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.885,0.678
Nei13,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.54,-0.291
Nei14,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.941,-0.789
Nei15,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.653,-0.789
Nei16,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.928,0.678
Nei17,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.308,-0.291
Nei18,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.18,-0.291
Nei19,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.245,0.159
Nei20,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.16,-0.291
Nei21,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.52,-0.291
Nei22,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.543,-0.789
Nei23,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.945,0.678
Nei24,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.654,0.678
Nei25,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.362,-0.291
Nei26,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.624,-0.789
Nei27,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.029,0.159
Nei28,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.266,0.159
Nei29,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.454,-0.291
Nei30,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.619,0.678
Nei31,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.396,0.159
Nei32,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.311,0.159
Nei33,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.907,-0.789
Nei34,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.95,-0.789
Nei35,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.511,0.678
Nei36,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.145,0.159
Nei37,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.912,-0.789
Nei38,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.047,0.159
Nei39,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.277,-0.291
Nei40,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.272,0.159
Nei41,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.871,-0.789
Nei42,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.078,0.159
Nei43,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.034,0.159
Nei44,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.916,-0.789
Nei45,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.696,0.678
Nei46,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.151,-0.291
Nei47,Sims02,5,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.92,-0.789
