ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.815,-0.671
Nei1,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.659,0.6
Nei2,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.116,-0.069
Nei3,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.349,-0.069
Nei4,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.299,-0.069
Nei5,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.396,-0.671
Nei6,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.208,-0.069
Nei7,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.051,-0.069
Nei8,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.645,0.6
Nei9,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.121,-0.069
Nei10,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.639,0.6
Nei11,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.903,-0.671
Nei12,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.549,-0.671
Nei13,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.355,0.6
Nei14,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.357,0.6
Nei15,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.973,0.6
Nei16,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.411,0.6
Nei17,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.869,0.6
Nei18,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.91,-0.671
Nei19,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.008,-0.069
Nei20,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.994,0.6
Nei21,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.074,-0.069
Nei22,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.921,-0.671
Nei23,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.635,0.6
Nei24,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.011,-0.069
Nei25,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.763,-0.671
Nei26,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.712,0.6
Nei27,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.784,0.6
Nei28,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.46,0.6
Nei29,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.158,-0.069
Nei30,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.758,-0.671
Nei31,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.107,-0.069
Nei32,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.636,0.6
Nei33,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.167,-0.069
Nei34,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.252,-0.069
Nei35,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.516,0.6
Nei36,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.531,0.6
Nei37,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.65,-0.671
Nei38,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.544,0.6
Nei39,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.074,-0.069
Nei40,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.107,-0.069
Nei41,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.084,-0.069
Nei42,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.365,-0.069
Nei43,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.572,-0.671
Nei44,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.691,-0.671
Nei45,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.218,-0.069
Nei46,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.503,-0.671
Nei47,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.56,-0.671
Nei48,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.22,-0.069
Nei49,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.872,0.6
Nei50,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.835,0.6
Nei51,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.528,-0.671
Nei52,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.67,0.6
Nei53,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.768,-0.671
Nei54,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.736,-0.671
Nei55,Sims02,4,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.781,-0.671
