ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.146,0.199
Nei1,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.438,-0.37
Nei2,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.591,-0.37
Nei3,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.185,-0.37
Nei4,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.141,-0.37
Nei5,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.089,0.199
Nei6,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.217,-0.37
Nei7,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.782,0.715
Nei8,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.144,0.199
Nei9,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.351,0.199
Nei10,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.287,0.199
Nei11,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.068,0.199
Nei12,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.769,-0.755
Nei13,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.272,0.199
Nei14,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.749,0.715
Nei15,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.042,0.199
Nei16,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.308,-0.37
Nei17,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.409,0.199
Nei18,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.926,-0.755
Nei19,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.292,-0.37
Nei20,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.663,-0.755
Nei21,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.683,-0.755
Nei22,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.381,-0.37
Nei23,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.159,0.199
Nei24,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.238,0.199
Nei25,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.609,-0.755
Nei26,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.098,0.199
Nei27,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.033,0.199
Nei28,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.988,0.715
Nei29,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.633,-0.755
Nei30,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.531,0.715
Nei31,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.183,-0.37
Nei32,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.464,0.199
Nei33,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.032,0.199
Nei34,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.632,-0.755
Nei35,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.772,0.715
Nei36,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.847,-0.755
Nei37,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.562,-0.37
Nei38,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.552,-0.37
Nei39,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.497,-0.37
Nei40,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.974,0.715
Nei41,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.795,0.715
Nei42,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.934,0.715
Nei43,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.723,0.715
Nei44,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.161,0.199
Nei45,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.148,0.199
Nei46,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.323,0.199
Nei47,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.149,0.199
Nei48,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.239,-0.37
Nei49,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.478,0.199
Nei50,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.236,0.199
Nei51,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.644,0.715
Nei52,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.248,0.199
Nei53,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.485,0.715
Nei54,Sims02,9,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.943,-0.755
