ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.825,-0.545
Nei1,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.314,0.632
Nei2,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.105,0.038
Nei3,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.439,0.632
Nei4,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.318,-0.545
Nei5,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.129,0.038
Nei6,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.691,-0.545
Nei7,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.91,0.632
Nei8,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.031,0.038
Nei9,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.778,-0.545
Nei10,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.401,-0.545
Nei11,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.683,0.632
Nei12,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.213,0.038
Nei13,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.303,-0.545
Nei14,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.016,0.038
Nei15,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.449,0.632
Nei16,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.582,-0.545
Nei17,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.821,-0.545
Nei18,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.712,-0.545
Nei19,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.35,-0.545
Nei20,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.867,0.632
Nei21,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.096,0.038
Nei22,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.41,-0.545
Nei23,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.517,0.632
Nei24,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.256,-0.545
Nei25,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.951,0.632
Nei26,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.805,0.632
Nei27,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.181,0.038
Nei28,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.107,0.038
Nei29,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.103,0.038
Nei30,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.082,0.038
Nei31,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.447,-0.545
Nei32,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.313,-0.545
Nei33,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.517,0.632
Nei34,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.516,-0.545
Nei35,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.338,0.632
Nei36,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.334,-0.545
Nei37,Sims02,7,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.094,0.038
