ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.853,-0.691
Nei1,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.58,0.58
Nei2,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.697,-0.691
Nei3,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.803,-0.691
Nei4,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.142,0.003
Nei5,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.6,0.58
Nei6,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.159,0.003
Nei7,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.713,0.58
Nei8,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.899,-0.691
Nei9,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.236,0.003
Nei10,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.364,0.58
Nei11,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.153,0.003
Nei12,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.346,-0.354
Nei13,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.466,-0.691
Nei14,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.604,0.58
Nei15,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.352,0.58
Nei16,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.348,0.58
Nei17,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.623,0.58
Nei18,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.893,0.58
Nei19,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.817,-0.691
Nei20,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.417,0.58
Nei21,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.071,0.003
Nei22,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.574,-0.691
Nei23,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.708,-0.691
Nei24,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.369,-0.354
Nei25,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.123,0.003
Nei26,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.948,-0.691
Nei27,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.069,0.003
Nei28,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.502,-0.691
Nei29,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.289,0.58
Nei30,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.183,0.003
Nei31,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.709,0.58
Nei32,Sims02,1,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.763,-0.691
