ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.737,-0.743
Nei1,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.77,-0.743
Nei2,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.697,0.73
Nei3,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.842,0.73
Nei4,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.146,-0.216
Nei5,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.891,0.73
Nei6,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.203,-0.216
Nei7,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.131,0.212
Nei8,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.569,-0.743
Nei9,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.048,-0.216
Nei10,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.082,0.212
Nei11,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.287,-0.216
Nei12,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.951,-0.743
Nei13,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.462,-0.216
Nei14,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.63,0.73
Nei15,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.85,-0.743
Nei16,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.409,0.212
Nei17,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.155,-0.216
Nei18,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.305,0.212
Nei19,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.741,-0.743
Nei20,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.516,0.212
Nei21,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.034,-0.216
Nei22,Sims02,10,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.684,0.73
