ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.159,0.188
Nei1,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.13,-0.205
Nei2,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.935,0.642
Nei3,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.949,-0.676
Nei4,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.395,-0.205
Nei5,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.173,0.188
Nei6,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.534,0.642
Nei7,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.646,-0.676
Nei8,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.726,0.642
Nei9,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.227,0.188
Nei10,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.475,-0.676
Nei11,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.283,-0.205
Nei12,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.78,0.642
Nei13,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.783,0.642
Nei14,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.177,0.188
Nei15,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.269,0.188
Nei16,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.497,-0.676
Nei17,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.975,-0.676
Nei18,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.215,-0.205
Nei19,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.607,-0.676
Nei20,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.964,-0.676
Nei21,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.531,0.642
Nei22,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.812,-0.676
Nei23,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.735,0.642
Nei24,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.753,0.642
Nei25,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.662,0.642
Nei26,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.562,0.642
Nei27,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.254,-0.205
Nei28,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.246,-0.205
Nei29,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.709,0.642
Nei30,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.62,0.642
Nei31,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.751,0.642
Nei32,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.959,-0.676
Nei33,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.411,0.642
Nei34,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.714,0.642
Nei35,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.005,-0.205
Nei36,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.76,-0.676
Nei37,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.963,0.642
Nei38,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.466,-0.205
Nei39,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.623,0.642
Nei40,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.215,-0.205
Nei41,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.153,-0.205
Nei42,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.695,-0.676
Nei43,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.909,-0.676
Nei44,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.136,-0.205
Nei45,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.987,-0.676
Nei46,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.07,-0.205
Nei47,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.163,0.188
Nei48,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.488,-0.676
Nei49,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.599,-0.676
Nei50,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.326,0.188
Nei51,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.146,0.188
Nei52,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.235,-0.205
Nei53,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.846,0.642
Nei54,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.251,-0.205
Nei55,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.283,-0.205
Nei56,Sims02,3,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.154,0.188
