ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.863,-0.547
Nei1,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.431,0.697
Nei2,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.874,-0.547
Nei3,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.029,0.147
Nei4,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.04,0.147
Nei5,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.796,-0.547
Nei6,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.431,-0.547
Nei7,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.646,-0.547
Nei8,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.881,-0.547
Nei9,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.1,0.147
Nei10,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.61,0.697
Nei11,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.201,0.147
Nei12,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.475,0.697
Nei13,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.573,0.697
Nei14,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.831,0.697
Nei15,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.616,0.697
Nei16,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,-0.16,-0.547
Nei17,Sims02,2,513,0,256,1,1,0.1,constant,0.5,openly-listen,207,0.1,0.13,0.147
