ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.658,-0.617
Nei1,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.852,-0.617
Nei2,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.021,0.218
Nei3,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.95,-0.617
Nei4,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.071,0.218
Nei5,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.187,0.218
Nei6,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.58,0.563
Nei7,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.853,-0.617
Nei8,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.776,0.563
Nei9,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.142,0.218
Nei10,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.893,0.563
Nei11,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.369,-0.617
Nei12,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.076,0.218
Nei13,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.46,-0.617
Nei14,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.817,-0.617
Nei15,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.863,0.563
Nei16,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.721,0.563
Nei17,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.624,-0.617
Nei18,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.025,0.218
Nei19,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,0.887,0.563
Nei20,Sims02,1,129,0,64,1,1,0.1,constant,0.5,openly-listen,210,0.1,-0.896,-0.617
