ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.848,-0.62
Nei1,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.647,0.651
Nei2,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.515,0.651
Nei3,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.194,0.271
Nei4,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.63,0.651
Nei5,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.056,-0.18
Nei6,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.923,0.651
Nei7,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.575,-0.62
Nei8,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.195,-0.18
Nei9,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.173,0.271
Nei10,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.765,-0.62
Nei11,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.33,-0.18
Nei12,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.25,-0.18
Nei13,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.229,0.271
Nei14,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.287,0.271
Nei15,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.29,-0.18
Nei16,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.303,0.271
Nei17,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.176,0.271
Nei18,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.864,-0.62
Nei19,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.689,0.651
Nei20,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.351,-0.18
Nei21,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.205,0.271
Nei22,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.286,-0.18
Nei23,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.483,0.651
Nei24,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.206,0.271
Nei25,Sims02,60,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.471,-0.62
