ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.846,-0.732
Nei1,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.914,-0.732
Nei2,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.177,-0.063
Nei3,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.925,0.598
Nei4,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.014,-0.063
Nei5,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.911,0.598
Nei6,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.134,0.232
Nei7,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.491,-0.732
Nei8,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.282,0.232
Nei9,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.563,0.598
Nei10,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.264,0.232
Nei11,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.157,0.232
Nei12,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.353,0.232
Nei13,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.115,-0.063
Nei14,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.764,-0.732
Nei15,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.948,-0.732
Nei16,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.411,0.232
Nei17,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.58,0.598
Nei18,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.071,-0.063
Nei19,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.284,0.232
Nei20,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.179,0.232
Nei21,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.234,-0.063
Nei22,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.852,-0.732
Nei23,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.051,-0.063
Nei24,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.262,0.232
Nei25,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.544,-0.732
Nei26,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.094,0.232
Nei27,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.225,0.232
Nei28,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.409,0.232
Nei29,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.581,-0.732
Nei30,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.018,-0.063
Nei31,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.493,0.598
Nei32,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.825,-0.732
Nei33,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.003,-0.063
Nei34,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.958,-0.732
Nei35,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.417,0.598
Nei36,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.053,-0.063
Nei37,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.716,-0.732
Nei38,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.453,0.598
Nei39,Sims02,25,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.719,-0.732
