ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.095,0.15
Nei1,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.509,-0.589
Nei2,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.381,-0.589
Nei3,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.722,-0.589
Nei4,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.121,0.15
Nei5,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.282,-0.589
Nei6,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.865,-0.589
Nei7,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.36,-0.589
Nei8,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.582,-0.589
Nei9,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.605,-0.589
Nei10,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.845,0.767
Nei11,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.158,0.15
Nei12,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.383,0.15
Nei13,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.297,-0.589
Nei14,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.653,0.767
Nei15,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.793,-0.589
Nei16,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.287,-0.589
Nei17,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.391,-0.589
Nei18,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.824,-0.589
Nei19,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.997,0.767
Nei20,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.606,0.767
Nei21,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.692,-0.589
Nei22,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.391,0.15
Nei23,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.266,0.15
Nei24,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.537,0.15
Nei25,Sims02,57,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.832,-0.589
