ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.821,-0.747
Nei1,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.491,0.664
Nei2,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.149,-0.071
Nei3,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.359,0.664
Nei4,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.797,0.664
Nei5,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.851,-0.747
Nei6,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.905,0.664
Nei7,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.642,-0.747
Nei8,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.949,-0.747
Nei9,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.66,-0.747
Nei10,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.552,-0.747
Nei11,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.82,-0.747
Nei12,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.749,0.664
Nei13,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.429,-0.071
Nei14,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.359,0.664
Nei15,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.186,-0.071
Nei16,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.065,-0.071
Nei17,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.579,0.664
Nei18,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.915,0.664
Nei19,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.23,-0.071
Nei20,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.883,-0.747
Nei21,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.765,-0.747
Nei22,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.632,-0.747
Nei23,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.653,0.664
Nei24,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,0.333,-0.071
Nei25,Sims02,12,257,0,128,1,1,0.1,constant,0.5,openly-listen,213,0.1,-0.66,-0.747
