ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.539,0.32
Nei1,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.104,0.32
Nei2,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.776,-0.703
Nei3,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.137,-0.205
Nei4,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.144,-0.205
Nei5,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.692,0.832
Nei6,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.631,-0.703
Nei7,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.394,0.32
Nei8,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.658,-0.703
Nei9,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.897,-0.703
Nei10,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.942,0.832
Nei11,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.593,0.32
Nei12,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.052,-0.205
Nei13,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.886,-0.703
Nei14,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.299,-0.205
Nei15,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.902,-0.703
Nei16,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.605,0.585
Nei17,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.264,0.32
Nei18,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.314,-0.205
Nei19,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.448,-0.205
Nei20,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.528,0.32
Nei21,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.402,0.32
Nei22,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.131,0.32
Nei23,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.044,-0.205
Nei24,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.164,0.32
Nei25,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.117,-0.205
Nei26,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.842,-0.703
Nei27,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.721,0.832
Nei28,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.519,-0.703
Nei29,Sims02,49,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.216,0.32
