ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.763,-0.64
Nei1,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.008,-0.174
Nei2,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.847,0.677
Nei3,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.762,-0.64
Nei4,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.601,0.677
Nei5,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.477,-0.64
Nei6,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.068,-0.174
Nei7,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.997,-0.64
Nei8,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.186,-0.174
Nei9,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.713,-0.64
Nei10,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.002,-0.174
Nei11,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.783,0.677
Nei12,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.302,-0.174
Nei13,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.232,-0.174
Nei14,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.169,0.348
Nei15,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.103,-0.174
Nei16,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.78,0.677
Nei17,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.982,0.677
Nei18,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.034,-0.174
Nei19,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.073,-0.174
Nei20,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.365,-0.174
Nei21,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.036,-0.174
Nei22,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.815,0.677
Nei23,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.095,-0.174
Nei24,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.049,-0.174
Nei25,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.564,-0.64
Nei26,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.228,-0.174
Nei27,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.583,-0.64
Nei28,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.738,-0.64
Nei29,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.961,0.677
Nei30,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.073,-0.174
Nei31,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.25,0.348
Nei32,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.494,-0.64
Nei33,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.74,0.677
Nei34,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.658,0.677
Nei35,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.26,-0.174
Nei36,Sims02,53,513,0,256,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.746,0.677
