ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.392,0.571
Nei1,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.198,0.571
Nei2,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.188,0.571
Nei3,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.372,0.571
Nei4,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.702,0.571
Nei5,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.175,-0.182
Nei6,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.148,0.141
Nei7,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.896,0.571
Nei8,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.619,-0.662
Nei9,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0,-0.182
Nei10,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.237,-0.182
Nei11,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.841,0.571
Nei12,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.337,0.571
Nei13,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.431,-0.662
Nei14,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.02,-0.182
Nei15,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.679,0.571
Nei16,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.041,-0.182
Nei17,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.458,0.571
Nei18,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.03,-0.182
Nei19,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.345,-0.182
Nei20,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.146,-0.182
Nei21,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.293,0.571
Nei22,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.299,-0.182
Nei23,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.591,0.571
Nei24,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.285,0.571
Nei25,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.363,0.571
Nei26,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.063,-0.182
Nei27,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.61,-0.662
Nei28,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.489,0.571
Nei29,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.886,-0.662
Nei30,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.867,0.571
Nei31,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.08,-0.182
Nei32,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.747,0.571
Nei33,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.579,0.571
Nei34,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.635,-0.662
Nei35,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.153,0.141
Nei36,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.264,-0.182
Nei37,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.506,-0.662
Nei38,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.249,-0.182
Nei39,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.083,-0.182
Nei40,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.992,0.571
Nei41,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.596,0.571
Nei42,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.286,-0.182
Nei43,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.487,0.571
Nei44,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.152,-0.182
Nei45,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.554,-0.662
Nei46,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.694,0.571
Nei47,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.569,0.571
Nei48,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.39,0.571
Nei49,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.45,0.571
Nei50,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.672,0.571
Nei51,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.493,0.571
Nei52,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.629,-0.662
Nei53,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.592,0.571
Nei54,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.408,-0.182
Nei55,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.212,-0.182
Nei56,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.87,0.571
Nei57,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.379,0.571
Nei58,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.35,-0.182
Nei59,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.756,-0.662
Nei60,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.837,0.571
Nei61,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.168,0.571
Nei62,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.734,-0.662
Nei63,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.784,-0.662
Nei64,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.406,0.571
Nei65,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.59,-0.662
Nei66,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,-0.718,-0.662
Nei67,Sims02,19,513,0,256,1,1,0.1,constant,0.5,openly-listen,225,0.1,0.451,0.571
