ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.678,-0.591
Nei1,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.005,0.113
Nei2,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.625,0.711
Nei3,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.838,-0.591
Nei4,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.896,-0.591
Nei5,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.488,-0.591
Nei6,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.833,0.711
Nei7,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.371,0.113
Nei8,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.884,0.711
Nei9,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.499,-0.591
Nei10,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.457,0.113
Nei11,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.578,-0.591
Nei12,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.804,-0.591
Nei13,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.913,-0.591
Nei14,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.015,0.113
Nei15,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.215,0.113
Nei16,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.583,-0.591
Nei17,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.128,0.113
Nei18,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.173,0.113
Nei19,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.87,-0.591
Nei20,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.27,-0.591
Nei21,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.504,0.711
Nei22,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.717,0.711
Nei23,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.047,0.113
Nei24,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.897,-0.591
Nei25,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.742,0.711
Nei26,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.389,-0.591
Nei27,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.809,-0.591
Nei28,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.533,-0.591
Nei29,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.701,0.711
Nei30,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.904,-0.591
Nei31,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.723,0.711
Nei32,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.09,0.113
Nei33,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.651,-0.591
Nei34,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.009,0.113
Nei35,Sims02,58,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.323,-0.591
