ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.741,0.515
Nei1,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.178,-0.006
Nei2,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.69,-0.712
Nei3,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.506,-0.712
Nei4,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.297,0.515
Nei5,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.158,-0.006
Nei6,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.794,-0.712
Nei7,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.136,-0.006
Nei8,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.145,-0.006
Nei9,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.623,0.515
Nei10,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.065,-0.006
Nei11,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.172,-0.006
Nei12,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.398,0.515
Nei13,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.503,-0.712
Nei14,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.037,-0.006
Nei15,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.713,-0.712
Nei16,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.699,0.515
Nei17,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.226,0.515
Nei18,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.115,-0.006
Nei19,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.367,0.515
Nei20,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.066,-0.006
Nei21,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.419,-0.712
Nei22,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.306,0.515
Nei23,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.687,0.515
Nei24,Sims02,55,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.216,0.515
