ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.053,0.116
Nei1,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.749,0.75
Nei2,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.892,-0.801
Nei3,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.974,0.75
Nei4,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.853,-0.801
Nei5,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.776,-0.801
Nei6,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.936,-0.801
Nei7,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.039,0.116
Nei8,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.148,0.116
Nei9,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.333,-0.442
Nei10,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.321,-0.442
Nei11,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.015,0.116
Nei12,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.012,0.116
Nei13,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.943,-0.801
Nei14,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.32,0.116
Nei15,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.602,0.75
Nei16,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.054,0.116
Nei17,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.96,0.75
Nei18,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.989,-0.801
Nei19,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.197,0.116
Nei20,Sims02,58,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.065,0.116
