ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.916,0.597
Nei1,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.227,-0.35
Nei2,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.188,0.099
Nei3,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.638,0.597
Nei4,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.396,0.597
Nei5,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.686,0.597
Nei6,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.184,0.099
Nei7,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.911,0.597
Nei8,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.248,-0.35
Nei9,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.557,0.597
Nei10,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.473,0.597
Nei11,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.408,-0.35
Nei12,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.426,-0.35
Nei13,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.147,0.099
Nei14,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.344,0.597
Nei15,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.102,0.099
Nei16,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.56,0.597
Nei17,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.71,0.597
Nei18,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.505,0.597
Nei19,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.782,0.597
Nei20,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.644,-0.728
Nei21,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.007,0.099
Nei22,Sims02,26,129,0,64,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.581,-0.728
