ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.967,0.867
Nei1,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.373,0.48
Nei2,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.341,0.48
Nei3,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.667,-0.705
Nei4,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.094,-0.17
Nei5,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.8,0.867
Nei6,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.976,-0.705
Nei7,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.971,0.867
Nei8,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.396,0.48
Nei9,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.782,-0.705
Nei10,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.645,-0.705
Nei11,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.026,-0.17
Nei12,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.928,-0.705
Nei13,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.094,-0.17
Nei14,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.529,-0.705
Nei15,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.653,-0.705
Nei16,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.039,-0.17
Nei17,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.624,-0.705
Nei18,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.303,0.48
Nei19,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.681,-0.705
Nei20,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.573,-0.705
Nei21,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.469,0.48
Nei22,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.065,-0.17
Nei23,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.753,-0.705
Nei24,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.403,-0.17
Nei25,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.247,-0.17
Nei26,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.129,-0.17
Nei27,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.279,-0.17
Nei28,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.531,0.48
Nei29,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.335,0.48
Nei30,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.447,0.48
Nei31,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.936,-0.705
Nei32,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.556,0.48
Nei33,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.176,-0.17
Nei34,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.29,-0.17
Nei35,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.167,-0.17
Nei36,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.055,-0.17
Nei37,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.773,-0.705
Nei38,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.554,0.48
Nei39,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.962,0.867
Nei40,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,0.881,0.867
Nei41,Sims02,41,129,0,64,1,1,0.1,constant,0.5,openly-listen,204,0.1,-0.676,-0.705
