ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.53,-0.603
Nei1,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.552,-0.603
Nei2,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.047,0.201
Nei3,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.735,-0.603
Nei4,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.276,0.201
Nei5,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.135,0.201
Nei6,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.39,0.201
Nei7,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.525,-0.603
Nei8,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.747,-0.603
Nei9,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.79,-0.603
Nei10,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.487,0.201
Nei11,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.567,0.201
Nei12,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.25,0.201
Nei13,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.729,-0.603
Nei14,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.2,0.201
Nei15,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.866,-0.603
Nei16,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.63,0.775
Nei17,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.801,-0.603
Nei18,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.913,0.775
Nei19,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.979,-0.603
Nei20,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.195,0.201
Nei21,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.914,0.775
Nei22,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.628,0.775
Nei23,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.957,-0.603
Nei24,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.48,-0.603
Nei25,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.194,0.201
Nei26,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.69,-0.603
Nei27,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.809,0.775
Nei28,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.292,0.201
Nei29,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.838,-0.603
Nei30,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.476,0.201
Nei31,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.836,-0.603
Nei32,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.433,-0.603
Nei33,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.004,0.201
Nei34,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.781,0.775
Nei35,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.529,0.201
Nei36,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,0.331,0.201
Nei37,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.083,0.201
Nei38,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.642,-0.603
Nei39,Sims02,9,257,0,128,1,1,0.1,constant,1,openly-listen,221,0.1,-0.952,-0.603
