ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.484,0.635
Nei1,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.51,0.635
Nei2,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.178,0.276
Nei3,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.406,0.276
Nei4,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.362,0.276
Nei5,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.247,0.276
Nei6,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.786,0.635
Nei7,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.808,0.635
Nei8,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.047,0.276
Nei9,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.707,-0.588
Nei10,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.225,0.276
Nei11,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.745,0.635
Nei12,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.233,0.276
Nei13,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.261,0.276
Nei14,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.803,-0.588
Nei15,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.626,-0.588
Nei16,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.356,0.276
Nei17,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.512,-0.588
Nei18,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.567,0.635
Nei19,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.346,-0.588
Nei20,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.873,0.635
Nei21,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.956,0.635
Nei22,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.921,-0.588
Nei23,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.525,0.635
Nei24,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.501,0.635
Nei25,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.873,-0.588
Nei26,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.358,0.276
Nei27,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.677,0.635
Nei28,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.187,0.276
Nei29,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.58,-0.588
Nei30,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.887,-0.588
Nei31,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.348,0.276
Nei32,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.474,0.276
Nei33,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.235,0.276
Nei34,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.832,0.635
Nei35,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.54,0.635
Nei36,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.74,0.635
Nei37,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.199,0.276
Nei38,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.799,0.635
Nei39,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.458,-0.588
Nei40,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.725,-0.588
Nei41,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.245,-0.588
Nei42,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.683,0.635
Nei43,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.466,-0.588
Nei44,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.434,0.276
Nei45,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.589,0.635
Nei46,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.848,-0.588
Nei47,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.865,0.635
Nei48,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.161,-0.588
Nei49,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.99,0.635
Nei50,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.862,-0.588
Nei51,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.312,0.276
Nei52,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.688,-0.588
Nei53,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.658,0.635
Nei54,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.616,0.635
Nei55,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.385,0.276
Nei56,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.272,-0.588
Nei57,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.904,-0.588
Nei58,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.745,-0.588
Nei59,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.747,-0.588
Nei60,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.198,-0.588
Nei61,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.95,0.635
Nei62,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.642,-0.588
Nei63,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.392,-0.588
Nei64,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.85,-0.588
Nei65,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.988,-0.588
Nei66,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.055,0.276
Nei67,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.698,-0.588
Nei68,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.484,-0.588
Nei69,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.459,0.276
Nei70,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.578,-0.588
Nei71,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.6,0.635
Nei72,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.866,-0.588
Nei73,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,0.001,0.276
Nei74,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.24,-0.588
Nei75,Sims02,70,257,0,128,1,1,0.1,constant,0.5,openly-listen,209,0.1,-0.001,0.276
