ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.891,0.713
Nei1,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.383,-0.399
Nei2,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.342,-0.399
Nei3,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.257,-0.399
Nei4,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.329,-0.399
Nei5,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.295,-0.399
Nei6,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.813,0.713
Nei7,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.092,-0.071
Nei8,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.057,-0.071
Nei9,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.402,-0.399
Nei10,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.643,-0.399
Nei11,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.763,0.713
Nei12,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.899,0.713
Nei13,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.086,-0.071
Nei14,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.417,-0.399
Nei15,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.882,-0.813
Nei16,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.098,-0.071
Nei17,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.099,-0.071
Nei18,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.952,-0.813
Nei19,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.796,0.713
Nei20,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.946,0.713
Nei21,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.868,0.713
Nei22,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.193,-0.071
Nei23,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.636,0.713
Nei24,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.584,0.713
Nei25,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.475,-0.399
Nei26,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.522,-0.399
Nei27,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.132,-0.071
Nei28,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.488,0.713
Nei29,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.552,0.713
Nei30,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.189,-0.071
Nei31,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.438,-0.399
Nei32,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.832,0.713
Nei33,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.269,-0.399
Nei34,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.996,0.713
Nei35,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.973,0.713
Nei36,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.67,0.713
Nei37,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.776,0.713
Nei38,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.029,-0.071
Nei39,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.244,-0.071
Nei40,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.619,-0.399
Nei41,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.277,-0.071
Nei42,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.226,-0.071
Nei43,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.907,-0.813
Nei44,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.183,-0.071
Nei45,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.533,-0.399
Nei46,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.12,-0.071
Nei47,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.048,-0.071
Nei48,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.6,0.713
Nei49,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.049,-0.071
Nei50,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.73,0.713
Nei51,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.884,-0.813
Nei52,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.474,0.713
Nei53,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.933,0.713
Nei54,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.512,-0.399
Nei55,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.056,-0.071
Nei56,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.278,-0.071
Nei57,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.108,-0.071
Nei58,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.56,-0.399
Nei59,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.932,-0.813
Nei60,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.526,0.713
Nei61,Sims02,34,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.917,0.713
