ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.371,-0.221
Nei1,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.806,0.497
Nei2,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.986,0.497
Nei3,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.085,-0.221
Nei4,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.703,0.497
Nei5,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.821,-0.719
Nei6,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.731,-0.719
Nei7,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.46,-0.221
Nei8,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.589,-0.719
Nei9,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.276,-0.221
Nei10,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.744,-0.719
Nei11,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.522,0.497
Nei12,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.953,0.497
Nei13,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.737,0.497
Nei14,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.214,0.497
Nei15,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.917,0.497
Nei16,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.415,0.497
Nei17,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.555,-0.719
Nei18,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.41,0.497
Nei19,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.545,0.497
Nei20,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.045,-0.221
Nei21,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.941,0.497
Nei22,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.241,-0.221
Nei23,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.901,0.497
Nei24,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.969,-0.719
Nei25,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.729,-0.719
Nei26,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.75,-0.719
Nei27,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.392,-0.221
Nei28,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.417,0.497
Nei29,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.477,-0.221
Nei30,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.491,0.497
Nei31,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.158,-0.221
Nei32,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.722,0.497
Nei33,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.367,0.497
Nei34,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.6,0.497
Nei35,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.334,-0.221
Nei36,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.284,0.497
Nei37,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.648,-0.719
Nei38,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.178,-0.221
Nei39,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.783,-0.719
Nei40,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.363,0.497
Nei41,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.296,0.497
Nei42,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.479,0.497
Nei43,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.936,0.497
Nei44,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.877,0.497
Nei45,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.352,0.497
Nei46,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.396,0.497
Nei47,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.14,-0.221
Nei48,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.51,0.497
Nei49,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.344,-0.221
Nei50,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.726,-0.719
Nei51,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.762,-0.719
Nei52,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.557,0.497
Nei53,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.031,-0.221
Nei54,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.268,-0.221
Nei55,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.361,-0.221
Nei56,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.977,-0.719
Nei57,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.901,-0.719
Nei58,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.1,-0.221
Nei59,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.338,0.497
Nei60,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.803,0.497
Nei61,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.907,-0.719
Nei62,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.092,-0.221
Nei63,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.826,-0.719
Nei64,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.421,-0.221
Nei65,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.546,0.497
Nei66,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.994,-0.719
Nei67,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.517,-0.221
Nei68,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.54,-0.221
Nei69,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.511,-0.221
Nei70,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.586,-0.719
Nei71,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.571,-0.719
Nei72,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.046,-0.221
Nei73,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.129,-0.221
Nei74,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.657,-0.719
Nei75,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.816,-0.719
Nei76,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.316,0.497
Nei77,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.161,-0.221
Nei78,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.077,-0.221
Nei79,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.835,-0.719
Nei80,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.398,-0.221
Nei81,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,0.899,0.497
Nei82,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.455,-0.221
Nei83,Sims02,6,257,0,128,1,1,0.1,constant,1,openly-listen,210,0.1,-0.907,-0.719
