ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.335,-0.401
Nei1,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.548,-0.682
Nei2,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.055,0.199
Nei3,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.505,-0.682
Nei4,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.54,0.733
Nei5,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.615,-0.682
Nei6,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.678,-0.682
Nei7,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.694,0.733
Nei8,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.62,-0.682
Nei9,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.954,-0.682
Nei10,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.958,0.733
Nei11,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.195,0.199
Nei12,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.166,0.199
Nei13,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.693,0.733
Nei14,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.311,-0.401
Nei15,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.401,0.199
Nei16,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.831,0.733
Nei17,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.875,0.733
Nei18,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.773,0.733
Nei19,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.054,0.199
Nei20,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.256,0.199
Nei21,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.818,0.733
Nei22,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.441,0.199
Nei23,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.741,-0.682
Nei24,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.846,-0.682
Nei25,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.966,-0.682
Nei26,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.708,0.733
Nei27,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.637,0.733
Nei28,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.906,0.733
Nei29,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.588,-0.682
Nei30,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.086,0.199
Nei31,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.448,-0.401
Nei32,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.491,-0.682
Nei33,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.605,0.733
Nei34,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.92,0.733
Nei35,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.363,-0.401
Nei36,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.678,-0.682
Nei37,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.766,0.733
Nei38,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.965,-0.682
Nei39,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.776,0.733
Nei40,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.076,0.199
Nei41,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.871,0.733
Nei42,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.048,0.199
Nei43,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.733,-0.682
Nei44,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.849,-0.682
Nei45,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.63,0.733
Nei46,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.877,0.733
Nei47,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.969,0.733
Nei48,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.709,-0.682
Nei49,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.566,-0.682
Nei50,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.928,-0.682
Nei51,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.959,-0.682
Nei52,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.826,0.733
Nei53,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.495,0.199
Nei54,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.388,0.199
Nei55,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.637,-0.682
Nei56,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.556,-0.682
Nei57,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.148,0.199
Nei58,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.902,0.733
Nei59,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.706,0.733
Nei60,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.066,0.199
Nei61,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.107,0.199
Nei62,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.834,0.733
Nei63,Sims02,20,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.187,0.199
