ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.212,0.183
Nei1,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.692,-0.732
Nei2,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.619,0.586
Nei3,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.761,0.586
Nei4,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.409,0.183
Nei5,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.381,-0.374
Nei6,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.644,-0.732
Nei7,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.064,0.183
Nei8,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.696,0.586
Nei9,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.788,-0.732
Nei10,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.619,-0.732
Nei11,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.88,-0.732
Nei12,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.277,0.183
Nei13,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.509,-0.374
Nei14,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.854,-0.732
Nei15,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.574,-0.732
Nei16,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.537,-0.374
Nei17,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.988,0.586
Nei18,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.631,0.586
Nei19,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.331,-0.374
Nei20,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.737,0.586
Nei21,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.688,-0.732
Nei22,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.324,-0.374
Nei23,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.412,0.183
Nei24,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.473,-0.374
Nei25,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.21,0.183
Nei26,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.293,-0.374
Nei27,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.561,-0.732
Nei28,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.847,-0.732
Nei29,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.566,0.586
Nei30,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.991,-0.732
Nei31,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.563,-0.732
Nei32,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.331,-0.374
Nei33,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.117,0.183
Nei34,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.606,0.586
Nei35,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.885,-0.732
Nei36,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.457,0.586
Nei37,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.136,0.183
Nei38,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.932,-0.732
Nei39,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.725,0.586
Nei40,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.858,0.586
Nei41,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.564,0.586
Nei42,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.012,0.183
Nei43,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.051,0.183
Nei44,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.12,0.183
Nei45,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.294,-0.374
Nei46,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.181,-0.374
Nei47,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.691,0.586
Nei48,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.623,0.586
Nei49,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.482,0.586
Nei50,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.056,0.183
Nei51,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.973,0.586
Nei52,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.398,-0.374
Nei53,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.045,0.183
Nei54,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.423,-0.374
Nei55,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.236,-0.374
Nei56,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.92,0.586
Nei57,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.93,-0.732
Nei58,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.245,-0.374
Nei59,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.853,-0.732
Nei60,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.64,-0.732
Nei61,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.585,0.586
Nei62,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.06,0.183
Nei63,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.255,0.183
Nei64,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.386,0.183
Nei65,Sims02,72,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.566,0.586
