ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.824,0.75
Nei1,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.499,0.32
Nei2,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.142,-0.131
Nei3,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.639,-0.633
Nei4,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.329,0.32
Nei5,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.756,0.75
Nei6,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.887,-0.633
Nei7,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.645,-0.633
Nei8,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.227,0.32
Nei9,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.336,0.32
Nei10,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.711,0.75
Nei11,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.896,-0.633
Nei12,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.971,0.75
Nei13,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.856,0.75
Nei14,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.882,-0.633
Nei15,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.562,-0.633
Nei16,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.176,0.32
Nei17,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.207,-0.131
Nei18,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.212,-0.131
Nei19,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.263,0.32
Nei20,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.343,0.32
Nei21,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.642,0.75
Nei22,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.217,0.32
Nei23,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.628,-0.633
Nei24,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.915,0.75
Nei25,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.028,-0.131
Nei26,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.976,0.75
Nei27,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.797,0.75
Nei28,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.406,0.32
Nei29,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.258,0.32
Nei30,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.971,0.75
Nei31,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.284,-0.131
Nei32,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.206,-0.131
Nei33,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.051,-0.131
Nei34,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.532,-0.633
Nei35,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.868,-0.633
Nei36,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.967,-0.633
Nei37,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.115,-0.131
Nei38,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.242,-0.131
Nei39,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.2,-0.131
Nei40,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.377,0.32
Nei41,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.795,0.75
Nei42,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.516,-0.633
Nei43,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.86,0.75
Nei44,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.091,0.32
Nei45,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.718,-0.633
Nei46,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.427,-0.633
Nei47,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.596,-0.633
Nei48,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.954,-0.633
Nei49,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.477,-0.633
Nei50,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.83,-0.633
Nei51,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.935,0.75
Nei52,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.982,-0.633
Nei53,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.842,-0.633
Nei54,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.034,-0.131
Nei55,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.019,-0.131
Nei56,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.762,-0.633
Nei57,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.285,0.32
Nei58,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.985,0.75
Nei59,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.968,-0.633
Nei60,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.334,-0.131
Nei61,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.323,-0.131
Nei62,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.256,-0.131
Nei63,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.415,-0.633
Nei64,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.75,-0.633
Nei65,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.998,-0.633
Nei66,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.717,0.75
Nei67,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.299,-0.131
Nei68,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.002,-0.131
Nei69,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.394,-0.633
Nei70,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.156,0.32
Nei71,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.951,-0.633
Nei72,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.266,0.32
Nei73,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.927,0.75
Nei74,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.603,0.75
Nei75,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.488,0.32
Nei76,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.965,0.75
Nei77,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.105,0.32
Nei78,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.254,0.32
Nei79,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.641,-0.633
Nei80,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.129,-0.131
Nei81,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.24,0.32
Nei82,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.833,0.75
Nei83,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.191,0.32
Nei84,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.996,0.75
Nei85,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.417,0.32
Nei86,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.869,0.75
Nei87,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.131,0.32
Nei88,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.973,0.75
Nei89,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.649,-0.633
Nei90,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.867,0.75
Nei91,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.067,-0.131
Nei92,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.044,-0.131
Nei93,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.58,-0.633
Nei94,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.524,-0.633
Nei95,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.67,-0.633
Nei96,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.523,-0.633
Nei97,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.234,-0.131
Nei98,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.606,-0.633
Nei99,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.293,0.32
Nei100,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.426,0.32
Nei101,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.402,-0.633
Nei102,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.207,0.32
Nei103,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.449,0.32
Nei104,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.569,0.32
Nei105,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.191,-0.131
Nei106,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.74,0.75
Nei107,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.104,0.32
Nei108,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.451,-0.633
Nei109,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.935,0.75
Nei110,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.528,0.32
Nei111,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.713,0.75
Nei112,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.984,0.75
Nei113,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.844,0.75
Nei114,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.708,-0.633
Nei115,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.019,-0.131
Nei116,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.952,0.75
Nei117,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.623,-0.633
Nei118,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.646,-0.633
Nei119,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.799,-0.633
Nei120,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.524,0.32
Nei121,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.098,-0.131
Nei122,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.692,0.75
Nei123,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.27,-0.131
Nei124,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.237,0.32
Nei125,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.097,0.32
Nei126,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.691,0.75
Nei127,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.053,-0.131
Nei128,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.17,0.32
Nei129,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.971,0.75
Nei130,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.539,0.32
Nei131,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.278,0.32
Nei132,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.631,-0.633
Nei133,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.156,0.32
Nei134,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.284,0.32
Nei135,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.35,-0.131
Nei136,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.175,-0.131
Nei137,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.013,-0.131
Nei138,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.259,0.32
Nei139,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.334,-0.131
Nei140,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.376,0.32
Nei141,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.782,0.75
Nei142,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.383,0.32
Nei143,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.113,-0.131
Nei144,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.366,0.32
Nei145,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.685,0.75
Nei146,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.325,-0.131
Nei147,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.027,-0.131
Nei148,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.221,-0.131
Nei149,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.036,-0.131
Nei150,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.493,0.32
Nei151,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.218,-0.131
Nei152,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.206,0.32
Nei153,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.088,-0.131
Nei154,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.78,0.75
Nei155,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.953,0.75
Nei156,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.267,0.32
Nei157,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.918,-0.633
Nei158,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.185,0.32
Nei159,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.295,-0.131
Nei160,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.681,0.75
Nei161,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.764,-0.633
Nei162,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.244,0.32
Nei163,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.572,0.75
Nei164,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.745,0.75
Nei165,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.456,0.32
Nei166,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.008,-0.131
Nei167,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.593,0.75
Nei168,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.904,-0.633
Nei169,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.537,-0.633
Nei170,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.199,-0.131
Nei171,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.327,0.32
Nei172,Sims02,49,513,0,256,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.97,0.75
