ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.016,0.02
Nei1,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.111,0.02
Nei2,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.143,0.02
Nei3,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.129,0.02
Nei4,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.538,0.668
Nei5,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.582,-0.645
Nei6,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.208,0.02
Nei7,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.511,0.668
Nei8,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.621,-0.645
Nei9,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.84,0.668
Nei10,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.759,0.668
Nei11,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.803,-0.645
Nei12,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.645,0.668
Nei13,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.071,0.02
Nei14,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.786,-0.645
Nei15,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.173,0.02
Nei16,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.096,0.02
Nei17,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.929,-0.645
Nei18,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.798,-0.645
Nei19,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.066,0.02
Nei20,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.77,0.668
Nei21,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.131,0.02
Nei22,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.332,-0.198
Nei23,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.016,0.02
Nei24,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.692,-0.645
Nei25,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.174,0.02
Nei26,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.978,-0.645
Nei27,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.392,0.668
Nei28,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.346,0.02
Nei29,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.958,-0.645
Nei30,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.436,-0.645
Nei31,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.856,0.668
Nei32,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.831,-0.645
Nei33,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.365,-0.645
Nei34,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.432,0.668
Nei35,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.452,0.668
Nei36,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.26,0.02
Nei37,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.601,-0.645
Nei38,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.013,0.02
Nei39,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.736,-0.645
Nei40,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.681,0.668
Nei41,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.814,0.668
Nei42,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.952,-0.645
Nei43,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.642,0.668
Nei44,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.526,0.668
Nei45,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.891,0.668
Nei46,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.299,0.02
Nei47,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.771,-0.645
Nei48,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.293,0.02
Nei49,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.133,0.02
Nei50,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.389,-0.645
Nei51,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.266,0.02
Nei52,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.507,0.668
Nei53,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.556,-0.645
Nei54,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.064,0.02
Nei55,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.085,0.02
Nei56,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.679,0.668
Nei57,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.649,-0.645
Nei58,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.613,-0.645
Nei59,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.666,0.668
Nei60,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.759,0.668
Nei61,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.767,-0.645
Nei62,Sims02,14,257,0,128,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.98,-0.645
