ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.734,0.842
Nei1,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.795,-0.782
Nei2,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.248,-0.392
Nei3,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.087,0.083
Nei4,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.887,0.842
Nei5,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.673,0.467
Nei6,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.895,-0.782
Nei7,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.917,0.842
Nei8,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.235,-0.392
Nei9,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.335,0.467
Nei10,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.982,-0.782
Nei11,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.46,-0.392
Nei12,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.205,-0.392
Nei13,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.98,0.842
Nei14,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.396,0.467
Nei15,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.469,0.467
Nei16,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,0.455,0.467
Nei17,Sims02,40,129,0,64,1,1,0.1,constant,0.5,openly-listen,205,0.1,-0.789,-0.782
