ID,Sim,Seed,Population,Random_links,Close_links,Dimensions,Updating,Boundary,Boundary_method,P_speaking,Mode,Step,Uncertainty,Opinion1_Start,Opinion1_Final
Nei0,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.617,-0.433
Nei1,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.285,-0.433
Nei2,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.504,0.626
Nei3,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.989,-0.799
Nei4,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.875,-0.799
Nei5,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.938,-0.799
Nei6,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.656,0.626
Nei7,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.59,-0.433
Nei8,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.96,0.626
Nei9,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.742,0.626
Nei10,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.065,0.015
Nei11,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.898,-0.799
Nei12,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.012,0.015
Nei13,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.976,-0.799
Nei14,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.008,0.015
Nei15,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.371,0.626
Nei16,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.764,0.626
Nei17,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.578,0.626
Nei18,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.96,-0.799
Nei19,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.752,-0.799
Nei20,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.053,0.015
Nei21,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.44,-0.433
Nei22,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.904,-0.799
Nei23,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.979,-0.799
Nei24,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.942,0.626
Nei25,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.513,0.626
Nei26,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.403,-0.433
Nei27,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.039,0.015
Nei28,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.164,0.015
Nei29,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.92,0.626
Nei30,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.644,0.626
Nei31,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.403,0.626
Nei32,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.213,0.015
Nei33,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,-0.578,-0.433
Nei34,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.553,0.626
Nei35,Sims02,58,257,0,128,1,1,0.1,constant,0.5,openly-listen,206,0.1,0.015,0.015
