random-seed,1
conformity-mean,0.2
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,101
boundary-mean,0.3
boundary-sd,0.1
boundary-distribution,normal
SPIRO-mean,0.25
SPIRO-sd,0
SPIRO-distribution,normal
Identity-Type,global
Identity-Levels,7
Use_Identity?,true
timeStep, agentID, opinion, previousOpinion, boundary, conformity, SPIRO, groupNumber
0,30,[-0.8006],[-0.822],0.202,0.2,0.25,203
0,53,[-0.5032],[-0.491],0.292,0.2,0.25,203
0,38,[0.1562],[0.133],0.241,0.2,0.25,204
0,0,[-0.0332],[-0.064],0.15,0.2,0.25,204
0,35,[0.11040000000000001],[0.083],0.241,0.2,0.25,204
0,52,[-0.7392000000000001],[-0.786],0.372,0.2,0.25,203
0,20,[-0.9382],[-0.981],0.222,0.2,0.25,203
0,7,[-0.3682],[-0.338],0.28,0.2,0.25,203
0,83,[-0.6108],[-0.61],0.115,0.2,0.25,203
0,48,[0.4692],[0.495],0.309,0.2,0.25,204
0,40,[-0.4392],[-0.411],0.369,0.2,0.25,203
0,44,[0.2738],[0.263],0.259,0.2,0.25,204
0,10,[0.08560000000000001],[0.052],0.259,0.2,0.25,204
0,15,[0.2256],[0.236],0.129,0.2,0.25,204
0,67,[0.605],[0.616],0.145,0.2,0.25,204
0,17,[0.17],[0.168],0.165,0.2,0.25,204
0,82,[-0.4096],[-0.374],0.463,0.2,0.25,203
0,81,[0.8782000000000001],[0.928],0.213,0.2,0.25,204
0,5,[-0.235],[-0.174],0.36,0.2,0.25,203
0,94,[-0.22699999999999998],[-0.172],0.306,0.2,0.25,203
0,22,[0.1542],[0.143],0.199,0.2,0.25,204
0,41,[-0.5704],[-0.575],0.285,0.2,0.25,203
0,88,[-0.2702],[-0.224],0.289,0.2,0.25,203
0,61,[-0.3806],[-0.356],0.267,0.2,0.25,203
0,96,[0.097],[0.069],0.245,0.2,0.25,204
0,58,[-0.7168],[-0.758],0.519,0.2,0.25,203
0,9,[0.5914],[0.599],0.151,0.2,0.25,204
0,36,[0.4892],[0.52],0.539,0.2,0.25,204
0,2,[-0.648],[-0.672],0.305,0.2,0.25,203
0,90,[-0.9008],[-0.988],0.449,0.2,0.25,203
0,59,[-0.9078],[-0.935],0.163,0.2,0.25,203
0,14,[0.354],[0.351],0.41,0.2,0.25,204
0,72,[0.12619999999999998],[0.086],0.301,0.2,0.25,204
0,80,[-0.7568],[-0.808],0.42,0.2,0.25,203
0,98,[-0.1774],[-0.108],0.345,0.2,0.25,203
0,84,[0.263],[0.247],0.307,0.2,0.25,204
0,70,[0.6296],[0.648],0.217,0.2,0.25,204
0,21,[-0.47040000000000004],[-0.45],0.289,0.2,0.25,203
0,99,[-0.6112],[-0.626],0.402,0.2,0.25,203
0,46,[0.7026],[0.782],0.417,0.2,0.25,204
0,95,[0.087],[0.027],0.427,0.2,0.25,204
0,56,[-0.4376],[-0.409],0.342,0.2,0.25,203
0,49,[0.179],[0.142],0.344,0.2,0.25,204
0,86,[-0.9122],[-0.976],0.33,0.2,0.25,203
0,12,[-0.2686],[-0.209],0.378,0.2,0.25,203
1,37,[-0.27244],[-0.21580000000000002],0.327,0.2,0.25,205
1,33,[0.79948],[0.8546],0.276,0.2,0.25,206
1,57,[-0.56988],[-0.5736],0.276,0.2,0.25,205
1,0,[-5.59999999999998E-4],[-0.0332],0.15,0.2,0.25,206
1,86,[-0.85096],[-0.9122],0.33,0.2,0.25,205
1,50,[0.85196],[0.9152],0.28,0.2,0.25,206
1,68,[-0.67052],[-0.6754],0.149,0.2,0.25,205
1,16,[0.35468],[0.35159999999999997],0.318,0.2,0.25,206
1,90,[-0.83164],[-0.9008],0.449,0.2,0.25,205
1,62,[-0.28099999999999997],[-0.23199999999999998],0.263,0.2,0.25,205
1,97,[0.6148800000000001],[0.6376000000000001],0.212,0.2,0.25,206
1,28,[0.26908],[0.2446],0.34,0.2,0.25,206
1,78,[-0.44252],[-0.4144],0.514,0.2,0.25,205
1,95,[0.14300000000000002],[0.087],0.427,0.2,0.25,206
1,84,[0.2792],[0.263],0.307,0.2,0.25,206
1,64,[0.19156],[0.1562],0.317,0.2,0.25,206
1,99,[-0.5999599999999999],[-0.6112],0.402,0.2,0.25,205
1,85,[0.07024000000000001],[0.0268],0.259,0.2,0.25,206
1,35,[0.14072],[0.11040000000000001],0.241,0.2,0.25,206
1,22,[0.17216],[0.1542],0.199,0.2,0.25,206
1,52,[-0.7023600000000001],[-0.7392000000000001],0.372,0.2,0.25,205
1,94,[-0.2798],[-0.22699999999999998],0.306,0.2,0.25,205
1,3,[0.17044],[0.1298],0.341,0.2,0.25,206
1,25,[-0.50012],[-0.4864],0.323,0.2,0.25,205
1,6,[-0.3998],[-0.384],0.181,0.2,0.25,205
1,55,[-0.2554],[-0.2],0.283,0.2,0.25,205
1,32,[0.6958],[0.72],0.177,0.2,0.25,206
1,100,[-0.75388],[-0.7946],0.283,0.2,0.25,205
1,46,[0.63548],[0.7026],0.417,0.2,0.25,206
1,21,[-0.48732000000000003],[-0.47040000000000004],0.289,0.2,0.25,205
1,79,[-0.8641200000000001],[-0.9014000000000001],0.207,0.2,0.25,205
1,70,[0.60848],[0.6296],0.217,0.2,0.25,206
1,44,[0.28564],[0.2738],0.259,0.2,0.25,206
1,19,[0.16256],[0.1222],0.29,0.2,0.25,206
1,51,[-0.32811999999999997],[-0.2854],0.302,0.2,0.25,205
1,2,[-0.6294000000000001],[-0.648],0.305,0.2,0.25,205
1,20,[-0.89496],[-0.9382],0.222,0.2,0.25,205
1,30,[-0.77348],[-0.8006],0.202,0.2,0.25,205
1,41,[-0.56732],[-0.5704],0.285,0.2,0.25,205
1,77,[-0.58844],[-0.5968],0.365,0.2,0.25,205
1,5,[-0.299],[-0.235],0.36,0.2,0.25,205
1,36,[0.46476],[0.4892],0.539,0.2,0.25,206
1,65,[0.16788],[0.1266],0.309,0.2,0.25,206
1,45,[0.45708000000000004],[0.4796],0.312,0.2,0.25,206
1,7,[-0.40096000000000004],[-0.3682],0.28,0.2,0.25,205
1,48,[0.44876],[0.4692],0.309,0.2,0.25,206
1,39,[-0.46940000000000004],[-0.448],0.343,0.2,0.25,205
1,80,[-0.7164400000000001],[-0.7568],0.42,0.2,0.25,205
1,87,[0.4934],[0.525],0.309,0.2,0.25,206
1,60,[0.36112],[0.3654],0.25,0.2,0.25,206
1,56,[-0.46108],[-0.4376],0.342,0.2,0.25,205
1,1,[0.41868],[0.4316],0.365,0.2,0.25,206
1,47,[0.51344],[0.5438],0.257,0.2,0.25,206
1,54,[-0.50076],[-0.48719999999999997],0.463,0.2,0.25,205
1,59,[-0.8778400000000001],[-0.9078],0.163,0.2,0.25,205
1,38,[0.18436],[0.1562],0.241,0.2,0.25,206
1,69,[0.5691999999999999],[0.577],0.119,0.2,0.25,206
1,58,[-0.68444],[-0.7168],0.519,0.2,0.25,205
1,92,[-0.60076],[-0.6122],0.255,0.2,0.25,205
1,81,[0.8281600000000001],[0.8782000000000001],0.213,0.2,0.25,206
1,17,[0.1794],[0.17],0.165,0.2,0.25,206
1,96,[0.1282],[0.097],0.245,0.2,0.25,206
1,40,[-0.46236],[-0.4392],0.369,0.2,0.25,205
1,11,[-0.79676],[-0.8482000000000001],0.308,0.2,0.25,205
1,15,[0.22208],[0.2256],0.129,0.2,0.25,206
1,29,[0.43979999999999997],[0.45799999999999996],0.374,0.2,0.25,206
1,18,[0.41292],[0.4244],0.335,0.2,0.25,206
1,82,[-0.43868],[-0.4096],0.463,0.2,0.25,205
1,73,[0.2606],[0.234],0.405,0.2,0.25,206
1,27,[-0.62548],[-0.6246],0.164,0.2,0.25,205
1,76,[-0.58972],[-0.5984],0.352,0.2,0.25,205
1,13,[-0.27644],[-0.22280000000000003],0.301,0.2,0.25,205
1,75,[-0.72916],[-0.7562],0.236,0.2,0.25,205
1,23,[0.48864],[0.5148],0.252,0.2,0.25,206
1,61,[-0.41088],[-0.3806],0.267,0.2,0.25,205
1,49,[0.212],[0.179],0.344,0.2,0.25,206
1,34,[-0.88408],[-0.9406],0.278,0.2,0.25,205
1,91,[0.64248],[0.7016],0.302,0.2,0.25,206
1,26,[-0.52444],[-0.5168],0.321,0.2,0.25,205
1,10,[0.12268000000000001],[0.08560000000000001],0.259,0.2,0.25,206
1,93,[-0.63196],[-0.6512],0.351,0.2,0.25,205
1,83,[-0.60584],[-0.6108],0.115,0.2,0.25,205
1,12,[-0.32588],[-0.2686],0.378,0.2,0.25,205
1,53,[-0.51356],[-0.5032],0.292,0.2,0.25,205
1,8,[-0.35548],[-0.3056],0.505,0.2,0.25,205
1,71,[-0.39324000000000003],[-0.3528],0.384,0.2,0.25,205
1,14,[0.3566],[0.354],0.41,0.2,0.25,206
1,63,[0.15692],[0.10439999999999999],0.506,0.2,0.25,206
1,42,[-0.6934],[-0.728],0.372,0.2,0.25,205
1,31,[-0.88164],[-0.9358],0.27,0.2,0.25,205
1,43,[-0.55644],[-0.5568000000000001],0.54,0.2,0.25,205
1,9,[0.58612],[0.5914],0.151,0.2,0.25,206
1,72,[0.16756],[0.12619999999999998],0.301,0.2,0.25,206
1,74,[0.007880000000000005],[-0.030400000000000003],0.211,0.2,0.25,206
1,4,[-0.70796],[-0.7462],0.302,0.2,0.25,205
1,89,[0.63288],[0.6656],0.251,0.2,0.25,206
1,98,[-0.24172],[-0.1774],0.345,0.2,0.25,205
1,66,[0.55952],[0.6014],0.264,0.2,0.25,206
1,88,[-0.31596],[-0.2702],0.289,0.2,0.25,205
1,67,[0.597],[0.605],0.145,0.2,0.25,206
1,24,[0.16272],[0.1174],0.376,0.2,0.25,206
2,49,[0.2432],[0.212],0.344,0.2,0.25,208
2,0,[0.03315200000000001],[-5.59999999999998E-4],0.15,0.2,0.25,208
2,23,[0.46451200000000004],[0.48864],0.252,0.2,0.25,208
2,79,[-0.8234960000000001],[-0.8641200000000001],0.207,0.2,0.25,207
2,42,[-0.66612],[-0.6934],0.372,0.2,0.25,207
2,25,[-0.5114960000000001],[-0.50012],0.323,0.2,0.25,207
2,26,[-0.530952],[-0.52444],0.321,0.2,0.25,207
2,11,[-0.748808],[-0.79676],0.308,0.2,0.25,207
2,17,[0.19392],[0.1794],0.165,0.2,0.25,208
2,20,[-0.848168],[-0.89496],0.222,0.2,0.25,207
2,99,[-0.591368],[-0.5999599999999999],0.402,0.2,0.25,207
2,88,[-0.36276800000000003],[-0.31596],0.289,0.2,0.25,207
2,5,[-0.3506],[-0.299],0.36,0.2,0.25,207
2,10,[0.162744],[0.12268000000000001],0.259,0.2,0.25,208
2,71,[-0.42599200000000004],[-0.39324000000000003],0.384,0.2,0.25,207
2,86,[-0.7921680000000001],[-0.85096],0.33,0.2,0.25,207
2,2,[-0.61492],[-0.6294000000000001],0.305,0.2,0.25,207
2,92,[-0.592008],[-0.60076],0.255,0.2,0.25,207
2,3,[0.209952],[0.17044],0.341,0.2,0.25,208
2,53,[-0.522248],[-0.51356],0.292,0.2,0.25,207
2,74,[0.047504000000000005],[0.007880000000000005],0.211,0.2,0.25,208
2,19,[0.19764800000000002],[0.16256],0.29,0.2,0.25,208
2,9,[0.577496],[0.58612],0.151,0.2,0.25,208
2,58,[-0.6589520000000001],[-0.68444],0.519,0.2,0.25,207
2,40,[-0.481288],[-0.46236],0.369,0.2,0.25,207
2,85,[0.11299200000000001],[0.07024000000000001],0.259,0.2,0.25,208
2,70,[0.580384],[0.60848],0.217,0.2,0.25,208
2,44,[0.298112],[0.28564],0.259,0.2,0.25,208
2,90,[-0.7767120000000001],[-0.83164],0.449,0.2,0.25,207
2,72,[0.201648],[0.16756],0.301,0.2,0.25,208
2,64,[0.222848],[0.19156],0.317,0.2,0.25,208
2,33,[0.742584],[0.79948],0.276,0.2,0.25,208
2,54,[-0.512008],[-0.50076],0.463,0.2,0.25,207
2,13,[-0.328552],[-0.27644],0.301,0.2,0.25,207
2,98,[-0.304776],[-0.24172],0.345,0.2,0.25,207
2,45,[0.43926400000000004],[0.45708000000000004],0.312,0.2,0.25,208
2,35,[0.17397600000000002],[0.14072],0.241,0.2,0.25,208
2,95,[0.188],[0.14300000000000002],0.427,0.2,0.25,208
2,30,[-0.743984],[-0.77348],0.202,0.2,0.25,207
2,36,[0.445408],[0.46476],0.539,0.2,0.25,208
2,37,[-0.32935200000000003],[-0.27244],0.327,0.2,0.25,207
2,22,[0.19292800000000002],[0.17216],0.199,0.2,0.25,208
2,97,[0.5891040000000001],[0.6148800000000001],0.212,0.2,0.25,208
2,66,[0.524416],[0.55952],0.264,0.2,0.25,208
2,87,[0.46832],[0.4934],0.309,0.2,0.25,208
2,4,[-0.677768],[-0.70796],0.302,0.2,0.25,207
2,96,[0.16396],[0.1282],0.245,0.2,0.25,208
2,59,[-0.844272],[-0.8778400000000001],0.163,0.2,0.25,207
2,12,[-0.372104],[-0.32588],0.378,0.2,0.25,207
2,76,[-0.583176],[-0.58972],0.352,0.2,0.25,207
2,89,[0.587104],[0.63288],0.251,0.2,0.25,208
2,29,[0.42544],[0.43979999999999997],0.374,0.2,0.25,208
2,81,[0.7785280000000001],[0.8281600000000001],0.213,0.2,0.25,208
2,78,[-0.46541600000000005],[-0.44252],0.514,0.2,0.25,207
2,43,[-0.556552],[-0.55644],0.54,0.2,0.25,207
2,93,[-0.616968],[-0.63196],0.351,0.2,0.25,207
2,52,[-0.6732880000000001],[-0.7023600000000001],0.372,0.2,0.25,207
2,21,[-0.501256],[-0.48732000000000003],0.289,0.2,0.25,207
2,24,[0.203776],[0.16272],0.376,0.2,0.25,208
2,94,[-0.33384],[-0.2798],0.306,0.2,0.25,207
2,48,[0.432608],[0.44876],0.309,0.2,0.25,208
2,75,[-0.697128],[-0.72916],0.236,0.2,0.25,207
2,18,[0.403936],[0.41292],0.335,0.2,0.25,208
2,14,[0.35888],[0.3566],0.41,0.2,0.25,208
2,62,[-0.3266],[-0.28099999999999997],0.263,0.2,0.25,207
2,8,[-0.395784],[-0.35548],0.505,0.2,0.25,207
2,77,[-0.582152],[-0.58844],0.365,0.2,0.25,207
2,6,[-0.41924],[-0.3998],0.181,0.2,0.25,207
2,1,[0.408544],[0.41868],0.365,0.2,0.25,208
2,51,[-0.373896],[-0.32811999999999997],0.302,0.2,0.25,207
2,7,[-0.43216800000000005],[-0.40096000000000004],0.28,0.2,0.25,207
2,67,[0.5882],[0.597],0.145,0.2,0.25,208
2,100,[-0.714504],[-0.75388],0.283,0.2,0.25,207
2,68,[-0.661616],[-0.67052],0.149,0.2,0.25,207
2,32,[0.6672399999999999],[0.6958],0.177,0.2,0.25,208
2,65,[0.201904],[0.16788],0.309,0.2,0.25,208
2,38,[0.213488],[0.18436],0.241,0.2,0.25,208
2,15,[0.225064],[0.22208],0.129,0.2,0.25,208
2,27,[-0.6191840000000001],[-0.62548],0.164,0.2,0.25,207
2,82,[-0.46234400000000003],[-0.43868],0.463,0.2,0.25,207
2,91,[0.5907840000000001],[0.64248],0.302,0.2,0.25,208
2,57,[-0.567304],[-0.56988],0.276,0.2,0.25,207
2,34,[-0.8298639999999999],[-0.88408],0.278,0.2,0.25,207
2,39,[-0.48692],[-0.46940000000000004],0.343,0.2,0.25,207
2,55,[-0.30612],[-0.2554],0.283,0.2,0.25,207
2,63,[0.199136],[0.15692],0.506,0.2,0.25,208
2,61,[-0.44010400000000005],[-0.41088],0.267,0.2,0.25,207
2,28,[0.288864],[0.26908],0.34,0.2,0.25,208
2,69,[0.5609599999999999],[0.5691999999999999],0.119,0.2,0.25,208
2,73,[0.28208],[0.2606],0.405,0.2,0.25,208
2,80,[-0.684552],[-0.7164400000000001],0.42,0.2,0.25,207
2,84,[0.29696],[0.2792],0.307,0.2,0.25,208
2,50,[0.7921680000000001],[0.85196],0.28,0.2,0.25,208
2,60,[0.362496],[0.36112],0.25,0.2,0.25,208
2,31,[-0.8293119999999999],[-0.88164],0.27,0.2,0.25,207
2,16,[0.357344],[0.35468],0.318,0.2,0.25,208
2,47,[0.484352],[0.51344],0.257,0.2,0.25,208
2,41,[-0.5652560000000001],[-0.56732],0.285,0.2,0.25,207
2,56,[-0.480264],[-0.46108],0.342,0.2,0.25,207
2,46,[0.5819840000000001],[0.63548],0.417,0.2,0.25,208
2,83,[-0.601472],[-0.60584],0.115,0.2,0.25,207
3,90,[-0.7263696000000001],[-0.7767120000000001],0.449,0.2,0.25,209
3,66,[0.4935328],[0.524416],0.264,0.2,0.25,209
3,9,[0.5611968],[0.577496],0.151,0.2,0.25,209
3,11,[-0.7108464],[-0.748808],0.308,0.2,0.25,209
3,7,[-0.45073440000000004],[-0.43216800000000005],0.28,0.2,0.25,209
3,53,[-0.5251984000000001],[-0.522248],0.292,0.2,0.25,209
3,75,[-0.6695023999999999],[-0.697128],0.236,0.2,0.25,209
3,13,[-0.3356416],[-0.328552],0.301,0.2,0.25,209
3,43,[-0.4890416],[-0.556552],0.54,0.2,0.25,209
3,86,[-0.7455344],[-0.7921680000000001],0.33,0.2,0.25,209
3,67,[0.57456],[0.5882],0.145,0.2,0.25,209
3,93,[-0.6009744],[-0.616968],0.351,0.2,0.25,209
3,61,[-0.45948320000000004],[-0.44010400000000005],0.267,0.2,0.25,209
3,27,[-0.6071472000000001],[-0.6191840000000001],0.164,0.2,0.25,209
3,79,[-0.7817968000000001],[-0.8234960000000001],0.207,0.2,0.25,209
3,60,[0.3639968],[0.362496],0.25,0.2,0.25,209
3,37,[-0.32948160000000004],[-0.32935200000000003],0.327,0.2,0.25,209
3,100,[-0.6834032],[-0.714504],0.283,0.2,0.25,209
3,6,[-0.440192],[-0.41924],0.181,0.2,0.25,209
3,14,[0.326104],[0.35888],0.41,0.2,0.25,209
3,5,[-0.34128000000000003],[-0.3506],0.36,0.2,0.25,209
3,52,[-0.6460304000000001],[-0.6732880000000001],0.372,0.2,0.25,209
3,56,[-0.46581120000000004],[-0.480264],0.342,0.2,0.25,209
3,24,[0.1830208],[0.203776],0.376,0.2,0.25,209
3,55,[-0.317696],[-0.30612],0.283,0.2,0.25,209
3,92,[-0.5854064],[-0.592008],0.255,0.2,0.25,209
3,73,[0.247464],[0.28208],0.405,0.2,0.25,209
3,31,[-0.7752496],[-0.8293119999999999],0.27,0.2,0.25,209
3,1,[0.39543520000000004],[0.408544],0.365,0.2,0.25,209
3,32,[0.639392],[0.6672399999999999],0.177,0.2,0.25,209
3,40,[-0.45783039999999997],[-0.481288],0.369,0.2,0.25,209
3,80,[-0.6526416],[-0.684552],0.42,0.2,0.25,209
3,42,[-0.6402960000000001],[-0.66612],0.372,0.2,0.25,209
3,8,[-0.3472272],[-0.395784],0.505,0.2,0.25,209
3,36,[0.35832640000000004],[0.445408],0.539,0.2,0.25,209
3,85,[0.1303936],[0.11299200000000001],0.259,0.2,0.25,209
3,15,[0.2336512],[0.225064],0.129,0.2,0.25,209
3,81,[0.7284224000000001],[0.7785280000000001],0.213,0.2,0.25,209
3,83,[-0.5987776],[-0.601472],0.115,0.2,0.25,209
3,58,[-0.5879616000000001],[-0.6589520000000001],0.519,0.2,0.25,209
3,45,[0.42541120000000004],[0.43926400000000004],0.312,0.2,0.25,209
3,22,[0.22154240000000003],[0.19292800000000002],0.199,0.2,0.25,209
3,20,[-0.8015344],[-0.848168],0.222,0.2,0.25,209
3,25,[-0.5141968],[-0.5114960000000001],0.323,0.2,0.25,209
3,0,[0.0661216],[0.03315200000000001],0.15,0.2,0.25,209
3,46,[0.5395872],[0.5819840000000001],0.417,0.2,0.25,209
3,69,[0.554368],[0.5609599999999999],0.119,0.2,0.25,209
3,50,[0.7311344000000001],[0.7921680000000001],0.28,0.2,0.25,209
3,39,[-0.476936],[-0.48692],0.343,0.2,0.25,209
3,59,[-0.8102176],[-0.844272],0.163,0.2,0.25,209
3,51,[-0.3737168],[-0.373896],0.302,0.2,0.25,209
3,82,[-0.4186752],[-0.46234400000000003],0.463,0.2,0.25,209
3,28,[0.28069120000000003],[0.288864],0.34,0.2,0.25,209
3,4,[-0.6540144],[-0.677768],0.302,0.2,0.25,209
3,65,[0.2089232],[0.201904],0.309,0.2,0.25,209
3,97,[0.5514832000000001],[0.5891040000000001],0.212,0.2,0.25,209
3,63,[0.14330880000000001],[0.199136],0.506,0.2,0.25,209
3,78,[-0.41433280000000006],[-0.46541600000000005],0.514,0.2,0.25,209
3,12,[-0.3584832],[-0.372104],0.378,0.2,0.25,209
3,74,[0.06400320000000001],[0.047504000000000005],0.211,0.2,0.25,209
3,62,[-0.34868],[-0.3266],0.263,0.2,0.25,209
3,38,[0.2393904],[0.213488],0.241,0.2,0.25,209
3,70,[0.5423072],[0.580384],0.217,0.2,0.25,209
3,16,[0.3598752],[0.357344],0.318,0.2,0.25,209
3,87,[0.448656],[0.46832],0.309,0.2,0.25,209
3,71,[-0.40679360000000003],[-0.42599200000000004],0.384,0.2,0.25,209
3,99,[-0.5510944],[-0.591368],0.402,0.2,0.25,209
3,96,[0.190168],[0.16396],0.245,0.2,0.25,209
3,54,[-0.4668064],[-0.512008],0.463,0.2,0.25,209
3,41,[-0.5640048000000001],[-0.5652560000000001],0.285,0.2,0.25,209
3,77,[-0.5707216],[-0.582152],0.365,0.2,0.25,209
3,29,[0.408952],[0.42544],0.374,0.2,0.25,209
3,68,[-0.6480928],[-0.661616],0.149,0.2,0.25,209
3,47,[0.4614816],[0.484352],0.257,0.2,0.25,209
3,48,[0.42008639999999997],[0.432608],0.309,0.2,0.25,209
3,95,[0.1478],[0.188],0.427,0.2,0.25,209
3,33,[0.6764672],[0.742584],0.276,0.2,0.25,209
3,84,[0.306168],[0.29696],0.307,0.2,0.25,209
3,72,[0.2087184],[0.201648],0.301,0.2,0.25,209
3,3,[0.2027616],[0.209952],0.341,0.2,0.25,209
3,26,[-0.5321616],[-0.530952],0.321,0.2,0.25,209
3,88,[-0.36821440000000005],[-0.36276800000000003],0.289,0.2,0.25,209
3,57,[-0.5656432],[-0.567304],0.276,0.2,0.25,209
3,23,[0.44560960000000005],[0.46451200000000004],0.252,0.2,0.25,209
3,18,[0.3971488],[0.403936],0.335,0.2,0.25,209
3,98,[-0.30462079999999997],[-0.304776],0.345,0.2,0.25,209
3,76,[-0.5715408000000001],[-0.583176],0.352,0.2,0.25,209
3,89,[0.5464832],[0.587104],0.251,0.2,0.25,209
3,64,[0.2256784],[0.222848],0.317,0.2,0.25,209
3,49,[0.23356],[0.2432],0.344,0.2,0.25,209
3,94,[-0.339872],[-0.33384],0.306,0.2,0.25,209
3,17,[0.21133600000000002],[0.19392],0.165,0.2,0.25,209
3,34,[-0.7756911999999999],[-0.8298639999999999],0.278,0.2,0.25,209
3,44,[0.3124896],[0.298112],0.259,0.2,0.25,209
3,91,[0.5466272000000001],[0.5907840000000001],0.302,0.2,0.25,209
3,2,[-0.603736],[-0.61492],0.305,0.2,0.25,209
3,10,[0.1807952],[0.162744],0.259,0.2,0.25,209
3,21,[-0.5084048],[-0.501256],0.289,0.2,0.25,209
3,30,[-0.7129871999999999],[-0.743984],0.202,0.2,0.25,209
3,19,[0.20571840000000002],[0.19764800000000002],0.29,0.2,0.25,209
3,35,[0.2007808],[0.17397600000000002],0.241,0.2,0.25,209
4,63,[0.09184704000000002],[0.14330880000000001],0.506,0.2,0.25,210
4,52,[-0.6204243200000001],[-0.6460304000000001],0.372,0.2,0.25,210
4,61,[-0.47118656000000003],[-0.45948320000000004],0.267,0.2,0.25,210
4,12,[-0.33998656],[-0.3584832],0.378,0.2,0.25,210
4,87,[0.4303248],[0.448656],0.309,0.2,0.25,210
4,35,[0.22882464000000002],[0.2007808],0.241,0.2,0.25,210
4,60,[0.36259744],[0.3639968],0.25,0.2,0.25,210
4,31,[-0.72819968],[-0.7752496],0.27,0.2,0.25,210
4,42,[-0.6158368000000001],[-0.6402960000000001],0.372,0.2,0.25,210
4,89,[0.5085865599999999],[0.5464832],0.251,0.2,0.25,210
4,37,[-0.32678528],[-0.32948160000000004],0.327,0.2,0.25,210
