random-seed,2
conformity-mean,0.2
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,101
boundary-mean,0.3
boundary-sd,0.1
boundary-distribution,normal
SPIRO-mean,0.25
SPIRO-sd,0
SPIRO-distribution,normal
Identity-Type,global
Identity-Levels,7
Use_Identity?,true
timeStep, agentID, opinion, previousOpinion, boundary, conformity, SPIRO, groupNumber
0,63,[-0.48519999999999996],[-0.488],0.221,0.2,0.25,204
0,52,[0.4976],[0.503],0.367,0.2,0.25,203
0,17,[0.31479999999999997],[0.291],0.275,0.2,0.25,203
0,95,[-0.46740000000000004],[-0.458],0.264,0.2,0.25,204
0,7,[-0.1676],[-0.126],0.263,0.2,0.25,204
0,50,[-0.4938],[-0.491],0.433,0.2,0.25,204
0,96,[-0.6504000000000001],[-0.682],0.299,0.2,0.25,204
0,23,[0.822],[0.869],0.289,0.2,0.25,203
0,46,[-0.7562],[-0.819],0.411,0.2,0.25,204
0,5,[-0.8064],[-0.86],0.322,0.2,0.25,204
0,89,[0.5861999999999999],[0.584],0.129,0.2,0.25,203
0,47,[0.7246],[0.737],0.186,0.2,0.25,203
0,68,[0.8366],[0.877],0.255,0.2,0.25,203
0,51,[-0.8008],[-0.87],0.378,0.2,0.25,204
0,39,[0.4474],[0.452],0.21,0.2,0.25,203
0,57,[0.186],[0.13],0.339,0.2,0.25,203
0,92,[0.2906],[0.273],0.202,0.2,0.25,203
0,66,[0.4236],[0.413],0.282,0.2,0.25,203
0,56,[-0.39440000000000003],[-0.382],0.239,0.2,0.25,204
0,72,[-0.4834],[-0.478],0.307,0.2,0.25,204
0,76,[0.6902],[0.731],0.303,0.2,0.25,203
0,18,[0.30360000000000004],[0.263],0.362,0.2,0.25,203
0,75,[-0.2432],[-0.218],0.25,0.2,0.25,204
0,0,[0.3396],[0.308],0.338,0.2,0.25,203
0,13,[-0.32199999999999995],[-0.284],0.325,0.2,0.25,204
0,29,[0.5248],[0.537],0.329,0.2,0.25,203
0,11,[-0.7888],[-0.833],0.301,0.2,0.25,204
0,41,[-0.465],[-0.455],0.412,0.2,0.25,204
0,77,[-0.349],[-0.31],0.376,0.2,0.25,204
0,74,[-0.7184],[-0.76],0.316,0.2,0.25,204
0,69,[-0.8196],[-0.859],0.262,0.2,0.25,204
0,33,[-0.6404],[-0.645],0.181,0.2,0.25,204
0,54,[-0.4354],[-0.418],0.279,0.2,0.25,204
0,2,[0.6016],[0.633],0.453,0.2,0.25,203
0,45,[-0.0936],[-0.053],0.21,0.2,0.25,204
0,88,[-0.8062],[-0.85],0.281,0.2,0.25,204
0,98,[-0.3084],[-0.302],0.177,0.2,0.25,204
0,59,[0.528],[0.541],0.249,0.2,0.25,203
1,31,[-0.86308],[-0.9136],0.269,0.2,0.25,206
1,7,[-0.20908],[-0.1676],0.263,0.2,0.25,206
1,21,[0.87452],[0.9134],0.174,0.2,0.25,205
1,19,[-0.29892],[-0.2474],0.597,0.2,0.25,206
1,15,[-0.4954],[-0.493],0.293,0.2,0.25,206
1,22,[-0.36676],[-0.3322],0.373,0.2,0.25,206
1,60,[-0.3534],[-0.348],0.176,0.2,0.25,206
1,11,[-0.74384],[-0.7888],0.301,0.2,0.25,206
1,80,[-0.57524],[-0.5928],0.255,0.2,0.25,206
1,65,[0.32092],[0.2884],0.293,0.2,0.25,205
1,4,[-0.19260000000000002],[-0.15400000000000003],0.24,0.2,0.25,206
1,90,[-0.55632],[-0.5574],0.131,0.2,0.25,206
1,93,[0.20668],[0.15560000000000002],0.305,0.2,0.25,205
1,40,[-0.7037599999999999],[-0.7472],0.292,0.2,0.25,206
1,25,[0.61604],[0.6488],0.268,0.2,0.25,205
1,51,[-0.74164],[-0.8008],0.378,0.2,0.25,206
1,44,[-0.51996],[-0.5242],0.194,0.2,0.25,206
1,26,[0.40188],[0.3956],0.211,0.2,0.25,205
1,16,[-0.65412],[-0.6914],0.377,0.2,0.25,206
1,9,[0.8354],[0.884],0.265,0.2,0.25,205
1,49,[-0.6923600000000001],[-0.7392000000000001],0.344,0.2,0.25,206
1,54,[-0.44932],[-0.4354],0.279,0.2,0.25,206
1,52,[0.49368],[0.4976],0.367,0.2,0.25,205
1,88,[-0.75936],[-0.8062],0.281,0.2,0.25,206
1,78,[0.64532],[0.6464],0.136,0.2,0.25,205
1,74,[-0.67572],[-0.7184],0.316,0.2,0.25,206
1,79,[-0.23244],[-0.1758],0.323,0.2,0.25,206
1,67,[0.63256],[0.6712],0.382,0.2,0.25,205
1,32,[-0.86656],[-0.8802],0.098,0.2,0.25,206
1,50,[-0.49604000000000004],[-0.4938],0.433,0.2,0.25,206
1,61,[-0.19276],[-0.1262],0.347,0.2,0.25,206
1,42,[0.33128],[0.29460000000000003],0.342,0.2,0.25,205
1,94,[0.6012],[0.632],0.479,0.2,0.25,205
1,23,[0.7696],[0.822],0.289,0.2,0.25,205
1,66,[0.43448],[0.4236],0.282,0.2,0.25,205
1,97,[0.33432],[0.2984],0.378,0.2,0.25,205
1,13,[-0.3586],[-0.32199999999999995],0.325,0.2,0.25,206
1,33,[-0.63212],[-0.6404],0.181,0.2,0.25,206
1,91,[0.32328],[0.2846],0.338,0.2,0.25,205
1,5,[-0.75112],[-0.8064],0.322,0.2,0.25,206
1,24,[0.87732],[0.9364],0.291,0.2,0.25,205
1,0,[0.36728],[0.3396],0.338,0.2,0.25,205
1,71,[0.23528],[0.2056],0.219,0.2,0.25,205
1,43,[-0.48068],[-0.4746],0.339,0.2,0.25,206
1,3,[0.5749599999999999],[0.5992],0.483,0.2,0.25,205
1,20,[-0.23548000000000002],[-0.1796],0.337,0.2,0.25,206
1,34,[0.19560000000000002],[0.14700000000000002],0.265,0.2,0.25,205
1,77,[-0.3802],[-0.349],0.376,0.2,0.25,206
1,39,[0.44652000000000003],[0.4474],0.21,0.2,0.25,205
1,72,[-0.48772],[-0.4834],0.307,0.2,0.25,206
1,57,[0.2374],[0.186],0.339,0.2,0.25,205
1,27,[0.72536],[0.7872],0.444,0.2,0.25,205
1,8,[0.58552],[0.6124],0.276,0.2,0.25,205
1,36,[-0.82192],[-0.8864],0.35,0.2,0.25,206
1,55,[0.20216],[0.1332],0.419,0.2,0.25,205
1,14,[0.45655999999999997],[0.4512],0.294,0.2,0.25,205
1,47,[0.7078800000000001],[0.7246],0.186,0.2,0.25,205
1,84,[0.36372],[0.3374],0.299,0.2,0.25,205
1,58,[0.26364],[0.2188],0.318,0.2,0.25,205
1,35,[0.28384000000000004],[0.2538],0.225,0.2,0.25,205
1,73,[0.219],[0.193],0.2,0.2,0.25,205
1,100,[0.6366400000000001],[0.6558],0.212,0.2,0.25,205
1,99,[0.5531999999999999],[0.572],0.317,0.2,0.25,205
1,98,[-0.31972],[-0.3084],0.177,0.2,0.25,206
1,1,[0.37467999999999996],[0.3596],0.232,0.2,0.25,205
1,6,[0.8393200000000001],[0.8694000000000001],0.154,0.2,0.25,205
1,69,[-0.77548],[-0.8196],0.262,0.2,0.25,206
1,64,[-0.49988],[-0.4986],0.274,0.2,0.25,206
1,82,[0.53144],[0.5448000000000001],0.255,0.2,0.25,205
1,45,[-0.13968],[-0.0936],0.21,0.2,0.25,206
1,37,[-0.23832],[-0.1854],0.312,0.2,0.25,206
1,46,[-0.70596],[-0.7562],0.411,0.2,0.25,206
1,17,[0.34043999999999996],[0.31479999999999997],0.275,0.2,0.25,205
1,53,[-0.34643999999999997],[-0.3368],0.195,0.2,0.25,206
1,56,[-0.40732],[-0.39440000000000003],0.239,0.2,0.25,206
1,29,[0.51544],[0.5248],0.329,0.2,0.25,205
1,68,[0.79408],[0.8366],0.255,0.2,0.25,205
1,48,[-0.28228],[-0.2496],0.268,0.2,0.25,206
1,38,[-0.36036],[-0.32420000000000004],0.361,0.2,0.25,206
1,95,[-0.47492],[-0.46740000000000004],0.264,0.2,0.25,206
1,75,[-0.27336],[-0.2432],0.25,0.2,0.25,206
1,63,[-0.48716],[-0.48519999999999996],0.221,0.2,0.25,206
1,18,[0.33848],[0.30360000000000004],0.362,0.2,0.25,205
1,30,[0.7542],[0.778],0.19,0.2,0.25,205
1,70,[0.5218400000000001],[0.5328],0.257,0.2,0.25,205
1,2,[0.5768800000000001],[0.6016],0.453,0.2,0.25,205
1,85,[-0.8384400000000001],[-0.8828],0.262,0.2,0.25,206
1,81,[-0.91408],[-0.9356],0.099,0.2,0.25,206
1,59,[0.518],[0.528],0.249,0.2,0.25,205
1,92,[0.31188000000000005],[0.2906],0.202,0.2,0.25,205
1,62,[0.26716],[0.22119999999999998],0.327,0.2,0.25,205
1,83,[0.18204],[0.1228],0.328,0.2,0.25,205
1,89,[0.58636],[0.5861999999999999],0.129,0.2,0.25,205
1,96,[-0.6213200000000001],[-0.6504000000000001],0.299,0.2,0.25,206
1,87,[-0.30147999999999997],[-0.2506],0.531,0.2,0.25,206
1,10,[0.10268],[0.0756],0.117,0.2,0.25,205
1,41,[-0.47300000000000003],[-0.465],0.412,0.2,0.25,206
1,28,[0.15416],[0.1162],0.225,0.2,0.25,205
1,76,[0.6491600000000001],[0.6902],0.303,0.2,0.25,205
1,12,[0.69724],[0.7038],0.09,0.2,0.25,205
1,86,[0.61592],[0.6504],0.343,0.2,0.25,205
2,46,[-0.665768],[-0.70596],0.411,0.2,0.25,208
2,44,[-0.515168],[-0.51996],0.194,0.2,0.25,208
2,54,[-0.460456],[-0.44932],0.279,0.2,0.25,208
2,37,[-0.288256],[-0.23832],0.312,0.2,0.25,208
2,58,[0.30691199999999996],[0.26364],0.318,0.2,0.25,207
2,67,[0.602048],[0.63256],0.382,0.2,0.25,207
2,89,[0.581088],[0.58636],0.129,0.2,0.25,207
2,75,[-0.309888],[-0.27336],0.25,0.2,0.25,208
2,12,[0.691592],[0.69724],0.09,0.2,0.25,207
2,94,[0.5769599999999999],[0.6012],0.479,0.2,0.25,207
2,68,[0.745464],[0.79408],0.255,0.2,0.25,207
2,79,[-0.285152],[-0.23244],0.323,0.2,0.25,208
2,80,[-0.561192],[-0.57524],0.255,0.2,0.25,208
2,0,[0.389824],[0.36728],0.338,0.2,0.25,207
2,70,[0.513472],[0.5218400000000001],0.257,0.2,0.25,207
2,15,[-0.49732],[-0.4954],0.293,0.2,0.25,208
2,29,[0.508352],[0.51544],0.329,0.2,0.25,207
2,62,[0.309728],[0.26716],0.327,0.2,0.25,207
2,30,[0.72736],[0.7542],0.19,0.2,0.25,207
2,18,[0.366784],[0.33848],0.362,0.2,0.25,207
2,45,[-0.18454399999999999],[-0.13968],0.21,0.2,0.25,208
2,27,[0.676288],[0.72536],0.444,0.2,0.25,207
2,11,[-0.697672],[-0.74384],0.301,0.2,0.25,208
2,1,[0.39254399999999995],[0.37467999999999996],0.232,0.2,0.25,207
2,22,[-0.394408],[-0.36676],0.373,0.2,0.25,208
2,76,[0.6153280000000001],[0.6491600000000001],0.303,0.2,0.25,207
2,50,[-0.49783200000000005],[-0.49604000000000004],0.433,0.2,0.25,208
2,90,[-0.550656],[-0.55632],0.131,0.2,0.25,208
2,60,[-0.36791999999999997],[-0.3534],0.176,0.2,0.25,208
2,71,[0.269824],[0.23528],0.219,0.2,0.25,207
2,21,[0.836016],[0.87452],0.174,0.2,0.25,207
2,49,[-0.654888],[-0.6923600000000001],0.344,0.2,0.25,208
2,47,[0.684304],[0.7078800000000001],0.186,0.2,0.25,207
2,10,[0.13114399999999998],[0.10268],0.117,0.2,0.25,207
2,56,[-0.425056],[-0.40732],0.239,0.2,0.25,208
2,6,[0.807856],[0.8393200000000001],0.154,0.2,0.25,207
2,24,[0.813456],[0.87732],0.291,0.2,0.25,207
2,74,[-0.641576],[-0.67572],0.316,0.2,0.25,208
2,96,[-0.598056],[-0.6213200000000001],0.299,0.2,0.25,208
2,19,[-0.340136],[-0.29892],0.597,0.2,0.25,208
2,64,[-0.500904],[-0.49988],0.274,0.2,0.25,208
2,72,[-0.491176],[-0.48772],0.307,0.2,0.25,208
2,13,[-0.38788],[-0.3586],0.325,0.2,0.25,208
2,3,[0.5559679999999999],[0.5749599999999999],0.483,0.2,0.25,207
2,4,[-0.23288000000000003],[-0.19260000000000002],0.24,0.2,0.25,208
2,20,[-0.287584],[-0.23548000000000002],0.337,0.2,0.25,208
2,8,[0.564416],[0.58552],0.276,0.2,0.25,207
2,53,[-0.36235199999999995],[-0.34643999999999997],0.195,0.2,0.25,208
2,57,[0.28592],[0.2374],0.339,0.2,0.25,207
2,85,[-0.787752],[-0.8384400000000001],0.262,0.2,0.25,208
2,25,[0.588832],[0.61604],0.268,0.2,0.25,207
2,31,[-0.8088639999999999],[-0.86308],0.269,0.2,0.25,208
2,33,[-0.616896],[-0.63212],0.181,0.2,0.25,208
2,34,[0.24208000000000002],[0.19560000000000002],0.265,0.2,0.25,207
2,7,[-0.252464],[-0.20908],0.263,0.2,0.25,208
2,84,[0.386976],[0.36372],0.299,0.2,0.25,207
2,26,[0.411304],[0.40188],0.211,0.2,0.25,207
2,17,[0.36835199999999996],[0.34043999999999996],0.275,0.2,0.25,207
2,77,[-0.40515999999999996],[-0.3802],0.376,0.2,0.25,208
2,73,[0.252],[0.219],0.2,0.2,0.25,207
2,55,[0.257728],[0.20216],0.419,0.2,0.25,207
2,42,[0.361024],[0.33128],0.342,0.2,0.25,207
2,65,[0.352736],[0.32092],0.293,0.2,0.25,207
2,38,[-0.389288],[-0.36036],0.361,0.2,0.25,208
2,81,[-0.892864],[-0.91408],0.099,0.2,0.25,208
2,40,[-0.6640079999999999],[-0.7037599999999999],0.292,0.2,0.25,208
2,87,[-0.342184],[-0.30147999999999997],0.531,0.2,0.25,208
2,2,[0.557504],[0.5768800000000001],0.453,0.2,0.25,207
2,100,[0.6131120000000001],[0.6366400000000001],0.212,0.2,0.25,207
2,51,[-0.6943119999999999],[-0.74164],0.378,0.2,0.25,208
2,16,[-0.6242960000000001],[-0.65412],0.377,0.2,0.25,208
2,78,[0.640256],[0.64532],0.136,0.2,0.25,207
2,98,[-0.334576],[-0.31972],0.177,0.2,0.25,208
2,92,[0.33370400000000006],[0.31188000000000005],0.202,0.2,0.25,207
2,39,[0.450016],[0.44652000000000003],0.21,0.2,0.25,207
2,82,[0.5211520000000001],[0.53144],0.255,0.2,0.25,207
2,32,[-0.848248],[-0.86656],0.098,0.2,0.25,208
2,93,[0.25514400000000004],[0.20668],0.305,0.2,0.25,207
2,43,[-0.485544],[-0.48068],0.339,0.2,0.25,208
2,36,[-0.758536],[-0.82192],0.35,0.2,0.25,208
2,88,[-0.7128880000000001],[-0.75936],0.281,0.2,0.25,208
2,86,[0.588736],[0.61592],0.343,0.2,0.25,207
2,52,[0.490944],[0.49368],0.367,0.2,0.25,207
2,9,[0.7799200000000001],[0.8354],0.265,0.2,0.25,207
2,91,[0.354624],[0.32328],0.338,0.2,0.25,207
2,63,[-0.490728],[-0.48716],0.221,0.2,0.25,208
2,69,[-0.731584],[-0.77548],0.262,0.2,0.25,208
2,41,[-0.47940000000000005],[-0.47300000000000003],0.412,0.2,0.25,208
2,28,[0.197728],[0.15416],0.225,0.2,0.25,207
2,59,[0.5104],[0.518],0.249,0.2,0.25,207
2,95,[-0.48093600000000003],[-0.47492],0.264,0.2,0.25,208
2,23,[0.71568],[0.7696],0.289,0.2,0.25,207
2,48,[-0.31862399999999996],[-0.28228],0.268,0.2,0.25,208
2,83,[0.23703200000000002],[0.18204],0.328,0.2,0.25,207
2,61,[-0.25340799999999997],[-0.19276],0.347,0.2,0.25,208
2,66,[0.443584],[0.43448],0.282,0.2,0.25,207
2,35,[0.312672],[0.28384000000000004],0.225,0.2,0.25,207
2,99,[0.5385599999999999],[0.5531999999999999],0.317,0.2,0.25,207
2,97,[0.363456],[0.33432],0.378,0.2,0.25,207
2,14,[0.461248],[0.45655999999999997],0.294,0.2,0.25,207
2,5,[-0.701896],[-0.75112],0.322,0.2,0.25,208
3,38,[-0.4126304],[-0.389288],0.361,0.2,0.25,210
3,3,[0.5411743999999999],[0.5559679999999999],0.483,0.2,0.25,209
3,62,[0.3441824],[0.309728],0.327,0.2,0.25,209
3,25,[0.5674656],[0.588832],0.268,0.2,0.25,209
3,77,[-0.425328],[-0.40515999999999996],0.376,0.2,0.25,210
3,74,[-0.6144608],[-0.641576],0.316,0.2,0.25,210
3,78,[0.6284048],[0.640256],0.136,0.2,0.25,209
3,82,[0.5133216],[0.5211520000000001],0.255,0.2,0.25,209
3,15,[-0.499056],[-0.49732],0.293,0.2,0.25,210
3,9,[0.724936],[0.7799200000000001],0.265,0.2,0.25,209
3,49,[-0.6251104000000001],[-0.654888],0.344,0.2,0.25,210
3,0,[0.4082592],[0.389824],0.338,0.2,0.25,209
3,67,[0.5780384000000001],[0.602048],0.382,0.2,0.25,209
3,56,[-0.4412448],[-0.425056],0.239,0.2,0.25,210
3,41,[-0.48472000000000004],[-0.47940000000000005],0.412,0.2,0.25,210
3,30,[0.692688],[0.72736],0.19,0.2,0.25,209
3,75,[-0.3459104],[-0.309888],0.25,0.2,0.25,210
3,60,[-0.386936],[-0.36791999999999997],0.176,0.2,0.25,210
3,22,[-0.4167264],[-0.394408],0.373,0.2,0.25,210
3,39,[0.4564128],[0.450016],0.21,0.2,0.25,209
3,33,[-0.5997168],[-0.616896],0.181,0.2,0.25,210
3,42,[0.3852192],[0.361024],0.342,0.2,0.25,209
3,52,[0.4891552],[0.490944],0.367,0.2,0.25,209
3,2,[0.5424032],[0.557504],0.453,0.2,0.25,209
3,87,[-0.3749472],[-0.342184],0.531,0.2,0.25,210
3,71,[0.3032592],[0.269824],0.219,0.2,0.25,209
3,10,[0.16171519999999998],[0.13114399999999998],0.117,0.2,0.25,209
3,86,[0.5673888],[0.588736],0.343,0.2,0.25,209
3,12,[0.6826736],[0.691592],0.09,0.2,0.25,209
3,54,[-0.4695648],[-0.460456],0.279,0.2,0.25,210
3,85,[-0.7364016],[-0.787752],0.262,0.2,0.25,210
3,35,[0.3411376],[0.312672],0.225,0.2,0.25,209
3,96,[-0.5796448000000001],[-0.598056],0.299,0.2,0.25,210
3,43,[-0.4896352],[-0.485544],0.339,0.2,0.25,210
3,18,[0.3898272],[0.366784],0.362,0.2,0.25,209
3,65,[0.3785888],[0.352736],0.293,0.2,0.25,209
3,26,[0.4240432],[0.411304],0.211,0.2,0.25,209
3,14,[0.4653984],[0.461248],0.294,0.2,0.25,209
3,1,[0.41043519999999994],[0.39254399999999995],0.232,0.2,0.25,209
3,47,[0.6560432],[0.684304],0.186,0.2,0.25,209
3,81,[-0.8668912],[-0.892864],0.099,0.2,0.25,210
3,27,[0.6374304],[0.676288],0.444,0.2,0.25,209
3,97,[0.3871648],[0.363456],0.378,0.2,0.25,209
3,98,[-0.3552608],[-0.334576],0.177,0.2,0.25,210
3,95,[-0.4859488],[-0.48093600000000003],0.264,0.2,0.25,210
3,69,[-0.6878672],[-0.731584],0.262,0.2,0.25,210
3,31,[-0.7532911999999999],[-0.8088639999999999],0.269,0.2,0.25,210
3,68,[0.6951712],[0.745464],0.255,0.2,0.25,209
3,90,[-0.5457248],[-0.550656],0.131,0.2,0.25,210
3,94,[0.5579679999999999],[0.5769599999999999],0.479,0.2,0.25,209
3,100,[0.5882896000000001],[0.6131120000000001],0.212,0.2,0.25,209
3,48,[-0.3542992],[-0.31862399999999996],0.268,0.2,0.25,210
3,11,[-0.6593376],[-0.697672],0.301,0.2,0.25,210
3,73,[0.2856],[0.252],0.2,0.2,0.25,209
3,91,[0.38009919999999997],[0.354624],0.338,0.2,0.25,209
3,16,[-0.6006368000000001],[-0.6242960000000001],0.377,0.2,0.25,210
3,5,[-0.6627168],[-0.701896],0.322,0.2,0.25,210
3,7,[-0.2971712],[-0.252464],0.263,0.2,0.25,210
3,89,[0.5744704],[0.581088],0.129,0.2,0.25,209
3,28,[0.2421824],[0.197728],0.225,0.2,0.25,209
3,92,[0.35676320000000006],[0.33370400000000006],0.202,0.2,0.25,209
3,29,[0.5030816],[0.508352],0.329,0.2,0.25,209
3,46,[-0.6338144],[-0.665768],0.411,0.2,0.25,210
3,45,[-0.2274352],[-0.18454399999999999],0.21,0.2,0.25,210
3,13,[-0.411504],[-0.38788],0.325,0.2,0.25,210
3,93,[0.30051520000000004],[0.25514400000000004],0.305,0.2,0.25,209
3,58,[0.34192959999999994],[0.30691199999999996],0.318,0.2,0.25,209
3,72,[-0.4941408],[-0.491176],0.307,0.2,0.25,210
3,50,[-0.49946560000000007],[-0.49783200000000005],0.433,0.2,0.25,210
3,88,[-0.6715104000000001],[-0.7128880000000001],0.281,0.2,0.25,210
3,61,[-0.3039264],[-0.25340799999999997],0.347,0.2,0.25,210
3,99,[0.5272479999999999],[0.5385599999999999],0.317,0.2,0.25,209
3,34,[0.28466400000000003],[0.24208000000000002],0.265,0.2,0.25,209
3,24,[0.7495647999999999],[0.813456],0.291,0.2,0.25,209
3,6,[0.7736848000000001],[0.807856],0.154,0.2,0.25,209
3,55,[0.30258240000000003],[0.257728],0.419,0.2,0.25,209
3,32,[-0.8265984],[-0.848248],0.098,0.2,0.25,210
3,37,[-0.3318048],[-0.288256],0.312,0.2,0.25,210
3,57,[0.325136],[0.28592],0.339,0.2,0.25,209
3,36,[-0.7080288],[-0.758536],0.35,0.2,0.25,210
3,53,[-0.38368159999999996],[-0.36235199999999995],0.195,0.2,0.25,210
3,84,[0.4059808],[0.386976],0.299,0.2,0.25,209
3,44,[-0.5133344],[-0.515168],0.194,0.2,0.25,210
3,17,[0.3910816],[0.36835199999999996],0.275,0.2,0.25,209
3,83,[0.2860256],[0.23703200000000002],0.328,0.2,0.25,209
3,21,[0.7950128],[0.836016],0.174,0.2,0.25,209
3,23,[0.6703439999999999],[0.71568],0.289,0.2,0.25,209
3,70,[0.5071776],[0.513472],0.257,0.2,0.25,209
3,59,[0.50472],[0.5104],0.249,0.2,0.25,209
3,8,[0.5479328],[0.564416],0.276,0.2,0.25,209
3,19,[-0.3733088],[-0.340136],0.597,0.2,0.25,210
3,80,[-0.5501536],[-0.561192],0.255,0.2,0.25,210
3,79,[-0.3293216],[-0.285152],0.323,0.2,0.25,210
3,64,[-0.5019232],[-0.500904],0.274,0.2,0.25,210
3,4,[-0.27890400000000004],[-0.23288000000000003],0.24,0.2,0.25,210
3,66,[0.4512672],[0.443584],0.282,0.2,0.25,209
3,63,[-0.4937824],[-0.490728],0.221,0.2,0.25,210
3,40,[-0.6324063999999999],[-0.6640079999999999],0.292,0.2,0.25,210
3,20,[-0.3312672],[-0.287584],0.337,0.2,0.25,210
3,51,[-0.6566495999999999],[-0.6943119999999999],0.378,0.2,0.25,210
3,76,[0.5886624],[0.6153280000000001],0.303,0.2,0.25,209
4,81,[-0.84351296],[-0.8668912],0.099,0.2,0.25,211
4,87,[-0.30655775999999996],[-0.3749472],0.531,0.2,0.25,211
4,52,[0.48532416],[0.4891552],0.367,0.2,0.25,211
4,54,[-0.47705184],[-0.4695648],0.279,0.2,0.25,211
4,11,[-0.62887008],[-0.6593376],0.301,0.2,0.25,211
4,13,[-0.4278032],[-0.411504],0.325,0.2,0.25,211
4,86,[0.5505110400000001],[0.5673888],0.343,0.2,0.25,211
4,93,[0.32641216],[0.30051520000000004],0.305,0.2,0.25,211
4,73,[0.31868],[0.2856],0.2,0.2,0.25,211
4,31,[-0.7040329599999999],[-0.7532911999999999],0.269,0.2,0.25,211
4,42,[0.39677535999999997],[0.3852192],0.342,0.2,0.25,211
4,0,[0.42060736],[0.4082592],0.338,0.2,0.25,211
4,79,[-0.34265728],[-0.3293216],0.323,0.2,0.25,211
4,45,[-0.26874816],[-0.2274352],0.21,0.2,0.25,211
