"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart42"
"03/24/2022 11:13:53:457 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","use_identity?","id_threshold","boundary","max-ticks","record-each-n-steps","conformity-level","n-neis","p-random","mode","tolerance-level","p-speaking-level","network-change","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","polar_repeats","Y-opinion","draw_id_threshold","model","cut-links-randomly?","record?","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","updating","set-seed?","N-agents","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","sd_op1_start","median_op1_start","lower_op1_start","upper_op1_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","sd_op1_final","median_op1_final","lower_op1_final","upper_op1_final"
"1095","2","1","true","0.51","0.07","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.015503875968994","0.8411090259340172","0.8945729062718446","1.1877422480620154","0.464","0.39","0.1086000653308199","0.6057095277721236","0.16922812216209723","-0.4860188207419508","0.9044840438344679"
"1101","2","1","true","0.51","0.13","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000004","0.8304811898305835","0.8682427488020531","1.1875","0.495","0.568","0.19877539845656128","0.6716354003632851","0.7641712780859121","-0.5656650138115404","0.816575742466649"
"1112","2","1","true","0.51","0.24","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","11.999999999999996","0.8261526823377422","0.84954442743078","1.1875","0.561","0.511","0.2765413111214532","0.584144067130884","0.7944486595310577","-0.3524683187805152","0.7976250580953739"
"1109","2","1","true","0.51","0.21","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12","0.826155124672873","0.8492226413963473","1.1875","0.535","0.472","0.14016956020299068","0.576826307249739","0.6146727020191722","-0.5117306382546564","0.6347956069411118"
"1093","2","1","true","0.51","0.05","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.015503875968987","0.8425376110523146","0.9000748381769014","1.1877422480620154","0.401","0.345","0.06881142016636703","0.5600460817786228","0.20682571464128688","-0.2981632014866309","0.6570767284380489"
"1110","2","1","true","0.51","0.22","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","11.999999999999991","0.8274086451984962","0.8540778088388201","1.1875","0.577","0.522","0.26259005610701835","0.5986351453809517","0.7881607458831962","-0.38492227634267984","0.7984504016789453"
"1114","2","1","true","0.51","0.26","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000002","0.8253659117250425","0.8465902016757411","1.1875","0.551","0.503","0.3004072751771342","0.5719647449369325","0.8067273309110421","-0.3163381974743113","0.8106736912127886"
"1104","2","1","true","0.51","0.16","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000004","0.831294400311748","0.8675200435968655","1.1875","0.422","0.479","0.11340611877929284","0.5779849276487177","0.5875569293911165","-0.5313804351039955","0.5992467199571117"
"1097","2","1","true","0.51","0.09","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.015503875969005","0.8377666127859104","0.8907384760878984","1.1877422480620154","0.524","0.399","0.029727645997895073","0.6809613317456826","0.1088670498643864","-0.764472973394493","0.8990989009890178"
"1106","2","1","true","0.51","0.18","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000004","0.827984565964881","0.8554780741860579","1.1875","0.541","0.475","0.12430666439242369","0.5840376495230039","0.5985845855321189","-0.5331474892085337","0.6189637749248793"
"1111","2","1","true","0.51","0.23","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000002","0.8256946440014765","0.8468310916113546","1.1875","0.558","0.486","0.140338569976632","0.5815766143897851","0.6232200150489987","-0.511451272845701","0.6402489634301293"
"1117","2","1","true","0.51","0.29","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12","0.8245390330947323","0.8424819133303754","1.1875","0.542","0.494","0.2727271649991957","0.5625132533247612","0.7716640971014647","-0.3311061141542634","0.7745889270161863"
"1116","2","1","true","0.51","0.28","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","11.999999999999998","0.8241116688785602","0.8417926667302736","1.1875","0.515","0.479","0.31899253447738307","0.5408604325761345","0.7998732208925527","-0.2634053678648607","0.8008919824313319"
"1108","2","1","true","0.51","0.2","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000004","0.8267875330697476","0.8511189388537925","1.1875","0.517","0.464","0.13473743488795933","0.5557380641756626","0.5939398155304705","-0.48385256814104294","0.605775549203009"
"1118","2","1","true","0.51","0.3","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","11.999999999999995","0.8246696695515312","0.8431184276238549","1.1875","0.551","0.479","0.25732370290023654","0.5730588955659371","0.7578246200860363","-0.37091576994957687","0.7597796599302867"
"1102","2","1","true","0.51","0.14","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.108527131782946","0.8377758887828048","0.8682375335988388","1.1891957364341086","0.319","0.3","-0.09347300273041574","0.439017539190292","0.18920013875440347","-0.5711872093035144","0.19350382329944787"
"1115","2","1","true","0.51","0.27","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","11.999999999999998","0.8257830077561145","0.8472906168141142","1.1875","0.572","0.496","0.13934921058339356","0.5901357699024163","0.6343629305995986","-0.5206505791694801","0.6561803224272799"
"1113","2","1","true","0.51","0.25","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12","0.8259886188872961","0.8489602370903856","1.1875","0.361","0.392","0.05141840979722921","0.4960319013816531","0.4279485730877529","-0.5017470806502601","0.4651558068591505"
"1105","2","1","true","0.51","0.17","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000004","0.8288782536538192","0.8592921660766214","1.1875","0.502","0.444","0.11788044114224955","0.5424278744534393","0.5509547235252145","-0.48456852444714293","0.5651919364518251"
"1099","2","1","true","0.51","0.11","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.054263565891471","0.8386425037524421","0.874954624019117","1.1883478682170543","0.345","0.299","-0.16854153684786552","0.4742164234329203","0.10051142257234057","-0.6981496511736649","0.11039706532310259"
"1100","2","1","true","0.51","0.12","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.155038759689917","0.8488425726186878","0.8752180403039029","1.189922480620155","0.324","0.28","-0.09567549490589614","0.4444909557776046","0.1492927913989977","-0.5724002641311052","0.1508686502581269"
"1107","2","1","true","0.51","0.19","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9230754188935739","0.8122828153812703","1.1875","0.413","0.37","0.06116279069767442","0.5830916897063885","0.127","-0.497","0.599","12.000000000000002","0.8285457818453721","0.8576530729076559","1.1875","0.364","0.399","0.08571398356704961","0.4957516860304084","0.48203896395191326","-0.4610236084708893","0.49177207225734576"
"1120","2","1","true","0.52","0.06","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.00775193798449","0.839639337176078","0.8977458967641561","1.1876211240310077","0.472","0.379","0.09787065991992018","0.6486028708288032","0.23263737333965848","-0.34217175469008676","0.9064770041657114"
"1121","2","1","true","0.52","0.07","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.015503875968994","0.8398589704236344","0.8984678999846826","1.1877422480620154","0.478","0.385","0.06921721003710007","0.6574425291473737","0.18300438528123916","-0.734111086771113","0.8982516402614533"
"1123","2","1","true","0.52","0.09","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.00775193798449","0.8381128689154005","0.8862550769276195","1.1876211240310077","0.503","0.427","0.09062846171678694","0.6461753563479917","0.18005092139785867","-0.5671901926027334","0.9072627099631672"
"1134","2","1","true","0.52","0.2","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.000000000000004","0.8281070034976592","0.8552322413231433","1.1875","0.571","0.518","0.2729045737524644","0.5925863519439338","0.7960894572699854","-0.3747878196313037","0.8009467485786015"
"1138","2","1","true","0.52","0.24","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.000000000000002","0.8269762581901319","0.8513071115795279","1.1875","0.53","0.467","0.28558885594585076","0.5526141780497205","0.7661810072630273","-0.32239685934944196","0.7702865015971987"
"1124","2","1","true","0.52","0.1","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.124031007751938","0.8383085858744347","0.8745608628503402","1.189437984496124","0.35","0.311","-0.16034911315277914","0.4931766483879363","0.15354102691029195","-0.7631992609156864","0.15441890155954108"
"1139","2","1","true","0.52","0.25","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","11.999999999999998","0.8262028296562235","0.8489975176920003","1.1875","0.561","0.509","0.28988533725431975","0.5800168962300328","0.8048467007132182","-0.3396397168056616","0.8074854139241798"
"1142","2","1","true","0.52","0.28","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.023255813953488","0.8272827638778475","0.8405289087823936","1.1878633720930232","0.501","0.451","0.3166246583302391","0.5294003662435863","0.772822014820947","-0.26375702947883306","0.7844156683855741"
"1136","2","1","true","0.52","0.22","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","11.999999999999996","0.8285583108078405","0.8565732868144872","1.1875","0.567","0.517","0.22795718119119873","0.6005647653321241","0.7510658664653678","-0.43362687009049994","0.7628372962484331"
"1119","2","1","true","0.52","0.05","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.015503875968996","0.8426650397117337","0.8993278289901125","1.1877422480620154","0.408","0.342","0.047703004235277964","0.5677122945508057","0.1354651870126926","-0.35408094595135176","0.6661235783331391"
"1130","2","1","true","0.52","0.16","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","11.999999999999998","0.8288677950519762","0.8606927096696849","1.1875","0.445","0.53","0.2078283807718054","0.6021898666552304","0.7151984977334387","-0.45822331765360813","0.7600579023727696"
"1133","2","1","true","0.52","0.19","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.015503875968992","0.8311162285123911","0.8541692785299297","1.1877422480620154","0.535","0.474","0.14514752913936013","0.5748667788072056","0.6137595622932366","-0.49797857715840477","0.635038768427818"
"1140","2","1","true","0.52","0.26","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","11.999999999999998","0.8265408278113592","0.8502540520619309","1.1875","0.531","0.493","0.3143989412850314","0.5599621644543342","0.8115072857701416","-0.2902075171536637","0.8143456900630628"
"1122","2","1","true","0.52","0.08","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.000000000000002","0.8350947866891498","0.8935809719247284","1.1875","0.481","0.394","0.08952659878546668","0.6219978602050179","0.15644514435425638","-0.5223761627603196","0.9094121412600088"
"1137","2","1","true","0.52","0.23","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.023255813953492","0.8306439304794839","0.8525063021489006","1.1878633720930232","0.559","0.51","0.2818054902385837","0.5836087607114119","0.7908559368616301","-0.3428957324821814","0.803943788138525"
"1141","2","1","true","0.52","0.27","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12","0.8251642220410845","0.8453118196309669","1.1875","0.556","0.507","0.30721684991923415","0.5764238961566452","0.8180534282735431","-0.3154279926390332","0.8221874242723912"
"1143","2","1","true","0.52","0.29","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.015503875968987","0.8277236550792975","0.8419536459018909","1.1877422480620154","0.526","0.489","0.284425705247211","0.5544972286730824","0.7765030141525325","-0.3160449851054609","0.7788170248722748"
"1144","2","1","true","0.52","0.3","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","11.999999999999993","0.8244051991616766","0.8420871431129859","1.1875","0.553","0.465","0.15085631803306004","0.5754791761032761","0.6278378867942549","-0.5002784560359155","0.6407141759273205"
"1135","2","1","true","0.52","0.21","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.000000000000005","0.826519224872919","0.8503370055045062","1.1875","0.529","0.481","0.18161682396497256","0.5718472151792791","0.6466136658672692","-0.4556899420984821","0.686070863256474"
"1126","2","1","true","0.52","0.12","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.224806201550386","0.8525808841052895","0.8769652554285671","1.191012596899225","0.323","0.278","-0.099520752988288","0.44299347924336546","0.14238452217523478","-0.5767674661950069","0.1434678422937118"
"1132","2","1","true","0.52","0.18","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.015503875968992","0.8324535718560659","0.8614486884042774","1.1877422480620154","0.349","0.369","0.06148694632742904","0.4810300192256282","0.39888471956458854","-0.4620237493148083","0.4366421287238612"
"1128","2","1","true","0.52","0.14","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.147286821705428","0.8501345517565401","0.8678039494976985","1.1898013565891472","0.31","0.287","-0.10725796384440431","0.42444418580783144","0.15727894754970592","-0.5614973941822703","0.15945700523676232"
"1125","2","1","true","0.52","0.11","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.413","0.37","0.061162790697674434","0.5830916897063884","0.127","-0.497","0.599","12.108527131782951","0.8484119351665399","0.8765929983974488","1.1891957364341086","0.316","0.288","-0.14688812874412197","0.43351721179140906","0.11061935961071301","-0.6191231524812111","0.12063044175916487"
