"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart56"
"03/28/2022 07:18:50:124 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","id_threshold","boundary","max-ticks","p-random","n-neis","mode","record-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","network-change","tolerance-level","p-speaking-level","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","cut-links-randomly?","record?","updating","set-seed?","polar_repeats","Y-opinion","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"18","61","true","2","0.35","0.48","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12","0.8248185136982406","0.8298979534000851","1.1875","0.051","0.025","-2.4554457737362823E-4","-0.08881628354094454","0.22552869576364537","0.20478294822266963","-0.030864105358227645","-0.10628113471988629","-0.05779109855885364","-0.11479020783975863","-0.010718279987858001","-0.08955968689659491"
"7","61","true","2","0.35","0.37","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.02325581395349","0.8255023022653015","0.8336355552203624","1.1878633720930232","0.118","0.035","-0.15385803665831188","-0.10812087221791405","0.29882442799528275","0.2712359939607825","-0.196","-0.13625202827311148","-0.23513977167371986","-0.15337262610558516","-0.17579562794083706","-0.11823888045497827"
"12","61","true","2","0.35","0.42","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.000000000000002","0.8278661494557178","0.8305324752077001","1.1875","0.098","0.039","-0.06858181694421417","-0.13480600836512527","0.28332926589888857","0.25226797595100875","-0.10753839496587933","-0.16251517763663992","-0.13130630199105894","-0.17343904192901832","-0.0846100789419017","-0.14169806590405848"
"19","61","true","2","0.35","0.49","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","11.999999999999998","0.8288856697653574","0.8240623768084969","1.1875","0.09","0.04","0.029929439320873902","-0.08754633279338687","0.25446790502514477","0.22542638502127868","-0.0020240156825170634","-0.09752515863175164","-0.026641668233619582","-0.10815415336534234","0.035064846628401924","-0.09130385332117061"
"17","61","true","2","0.35","0.47","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.015503875968992","0.8335781360827683","0.8345141096790953","1.1877422480620154","0.102","0.037","-0.030607345602464756","-0.07805212972097962","0.263145186074137","0.2254626545605742","-0.07922510428841331","-0.09278628404818944","-0.10097665738478198","-0.09905510776151126","-0.047662580535592365","-0.08635456769480947"
"14","61","true","2","0.35","0.44","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","11.999999999999993","0.8205969496069672","0.8266373770875765","1.1875","0.102","0.042","-0.05410759935695893","-0.04092414051704699","0.27113144876574746","0.2581245022827702","-0.08873658240648438","-0.05962092688246046","-0.12131513937699526","-0.07701700707276142","-0.06229330906446112","-0.040050000239193875"
"5","61","true","2","0.35","0.35","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","11.999999999999996","0.8248004141148196","0.830744263268794","1.1875","0.132","0.057","-0.060695021537531105","-0.11669317343811803","0.30247083755039256","0.2737030374193277","-0.09110254428960658","-0.15364858769215464","-0.13963439842038183","-0.16664739046985713","-0.0668454225376958","-0.12586560873411096"
"31","61","true","2","0.36","0.41","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","11.999999999999996","0.8316911497991283","0.8306833225947222","1.1875","0.095","0.036","-0.10835845831458493","-0.04985094437758161","0.2802342735616621","0.24856135209660335","-0.16011434715788297","-0.07149169614661095","-0.18741818162811608","-0.0843975903624622","-0.14354239186257153","-0.046213496130722516"
"26","61","true","2","0.36","0.36","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.108527131782948","0.8298360411221387","0.83714119942978","1.1891957364341086","0.127","0.055","-0.03099316464838469","-0.09018990332662015","0.29452937756353925","0.2832600369946831","-0.06912327828868073","-0.11831214779687932","-0.10868517964063118","-0.13480322994742328","-0.04381606966651433","-0.1000865214649092"
"32","61","true","2","0.36","0.42","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","11.999999999999996","0.8340983898096128","0.8299500458355143","1.1875","0.073","0.042","-0.014023546891023572","-0.06160884647381802","0.25785668271887563","0.24534995456450842","-0.04697984553904405","-0.07515402824951586","-0.0772414273085067","-0.08905980161600455","-0.03265014989978883","-0.059620332794063306"
"6","61","true","2","0.35","0.36","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.00775193798449","0.8333461478073785","0.8379187195555637","1.1876211240310077","0.126","0.048","-0.1659775215699202","-0.09380975885992389","0.3073285048965712","0.2511258418934314","-0.23051863532483985","-0.11901517699687301","-0.265522881209987","-0.1383132263134037","-0.2016757605760666","-0.10725146760547463"
"27","61","true","2","0.36","0.37","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.000000000000007","0.8362189709658193","0.8340377537507605","1.1875","0.136","0.059","-0.16309606792669915","-0.1210301590860756","0.3261732101939605","0.24590013814016304","-0.2138705525468481","-0.14478612708136568","-0.2633559518347861","-0.15613539271105348","-0.18486820189868713","-0.1312962332473065"
"2","61","true","2","0.35","0.32","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.093023255813948","0.8353000368443363","0.8455814262257844","1.188953488372093","0.099","0.055","0.0890271448595653","-0.12789880855992874","0.2926065236346078","0.27861313020798156","0.08718713209812112","-0.16865670310920916","0.0785761181128472","-0.17608239961996752","0.1141727267965235","-0.14716689540786987"
"1","61","true","2","0.35","0.31","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.085271317829449","0.8403488978239684","0.8538970172179376","1.1888323643410852","0.13","0.059","0.08876056056248888","-0.16604643028619676","0.29009372168007874","0.28856102232382874","0.09367850718034088","-0.2105963302279399","0.05789743141221258","-0.2226801753509985","0.11970855856681606","-0.1903403309863027"
"4","61","true","2","0.35","0.34","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.201550387596898","0.8334049366156271","0.8397930399923091","1.1906492248062015","0.118","0.051","0.07570932811802294","-0.04696575953823328","0.2798300721031992","0.27967912124126376","0.07078094025137587","-0.06195939444957494","0.0520424948529027","-0.0765812728513707","0.08999792988809813","-0.049761054976535664"
"25","61","true","2","0.36","0.35","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.085271317829458","0.8494320541748205","0.8323801005694543","1.1888323643410852","0.126","0.059","-0.03985481433875471","-0.059701826854454174","0.30482513015309887","0.2614310896595726","-0.06286409679782672","-0.07960982359429793","-0.11068100960863536","-0.09288716923000562","-0.038896214494001394","-0.07388450996840581"
"24","61","true","2","0.36","0.34","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.062015503875967","0.8345508980800221","0.8428262015031992","1.188468992248062","0.123","0.051","-0.0010384157639161905","-0.08378748205689339","0.2915824509865409","0.26044857968962504","-0.02007088977911223","-0.11248113761556129","-0.04079315013201011","-0.12646345632629125","-0.0016758020421915546","-0.09130221503245048"
"23","61","true","2","0.36","0.33","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.046511627906984","0.8301425258369999","0.8361117357007879","1.1882267441860466","0.107","0.059","-0.11051416690123937","-0.10827137575904021","0.29880608485350396","0.27599116153885933","-0.14600002411862917","-0.13829747985343052","-0.19088173760355975","-0.15330942997741365","-0.11846005922583223","-0.12387076460937506"
"28","61","true","2","0.36","0.38","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.255813953488378","0.8295190239640889","0.839202159015102","1.1914970930232558","0.085","0.041","0.06397147961905876","-0.09087188952576593","0.2768810157385234","0.2691298559882238","0.05463983203471521","-0.11289388579365602","0.032662603980330454","-0.1364991936449771","0.0733515321436009","-0.09930963660418882"
"21","61","true","2","0.36","0.31","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.131782945736433","0.8440855074622435","0.8426380133261142","1.1895591085271318","0.14","0.055","0.09588522541238749","-0.10144930474282832","0.3115664147175636","0.27513791007351773","0.10394688459916365","-0.1348111370616974","0.08973050756760241","-0.15250178573305373","0.1299015113348052","-0.12117504882046139"
"9","61","true","2","0.35","0.39","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.9291348313624179","0.8126031697517233","1.1875","0.346","0.189","0.0446046511627907","-0.11607751937984495","0.6156870580219286","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.108527131782948","0.8310911225038392","0.8332221272422425","1.1891957364341086","0.098","0.053","-0.03598170566925678","-0.12282353817802692","0.2922190181764365","0.2819177920078024","-0.07408306354370262","-0.1507697978854389","-0.0992015472311826","-0.1655811438247103","-0.05050383416406483","-0.1385520683677271"
"22","61","true","2","0.36","0.32","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.023255813953483","0.840839875984519","0.837824807561018","1.1878633720930232","0.14","0.055","-0.052733754775720273","-0.09853466005572031","0.3107133795458069","0.2798319545221684","-0.09023899868737713","-0.13132263437262873","-0.13092652221793663","-0.1484890420250149","-0.05786018780153379","-0.11443879997404524"
"33","61","true","2","0.36","0.43","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12.000000000000004","0.929134831362418","0.8126031697517231","1.1875","0.346","0.189","0.04460465116279071","-0.11607751937984492","0.6156870580219285","0.5457472173028447","0.075","-0.1","-0.4945","-0.5795","0.5885","0.2445","12.069767441860458","0.8284959173574441","0.837795677791483","1.1885901162790697","0.06","0.04","0.05213098741410635","-0.05379088154705759","0.2640045821918805","0.26396445246832045","0.037925132811035024","-0.0785455354576027","0.023841023803646152","-0.08983920690315289","0.04954163581859559","-0.05991186673743631"
