"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart43"
"03/24/2022 11:44:41:247 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","id_threshold","boundary","max-ticks","p-random","n-neis","mode","record-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","network-change","tolerance-level","p-speaking-level","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","cut-links-randomly?","record?","updating","set-seed?","polar_repeats","Y-opinion","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"25","1","false","2","0.01","0.29","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.248062015503878","0.8418763054898157","0.8693944210058207","1.191375968992248","0.103","0.044","0.1348979735061454","-0.1942762337607034","0.276111509460639","0.2774026493078207","0.14917385126643154","-0.22207734475907537","0.1208440502307383","-0.22631420573898958","0.16061033789654663","-0.21431601979269288"
"24","1","false","2","0.01","0.28","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.232558139534886","0.8362734782552418","0.8537820405683358","1.1911337209302326","0.138","0.043","0.112923301340592","-0.026706669820441033","0.2786359897902538","0.33148736774912435","0.11570228227281532","-0.02815723385580436","0.09872141453171396","-0.05993461273053539","0.1329999056312044","-0.0056326014078852665"
"26","1","false","2","0.01","0.3","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.224806201550388","0.8429255926801652","0.868791282105403","1.191012596899225","0.097","0.049","0.09148542548270211","-0.08582722256401748","0.2607282610796104","0.2820336538362428","0.10581219787658495","-0.09746239651077374","0.07817624948572346","-0.10776072919340471","0.12080709714241235","-0.07735351614425295"
"22","1","false","2","0.01","0.26","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.193798449612402","0.8363019555645511","0.8522768425096647","1.1905281007751938","0.144","0.069","0.08344899810509662","0.006774885922792218","0.27060674934499873","0.3361232827401528","0.08143514669319275","0.0054389364981952525","0.057436809975515826","-0.0198850343623026","0.10799739943795984","0.045352862138767006"
"23","1","false","2","0.01","0.27","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.209302325581401","0.8374881163344959","0.8566258193000214","1.1907703488372092","0.142","0.068","0.12346142084831604","-0.05214387668041631","0.28113487574388807","0.32799090108158524","0.13528244471568807","-0.049352944282541174","0.10464462116139499","-0.10523749126095211","0.14919973740700657","-0.00788302549852023"
"21","1","false","2","0.01","0.25","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.232558139534888","0.8371122763931562","0.8561049142224197","1.1911337209302326","0.156","0.075","0.06720825993629033","0.002132447236606104","0.2891285443079611","0.3562051691149707","0.06723244188859714","-0.017248551381221","0.043790804429429175","-0.05237181214410263","0.09426906613355412","0.04427525825725409"
"19","1","false","2","0.01","0.23","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.046511627906973","0.8474412010809018","0.8766423353672453","1.1882267441860466","0.108","0.049","0.2912489168663551","-0.3057917440207425","0.28763587487755915","0.2892767067103023","0.3290178105044296","-0.34852048351382714","0.31951297471943385","-0.36254306615869075","0.3493222793124862","-0.3372705947045805"
"14","1","false","2","0.01","0.18","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.046511627906975","0.8492152294640612","0.8772274165881058","1.1882267441860466","0.254","0.124","0.2756652485975402","-0.3141147003676405","0.3466695582011645","0.5082324275134651","0.41746713941299374","-0.5645264273830332","0.06249999717270709","-0.571431887498232","0.42980558846987144","-0.5104399274424501"
"15","1","false","2","0.01","0.19","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.046511627906971","0.8396424874291568","0.8730991838664667","1.1882267441860466","0.234","0.11","0.2831389336594449","-0.29085199869174755","0.3004742145130375","0.5038265820284906","0.38504370378069186","-0.5280933170022446","0.08635573400348492","-0.535251971766926","0.3980052875792813","-0.5173309881198255"
"18","1","false","2","0.01","0.22","365","0.27","52","openly-listen","365","0.8","5","2","40","link","0.648","0.5","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","false","false","1","true","20","2","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.255813953488376","0.8429880667882472","0.8649530102938867","1.1914970930232558","0.149","0.063","0.18510299020052423","-0.05241925121773253","0.28738024221257696","0.3457781913942528","0.19165872424903505","-0.05319959898243911","0.16725074589408584","-0.08911604364087897","0.21584512236154263","-0.027248177794696637"
