"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity4D.nlogo"
"regularExperimentPart31"
"03/17/2022 02:00:47:547 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","boundary","conformity-level","id_threshold","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"3","69","true","4","0.1","0.45","0.39","1.08","0.5","openly-listen","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.9532904444625941","0.8145727607549521","1.1875","0.287","0.091","0.021720930232558142","0.032240310077519395","-0.051930232558139534","-0.05371317829457364","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","12.000000000000007","0.9532904444625937","0.8145727607549521","1.1875","0.252","0.103","0.04486874444907164","0.009486347400224925","-0.005413104859779378","-0.03402191640821805","0.5325216184604395","0.48298810648003954","0.5693110249155036","0.5471656442096492","-0.02713998917552857","0.09089998619396095","-0.02713998917552857","0.09089998619396095","-0.41500000000000004","-0.32699999999999996","-0.41500000000000004","-0.32699999999999996","0.4539212707307766","0.3104999992273776","0.4539212707307766","0.3104999992273776"
"1","69","true","4","0.1","0.45","0.39","1.08","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9057642065311962","0.8126766543167293","1.1875","0.287","0.091","0.021720930232558142","0.032240310077519395","-0.051930232558139534","-0.05371317829457364","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","11.999999999999998","0.9057642065311967","0.812676654316729","1.1875","0.261","0.105","0.05939129851036714","0.010063433104999402","-0.02061060327952774","-0.037341875100503505","0.5060058616293249","0.4534357319093485","0.5676360103176229","0.5254650370357837","0.2125258304719654","-0.10820369370398594","0.2125258304719654","-0.10820369370398594","-0.447","-0.19430967896168783","-0.447","-0.19430967896168783","0.36998570157326","0.33596645863267544","0.36998570157326","0.33596645863267544"
"15","69","true","4","0.1","0.45","0.39","1.08","0.95","vaguely-speak","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.9532904444625941","0.8145727607549521","1.1875","0.287","0.091","0.021720930232558142","0.032240310077519395","-0.051930232558139534","-0.05371317829457364","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","12.000000000000007","0.9532904444625935","0.814572760754952","1.1875","0.32","0.109","0.03791056978577336","0.13564404058645102","-0.08409874023017266","-0.05129051328251756","0.5139119303076461","0.43031724381818925","0.5679954499081742","0.48244336792003356","0.12799992283346812","0.07","0.12799992283346812","0.07","-0.5748756691082878","-0.14126134644023913","-0.5748756691082878","-0.14126134644023913","0.4860000000000001","0.5089993495878435","0.4860000000000001","0.5089993495878435"
"9","69","true","4","0.1","0.45","0.39","1.08","0.95","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9057642065311962","0.8126766543167293","1.1875","0.287","0.091","0.021720930232558142","0.032240310077519395","-0.051930232558139534","-0.05371317829457364","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","12","0.9057642065311968","0.8126766543167293","1.1875","0.283","0.096","0.054595348236226506","0.03260240071896486","-0.008898556388402219","-0.08578023248955562","0.5063416246685531","0.48474463096567344","0.5506866202985836","0.5520494353014117","0.08817694428415804","0.04800259986615785","0.08817694428415804","0.04800259986615785","-0.41500000000000004","-0.31","-0.41500000000000004","-0.31","0.39767462068553555","0.395546016638889","0.39767462068553555","0.395546016638889"
"11","69","true","4","0.1","0.45","0.39","1.08","0.95","openly-listen","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.9532904444625941","0.8145727607549521","1.1875","0.287","0.091","0.021720930232558142","0.032240310077519395","-0.051930232558139534","-0.05371317829457364","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","12.000000000000004","0.9532904444625933","0.8145727607549522","1.1875","0.297","0.105","0.05079334922416153","0.0745677767244702","0.0011201466692043877","-0.02620855116745156","0.4867057998069694","0.49251577489999426","0.6073826464859975","0.5038475765436146","0.251","-0.08","0.251","-0.08","-0.42253554592314735","-0.15909469537469417","-0.42253554592314735","-0.15909469537469417","0.3430763168410874","0.502","0.3430763168410874","0.502"
"13","69","true","4","0.1","0.45","0.39","1.08","0.95","vaguely-speak","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9057642065311962","0.8126766543167293","1.1875","0.287","0.091","0.021720930232558142","0.032240310077519395","-0.051930232558139534","-0.05371317829457364","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","12.000000000000004","0.9057642065311965","0.8126766543167294","1.1875","0.299","0.111","0.05508301632839415","0.07407973976737126","1.361269902109735E-4","-0.08984352908494977","0.5072075869637146","0.45836424800528774","0.5705312433340752","0.43959983721332574","0.06599989003937816","-0.08316736681383903","0.06599989003937816","-0.08316736681383903","-0.07700000000000029","-0.2871882849508879","-0.07700000000000029","-0.2871882849508879","0.4700000000000858","0.5722454267123289","0.4700000000000858","0.5722454267123289"
"20","69","true","4","0.1","0.45","0.39","0.648","0.5","openly-listen","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","72.89922480620153","0.8730994860358373","0.6395446554408937","2.139050387596899","0.284","0.091","0.021720930232558142","0.032240310077519374","-0.05193023255813953","-0.05371317829457366","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","70.66666666666669","0.417804416604594","0.6623785763286548","2.1041666666666665","0.275","0.109","0.02674823065971987","0.061134151301874336","-6.435287271983924E-4","-0.04479044107048113","0.49849427416434555","0.47774893666172064","0.5565589448400131","0.5307416614199869","0.04624157692238961","0.01387198184164981","0.04624157692238961","0.01387198184164981","-0.4565","-0.22802064466568395","-0.4565","-0.22802064466568395","0.3088436109008","0.4940702681814964","0.3088436109008","0.4940702681814964"
"22","69","true","4","0.1","0.45","0.39","0.648","0.5","vaguely-speak","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","52.666666666666664","0.8101443200903612","0.35265582495663184","1.8229166666666667","0.284","0.091","0.021720930232558142","0.032240310077519374","-0.05193023255813953","-0.05371317829457366","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","67.29457364341086","0.4770471728961414","0.721219198399054","2.0514777131782944","0.322","0.104","0.0076478961711250164","0.04433870350051518","-0.07488426334007914","-0.09023571521627782","0.56444903932268","0.4961742860170188","0.5182896397380629","0.4810679112285395","0.10394800000000001","-0.2237262902701209","0.10394800000000001","-0.2237262902701209","-0.497801959744697","-0.29447888360928837","-0.497801959744697","-0.29447888360928837","0.449","0.6285838943552094","0.449","0.6285838943552094"
"24","69","true","4","0.1","0.45","0.39","0.648","0.5","vaguely-speak","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","72.89922480620153","0.8730994860358373","0.6395446554408937","2.139050387596899","0.284","0.091","0.021720930232558142","0.032240310077519374","-0.05193023255813953","-0.05371317829457366","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","61.666666666666686","0.4038714244828002","0.760675531839988","1.9635416666666667","0.32","0.085","0.005068845042781883","0.05220150809523373","-0.018678945195687264","-0.07048207408657817","0.5305889909256016","0.4692041378814426","0.5430942449242848","0.4613655846453764","0.19002478887269497","-0.24099999998445484","0.19002478887269497","-0.24099999998445484","-0.44999999999999846","-0.2850000040432729","-0.44999999999999846","-0.2850000040432729","0.4238606973643194","0.47101355456217414","0.4238606973643194","0.47101355456217414"
"18","69","true","4","0.1","0.45","0.39","0.648","0.5","openly-listen","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","52.666666666666664","0.8101443200903612","0.35265582495663184","1.8229166666666667","0.284","0.091","0.021720930232558142","0.032240310077519374","-0.05193023255813953","-0.05371317829457366","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","75.08527131782944","0.38727210459537553","0.659317040257325","2.1732073643410854","0.261","0.095","0.014547663408675663","0.05921605505165287","-0.013595248379967164","-0.07648596591477942","0.5023129151835708","0.4836664408429154","0.5548530658334356","0.5595384185617458","-0.04901127609332271","0.15873129150497634","-0.04901127609332271","0.15873129150497634","-0.41500000000000004","-0.318666660514593","-0.41500000000000004","-0.318666660514593","0.3775","0.38542522734684226","0.3775","0.38542522734684226"
"26","69","true","4","0.1","0.45","0.39","0.648","0.95","openly-listen","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","52.666666666666664","0.8101443200903612","0.35265582495663184","1.8229166666666667","0.284","0.091","0.021720930232558142","0.032240310077519374","-0.05193023255813953","-0.05371317829457366","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","73.83720930232558","0.3465035669167506","0.6880715997565652","2.1537063953488373","0.277","0.113","0.06004957017957767","0.008959581669046313","-0.03759386587944733","-0.05082819859007241","0.5034967032194038","0.4463194205163063","0.5767973817093971","0.5317367420898289","0.2859555936868805","-0.08","0.2859555936868805","-0.08","-0.42525174034457447","-0.20906538331471586","-0.42525174034457447","-0.20906538331471586","0.37104145502373","0.3002162510629155","0.37104145502373","0.3002162510629155"
"32","69","true","4","0.1","0.45","0.39","0.648","0.95","vaguely-speak","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","72.89922480620153","0.8730994860358373","0.6395446554408937","2.139050387596899","0.284","0.091","0.021720930232558142","0.032240310077519374","-0.05193023255813953","-0.05371317829457366","0.574979673237783","0.5404972070810385","0.5912910686852767","0.577834118630166","0.07","-0.005","-0.095","-0.119","-0.471","-0.4245","-0.471","-0.4245","0.5075000000000001","0.5335000000000001","0.5075000000000001","0.5335000000000001","58.58139534883724","0.441813799538601","0.7919511545430088","1.9153343023255813","0.308","0.116","0.049459869817309446","0.11039807578525568","-0.013937306411336758","-0.05756454413655865","0.48222535038656666","0.4273087243043495","0.5812242529936238","0.44225957659150733","0.0676293076859393","-0.10094517670384155","0.0676293076859393","-0.10094517670384155","-0.0430000020850536","-0.16448047680654856","-0.0430000020850536","-0.16448047680654856","0.4149999999511011","0.4799839245023576","0.4149999999511011","0.4799839245023576"
