"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart11"
"03/13/2022 12:52:32:361 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"26","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.336","0.176","0.010054263565891468","0","0.5802130038571708","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.277","0.291","-0.1843344567958982","0","0.3378511883120371","0","0.02989180815284532","0","-0.5003324460922325","0","0.043382273354779746","0"
"4","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.148","0.051","-0.2471197653141302","0","0.28895355276908313","0","-0.2752806665044017","0","-0.303186278124456","0","-0.26082747380993804","0"
"9","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.153","0.055","-0.2576891829951202","0","0.28736178088157627","0","-0.29285256397336423","0","-0.33641840778649745","0","-0.2650226132124214","0"
"7","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.107","0.049","-0.3454265048530353","0","0.30420519494720566","0","-0.41642063492925246","0","-0.440251225311501","0","-0.372548390894625","0"
"1","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.161","0.058","0.18391526587405332","0","0.3291518305250189","0","0.2595275616447219","0","0.2255785755027681","0","0.30129513788427825","0"
"11","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.151","0.049","0.10197876299192356","0","0.31859700540224617","0","0.16209452555928663","0","0.12268367068290906","0","0.18563765505267024","0"
"15","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.138","0.05","-0.18323104157485695","0","0.2627494678734438","0","-0.19225934402281133","0","-0.21818895953038903","0","-0.1824911951699541","0"
"14","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.149","0.048","-0.29083797593184213","0","0.33063531499967186","0","-0.37843638194988954","0","-0.39040633386247414","0","-0.3187674333025251","0"
"30","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.336","0.176","0.010054263565891468","0","0.5802130038571708","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.341","0.406","-0.24981296977241257","0","0.401062150322778","0","-0.2745886032345136","0","-0.6305328761642145","0","0.07854556508609183","0"
"10","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.14","0.058","-0.05635396856436835","0","0.3038543044457158","0","-0.02281652342873765","0","-0.060230578955748154","0","-5.57368754936532E-4","0"
"17","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.152","0.048","-0.2507046704468725","0","0.31540349464021916","0","-0.32452046953888397","0","-0.33932342884830147","0","-0.2919749941879751","0"
"28","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.336","0.176","0.010054263565891468","0","0.5802130038571708","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.272","0.299","-0.1426480755103318","0","0.48390255541364974","0","0.24404490216551258","0","-0.643607922243302","0","0.2757993912850897","0"
"13","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.182","0.068","-0.3164319086528293","0","0.3651405346015604","0","-0.443225013927128","0","-0.4509930670329124","0","-0.43181502609374667","0"
"16","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.153","0.056","-0.31108301247517006","0","0.3419359456453782","0","-0.41584002613727855","0","-0.4298530201854712","0","-0.3683041953738938","0"
"29","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.336","0.176","0.010054263565891468","0","0.5802130038571708","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.295","0.286","-0.20018958344063204","0","0.4101798056338763","0","0.039","0","-0.6118475042491769","0","0.09393136846173714","0"
"31","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.336","0.176","0.010054263565891468","0","0.5802130038571708","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.28","0.289","-0.09491481026683919","0","0.5232468303261105","0","0.039","0","-0.6023309738442564","0","0.3853066713006984","0"
"12","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.344","0.37","-0.29386255425302293","0","0.4415945199332504","0","-0.126857","0","-0.7254339515084374","0","0.04773853390215384","0"
"32","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.336","0.176","0.010054263565891468","0","0.5802130038571708","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.269","0.291","-0.10598875978882533","0","0.4316119915294468","0","0.22357","0","-0.5215649287850873","0","0.25893188109085274","0"
"18","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.278","0.256","-0.17673735708055568","0","0.49785719739682355","0","-0.34508","0","-0.658678414082633","0","0.2990889081411674","0"
"38","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.322","0.347","-0.26806781444224786","0","0.39002159292922906","0","-0.008565498548539038","0","-0.6728590264695501","0","0.0028320229904404653","0"
"39","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.283","0.324","-0.12646516605632585","0","0.5352822359835289","0","0.2869999999999999","0","-0.6879185417012932","0","0.35747344453806595","0"
"37","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.257","0.269","-0.19291365088099824","0","0.42248110788135473","0","0.13916296450727356","0","-0.6208981233552733","0","0.162321889193015","0"
"41","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.255","0.256","-0.09188406523021984","0","0.47608535026446397","0","0.263","0","-0.5916529656789471","0","0.32180428763219626","0"
"40","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.254","0.307","-0.0856824029645029","0","0.4373881182918537","0","0.189","0","-0.512775645311716","0","0.30870616672445406","0"
"42","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.278","0.345","-0.16485380101504285","0","0.4960588763157015","0","0.189","0","-0.6770604174155689","0","0.28580930489311696","0"
"44","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.298","0.342","-0.16117960456727923","0","0.47446916688057744","0","0.2503325537560514","0","-0.6470747376719694","0","0.26534544353230094","0"
"43","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.31","0.257","-0.20599664643939994","0","0.35302494710431054","0","0.0283045303146015","0","-0.563552607108736","0","0.05798102179659381","0"
"45","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.246","0.308","-0.21202843619327388","0","0.48225138115087646","0","0.2058123933979748","0","-0.7169040300674898","0","0.22114153523423674","0"
"48","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.273","0.159","-0.15115900323369985","0","0.38952211566483225","0","-0.3348754856283496","0","-0.34937247010648426","0","0.30075306693081544","0"
"46","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.272","0.254","-0.1733451319576559","0","0.49878285886556917","0","0.2335694586980284","0","-0.7175961745566127","0","0.2514297237965296","0"
"55","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0","0","0.027901136293969765","0","9.877119452348447E-4","0","0.028000000000000004","0","0.028","0","0.02800000001287925","0"
"33","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.336","0.176","0.010054263565891468","0","0.5802130038571708","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.307","0.307","-0.10831302920164446","0","0.5750156080623189","0","0.039","0","-0.6833315316423587","0","0.43798668185877765","0"
"47","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.338","0.176","0.010054263565891463","0","0.5802130038571709","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0.269","0.28","-0.1319851770706936","0","0.4404803981800764","0","0.22414275409836495","0","-0.5848847588733475","0","0.23376822258633706","0"
"57","121","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.337","0.176","0.010054263565891447","0","0.5802130038571707","0","-0.029","0","-0.471","0","0.556","0","0","1","1","1","0","0","0.056000000435279085","0","3.979680385265507E-9","0","0.056","0","0.055999999999999994","0","0.056","0"
