"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity4D.nlogo"
"regularExperimentPart58"
"03/29/2022 04:08:53:841 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","boundary","id_threshold","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"10","61","true","4","0.05","0.7","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.929134831362418","0.8126031697517235","1.1875","0.262","0.076","-0.059945736434108526","0.06633333333333336","0.013093023255813954","-0.04627906976744185","0.5400780515073365","0.5609368744193353","0.5697931154410957","0.5771287358654289","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000002","0.8334350361444421","0.8685663323373097","1.1875","0.264","0.076","-0.061095584092259424","0.06891516688056697","0.011432623139103017","-0.04444991879427796","0.5390900477371601","0.5619782543992027","0.5694200477022419","0.5756065221604059","-0.102","0.092","-0.102","0.092","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"25","61","true","4","0.05","0.85","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000009","0.9291348313624181","0.8126031697517236","1.1875","0.258","0.076","-0.05994573643410855","0.06633333333333333","0.013093023255813945","-0.04627906976744181","0.5400780515073366","0.5609368744193354","0.5697931154410955","0.5771287358654288","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","11.999999999999998","0.8334800121341673","0.8684769315330829","1.1875","0.257","0.076","-0.06145487721440378","0.068415781376531","0.011667309230913817","-0.044983614474941556","0.5393061167403638","0.5615930445690767","0.569080185260637","0.5760195530010516","-0.102","0.097","-0.102","0.097","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"13","61","true","4","0.05","0.73","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9291348313624178","0.8126031697517233","1.1875","0.259","0.076","-0.05994573643410853","0.06633333333333334","0.013093023255813963","-0.04627906976744185","0.5400780515073366","0.5609368744193356","0.5697931154410957","0.5771287358654288","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12","0.8336060140222846","0.8688871530817153","1.1875","0.263","0.076","-0.05976175043132009","0.07106257206687108","0.011550737787892276","-0.04357672248642204","0.5394139086509425","0.5619768752899394","0.569094218832349","0.5754540570210216","-0.102","0.097","-0.102","0.097","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"14","61","true","4","0.05","0.74","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9291348313624181","0.8126031697517234","1.1875","0.259","0.076","-0.059945736434108526","0.06633333333333334","0.013093023255813968","-0.04627906976744183","0.5400780515073366","0.5609368744193355","0.5697931154410957","0.5771287358654287","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000002","0.8335259504935313","0.8684864369713764","1.1875","0.26","0.075","-0.060945206704782755","0.0721057469746178","0.011029844622607086","-0.04297819859615963","0.5386952855052789","0.5627154751366755","0.5693533558505222","0.575530643255735","-0.102","0.097","-0.102","0.097","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"12","61","true","4","0.05","0.72","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9291348313624183","0.8126031697517236","1.1875","0.264","0.076","-0.0599457364341085","0.06633333333333334","0.013093023255813947","-0.04627906976744185","0.5400780515073366","0.5609368744193356","0.5697931154410957","0.5771287358654287","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000009","0.833665709074333","0.8689320923100888","1.1875","0.26","0.076","-0.05966586710878273","0.07054848865617788","0.011577574654205615","-0.044490837906425794","0.5394306341073946","0.5619021048329539","0.569393460352843","0.5758840658517987","-0.102","0.097","-0.102","0.097","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"11","61","true","4","0.05","0.71","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.929134831362418","0.8126031697517235","1.1875","0.262","0.076","-0.059945736434108506","0.06633333333333334","0.01309302325581394","-0.04627906976744178","0.5400780515073365","0.5609368744193355","0.5697931154410956","0.5771287358654288","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000002","0.833763880446404","0.8690212407031601","1.1875","0.262","0.076","-0.05942391055940875","0.07193384746567899","0.012281739504037756","-0.044040694894418426","0.5393472294130353","0.5618092622722457","0.5690527856838944","0.5755835568901323","-0.102","0.097","-0.102","0.097","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"6","61","true","4","0.05","0.66","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9291348313624178","0.8126031697517236","1.1875","0.264","0.076","-0.059945736434108506","0.06633333333333331","0.013093023255813957","-0.04627906976744188","0.5400780515073363","0.5609368744193354","0.5697931154410956","0.5771287358654287","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","11.999999999999991","0.8335971204031968","0.8686480966650467","1.1875","0.263","0.076","-0.062435183284407524","0.06402185715843389","0.01453645062300636","-0.04777938052143576","0.5391426056892444","0.5612784154925944","0.5705941777931368","0.5770186946999395","-0.103638","0.062096895730808004","-0.103638","0.062096895730808004","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"9","61","true","4","0.05","0.69","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999998","0.9291348313624181","0.8126031697517231","1.1875","0.259","0.076","-0.05994573643410854","0.06633333333333333","0.013093023255813943","-0.046279069767441824","0.5400780515073366","0.5609368744193355","0.5697931154410956","0.5771287358654287","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000004","0.8335251371716399","0.8685956365829658","1.1875","0.262","0.073","-0.062191776154642955","0.06941527243279655","0.011292288238823304","-0.04371325962001962","0.5384856659381975","0.5623376628788169","0.5684618061699297","0.5747376802523716","-0.10145426003044672","0.092","-0.10145426003044672","0.092","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"4","61","true","4","0.05","0.64","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9291348313624184","0.8126031697517235","1.1875","0.263","0.076","-0.05994573643410852","0.06633333333333334","0.013093023255813968","-0.04627906976744181","0.5400780515073366","0.5609368744193354","0.5697931154410955","0.5771287358654287","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","11.999999999999995","0.8334323599158118","0.868541005209592","1.1875","0.262","0.076","-0.06090340308895851","0.06879966075574237","0.008980577671550643","-0.04810759774073373","0.5394013169565927","0.5617933027797428","0.5694693602081315","0.5769580781666692","-0.10200000008520806","0.092","-0.10200000008520806","0.092","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"17","61","true","4","0.05","0.77","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9291348313624183","0.8126031697517233","1.1875","0.262","0.076","-0.05994573643410851","0.06633333333333333","0.013093023255813964","-0.04627906976744186","0.5400780515073366","0.5609368744193354","0.5697931154410957","0.5771287358654288","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000005","0.8336583447109067","0.8688229712343669","1.1875","0.262","0.077","-0.060874340193297044","0.06925809378879305","0.007014766184518932","-0.04728430487720861","0.5394817577782542","0.5619848299958753","0.5690827463667929","0.5762341838417125","-0.102","0.092","-0.102","0.092","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"8","61","true","4","0.05","0.68","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9291348313624176","0.8126031697517236","1.1875","0.259","0.076","-0.059945736434108554","0.06633333333333334","0.013093023255813954","-0.04627906976744184","0.5400780515073365","0.5609368744193355","0.5697931154410958","0.5771287358654288","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000002","0.8336342898365297","0.8689254050963167","1.1875","0.266","0.075","-0.06135544084721794","0.06918090861749705","0.00998782100373059","-0.04545966837283763","0.5383530969744823","0.5621894190240062","0.5687839451694553","0.5755866659526784","-0.102","0.092","-0.102","0.092","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"3","61","true","4","0.05","0.63","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999998","0.9291348313624183","0.8126031697517235","1.1875","0.262","0.076","-0.05994573643410852","0.06633333333333333","0.013093023255813952","-0.04627906976744184","0.5400780515073366","0.5609368744193354","0.5697931154410955","0.5771287358654289","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","12.000000000000005","0.8336047661957954","0.8685657221961317","1.1875","0.258","0.075","-0.06467105988101814","0.06354753946202765","0.015066177510479539","-0.04828909008955396","0.5385472184015438","0.5607684491869446","0.5700966704922928","0.5769999934086915","-0.102","0.061","-0.102","0.061","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"5","61","true","4","0.05","0.65","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.9291348313624183","0.8126031697517231","1.1875","0.261","0.076","-0.05994573643410851","0.0663333333333333","0.013093023255813949","-0.04627906976744186","0.5400780515073366","0.5609368744193354","0.5697931154410957","0.5771287358654288","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","11.999999999999996","0.8337129086130163","0.8688314087989","1.1875","0.261","0.076","-0.06291022667731208","0.06326749194256014","0.015531481650140082","-0.04739388367400989","0.5394054519457723","0.5607096547173246","0.5703997622981759","0.576428165547922","-0.102","0.06739853326434952","-0.102","0.06739853326434952","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405"
"31","61","true","4","0.06","0.66","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9291348313624178","0.8126031697517236","1.1875","0.264","0.076","-0.059945736434108506","0.06633333333333331","0.013093023255813957","-0.04627906976744188","0.5400780515073363","0.5609368744193354","0.5697931154410956","0.5771287358654287","-0.102","0.097","0.072","-0.063","-0.439","-0.36","-0.439","-0.36","0.34650000000000003","0.5405","0.34650000000000003","0.5405","11.999999999999995","0.8336036577985378","0.8689353396279005","1.1875","0.265","0.077","-0.060946074504650435","0.07718964995488148","0.010727534228074268","-0.03830397091907141","0.53813158490278","0.5593438341356705","0.5700946998835664","0.5703549169644431","-0.108","0.097","-0.108","0.097","-0.439","-0.3405","-0.439","-0.3405","0.34650000000000003","0.5261057685128079","0.34650000000000003","0.5261057685128079"
